x,y,cluster,term,genes
4.113528,7.3357124,Cluster 1,Er-alpha-p53-hdm2 complex (human),ESR1 TP53 MDM2 
3.7551966,9.03407,Cluster 1,CTLH complex (human),MKLN1 RMND5A ARMC8 MAEA RANBP9 
2.8396492,7.1482224,Cluster 1,"Fertilin complex (Adam1a, Adam2) (mouse)",ADAM2 ADAM1A 
4.061951,9.302391,Cluster 1,TMP21-P24 complex (mouse),NRSN1 GM4024 
3.5050595,7.9335713,Cluster 1,VAM1-VELI1 complex (human),LIN7A MPP6 
2.5669003,9.00727,Cluster 1,DNA repair complex NEIL1-PNK-Pol(beta)-LigIII(alpha)-XRCC1 (human),POLB PDXK XRCC1 LIG3 NEIL1 
2.9332733,8.4489155,Cluster 1,DNA repair complex NEIL2-PNK-Pol(beta)-LigIII(alpha)-XRCC1 (human),POLB PDXK XRCC1 LIG3 NEIL2 
2.5102258,9.1487055,Cluster 1,Microprocessor complex (human),RNASEN DGCR8 
3.4300632,7.401631,Cluster 1,PAX9-MSX1 complex (human),PAX9 MSX1 
2.1374624,7.364074,Cluster 1,Apg16L-Apg12-Apg5 complex (mouse),ATG16L1 ATG5 ATG12 
4.369366,9.241829,Cluster 1,Cd2ap-Fyn complex (mouse),CD2AP FYN 
3.0353386,7.3641486,Cluster 1,BRMS1-RBP1 complex (human),BRMS1 ARID4B 
3.3416514,7.659848,Cluster 1,"Cohesin complex, incomplete (Smc1b, Sycp1, Crest/Ss18I1) (mouse)",SS18L1 LOC100045404 SMC1B 
4.2237906,9.549446,Cluster 1,SRC-1 complex (human),NCOA2 CREBBP NCOA1 TROVE2 
3.3354053,7.6258903,Cluster 1,"Cohesin complex, incomplete (Smc1b, Crest/Ss18I1) (mouse)",SS18L1 SMC1B 
2.8562288,7.3102555,Cluster 1,PU.1-associated protein complex (mouse),MECP2 HIST1H2BA CEACAM1 SFPI1 NCL 
3.2241862,7.678488,Cluster 1,"Cohesin complex, incomplete (Sycp2, Crest/Ss18I1) (mouse)",SS18L1 SYCP2 
3.2357605,7.7100506,Cluster 1,"Cohesin complex, incomplete (Stag3, Sycp3) (mouse)",STAG3 SYCP3 
3.2333946,7.792824,Cluster 1,"Cohesin complex, incomplete (Stag3, Scp1, Ss181) (mouse)",SS18L1 STAG3 LOC100045404 
2.7590964,7.090252,Cluster 1,MAF2 complex (human),MYST1 MORF4 
3.1463869,7.311394,Cluster 1,SRA-SRC-1 ribonucleoprotein complex (human),NCOA1 SRA1 
3.9345362,9.2083435,Cluster 1,"PKC-alpha-PLD1-PLC-gamma-2 signaling complex, lacritin stimulated (human)",PLCG2 PRKCA PLD1 
4.2059507,9.491003,Cluster 1,"FOXO3-SIRT1 complex, oxidative stress stimulated (human)",SIRT1 FOXO3 
2.4913032,9.23792,Cluster 1,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR) (human)",MLST8 RICTOR MTOR 
4.6014547,7.156612,Cluster 1,"SNARE complex (Vti1b, Stx6, Stx7) (mouse)",STX7 VTI1B STX6 
3.712739,7.735214,Cluster 1,NELF complex (Negative elongation factor complex) (human),COBRA1 TH1L RDBP WHSC2 
2.4561787,7.117189,Cluster 1,NCOR-HDAC3 complex (human),TBL1XR1 NCOR1 HDAC3 GPS2 TBL1X 
2.8159742,7.503951,Cluster 1,TRAF6-TAK1 complex (human),TRAF6 MAP3K7 
4.0984387,9.321192,Cluster 1,"FOXO3-TP53 complex, oxidative stress stimulated (human)",FOXO3 TP53 
2.9983203,6.8958554,Cluster 1,SRm160-SRm300 complex (human),LOC100132779 SRRM1 
2.1094236,9.8250065,Cluster 1,HSF1-HSF2 complex (human),HSF1 HSF2 
3.3225884,6.9166794,Cluster 1,TRPC1-TRPC3-TRPC7 complex (human),TRPC7 TRPC3 TRPC1 
2.5617223,9.835799,Cluster 1,RB1-TFAP2A complex (human),RB1 TFAP2A 
3.7532744,7.086544,Cluster 1,p19-Cdk4-cyclinD2 complex (mouse),CDKN2D CCND2 CDK4 
4.568348,6.6497884,Cluster 1,p19-Cdk4 complex (mouse),CDKN2D CDK4 
3.3022316,7.609939,Cluster 1,Meiotic cohesin complex (mouse),REC8 GM8892 SYCP3 SMC1B 
3.4996552,7.535182,Cluster 1,p34(SEI-1)-CDK4-CyclinD2 complex (human),CCND2 CDK4 SERTAD1 
3.7081366,7.837885,Cluster 1,Grin2a-Lrp8 complex (mouse),LOC100045356 LRP8 
3.751337,7.741757,Cluster 1,ORC complex (origin recognition complex) (human),ORC1L ORC2L ORC3L ORC4L ORC5L ORC6L 
3.0905032,7.585691,Cluster 1,DNA ligase IV-XRCC1 complex (human),XRCC1 LIG4 
3.748933,7.784233,Cluster 1,NRG1-IKZF4 complex (human),NRG1 IKZF4 
3.0430872,7.1891303,Cluster 1,LATS1-HTRA2-BIRC4 complex (human),LATS1 XIAP HTRA2 
3.2071624,7.001983,Cluster 1,CBF-DNA complex (human),NFYB NFYC NFYA 
2.2235713,6.8574166,Cluster 1,DLP1-hFIS1 complex (human),FIS1 DNM1L 
2.5692797,8.8395605,Cluster 1,Conserved oligomeric Golgi (COG) complex (human),PDF COG7 COG6 COG5 COG4 COG3 COG2 COG1 
4.9022474,7.7757063,Cluster 1,SMAD6-HOXC8 complex (human),SMAD6 HOXC8 
3.2837882,7.5966735,Cluster 1,Dysbindin-pallidin-muted-beta-dystrobrevin complex (mouse),PLDN DTNB DTNBP1 MUTED 
4.1666546,7.2705264,Cluster 1,CDH1-CKS1B complex (human),CDH1 CKS1B 
2.9513285,7.341433,Cluster 1,RAG1-RAG2 tetramer complex (human),RAG1 RAG2 
4.225476,7.321783,Cluster 1,Cell-cell junction complex (CDH1-CTNNB1) (human),CDH1 CTNNB1 
3.827949,7.7294874,Cluster 1,TRIB3-DDIT3 complex (human),DDIT3 TRIB3 
2.737583,7.04537,Cluster 1,TALL1 homo-oligomer complex (human),TNFSF13B 
3.8889663,7.5497227,Cluster 1,Homodimeric complex LTBR (human),LTBR 
2.56838,6.749346,Cluster 1,PAR6-CDC42 complex (human),CDC42P2 PARD6B 
4.564989,9.283878,Cluster 1,"Protein-sorting complex (Stam2, Hgs, Eps15) (mouse)",HGS EPS15 STAM2 
3.3171055,6.903185,Cluster 1,TFIIF complex (transcription factor IIF) (human),GTF2F1 GTF2F2 
1.7325662,7.787613,Cluster 1,"LINC complex, quiescent cells (human)",RBL2 LIN9 LIN37 RBBP4 E2F4 LIN52 LIN54 
4.3956513,9.464314,Cluster 1,DNA ligase IV-XRCC4-AHNK complex (human),AHNAK XRCC4 LIG4 
2.1988754,6.9863367,Cluster 1,"40S ribosomal subunit, cytoplasmic (human)",RPS2P51 RPS8 RPS9 RPS10P22 RPS6 RPS7 RPS28P9 RPS3A LOC100291837 RPS11P5 RPS13P2 RPS4XP6 RPS19P3 RPS12P9 FAU RPS26P54 RPS20 RPS23 RPS24 RPS29P16 RPS18P5 RPSAP61 RPS16 RPS15 RPS17 RPS25P8 UBB RPS5 RPS3P3 RPS15A RPS14 
5.0442705,8.755186,Cluster 1,Sos1-Abi1-Eps8 complex (mouse),ABI1 EPS8 SOS1 
2.1329184,7.112944,Cluster 1,DNA ligase IV-XRCC4-PNK complex (human),PNKP XRCC4 LIG4 
3.5203586,7.9221687,Cluster 1,E-box sequence-binding complex (human),LMO2 BEX2 LDB1 NHLH2 
2.3648527,6.958705,Cluster 1,PIDDsome complex (human),LRDD CRADD CASP2 
1.8976727,7.3816543,Cluster 1,Artemis-DNA-PK complex (human),DCLRE1C LOC731751 
3.1820176,8.140894,Cluster 1,DNA ligase III-XRCC1-PNK-DNA-pol III multiprotein complex (human),POLB PNKP XRCC1 LIG3 
2.1668105,6.9688115,Cluster 1,"60S ribosomal subunit, cytoplasmic (human)",RPL7P16 RPL41 RPL29P12 RPL12P19 RPL35A RPL23A RPL17P36 RPL4P5 RPL27A RPL37A RPL13AP5 RPL28 RPL22P11 RPL27 UBA52 RPL24P6 RPL23P6 RPL5P1 RPL26P16 RPL31P49 RPL18AP6 RPL36AP37 RPL30 RPL11 RPLP0 RPL35 RPLP2 RPL34 RPLP1 LOC653881 RPL9P25 RPL6P10 RPL13P12 RPL8 SNORA7A RPL15P22 RPL10AP6 RPL37 RPL7AP70 RPL14 RPL36 RPL39 RPL10P6 RPL38 RPL21P53 RPL19 RPL18 
2.7727208,7.1242886,Cluster 1,"Ask1-Traf6 complex, LPS induced (mouse)",TRAF6 LOC675366 
2.9246874,7.2810526,Cluster 1,Rag1-Rag2 protein-DNA complex (mouse),RAG1 RAG2 
2.194098,7.004309,Cluster 1,"Ribosome, cytoplasmic (human)",RPS2P51 RPS8 RPS9 RPS10P22 RPS6 RPS7 RPS3A RPS11P5 RPS13P2 RPS4XP6 RPS19P3 RPL37A FAU RPL13AP5 RPS27P23 RPL28 RPS26P54 RPL27 RPL24P6 RPL5P1 RPL11 RPS29P16 LOC653881 RPL9P25 RPS18P5 RPS4Y2 RPS4Y1 RPL13P12 RPS25P8 RPS5 RPL14 RPL10P6 RPL19 RPS15A RPL18 RPL7P16 RPL41 RPL29P12 RPL12P19 RPL35A RPS28P9 RPL23A LOC100291837 RPL17P36 RPL4P5 RPL27A RPS12P9 RPL22P11 RPS20 UBA52 RPS23 RPL23P6 RPS24 RPL26P16 RPL31P49 RPL18AP6 RPL36AP37 RPL30 RPLP0 RPL35 RPLP2 RPL34 RPLP1 RPSAP61 RPL6P10 RPL8 RPS16 RPS15 SNORA7A RPS17 RPL15P22 UBB RPL10AP6 RPL37 RPL7AP70 RPL36 RPL39 RPL38 RPS3P3 RPL21P53 RPS14 
2.4566894,8.945561,Cluster 1,SNAPc (small nuclear RNA-activating protein) complex (human),SNAPC2 SNAPC3 SNAPC4 SNAPC5 SNAPC1 
3.3797388,7.7097692,Cluster 1,TRAF2-cIAP1/BIRC2 complex (human),TRAF2 BIRC2 
2.9389398,7.419064,Cluster 1,"ClpX complex, hexameric (human)",CLPX 
2.5027728,9.633974,Cluster 1,SMAD6-HOXA9 complex (human),HOXA9 SMAD6 
2.565016,8.836859,Cluster 1,COG1-COG8-COG5-COG6-COG7 subcomplex (human),PDF COG7 COG6 COG5 COG1 
1.9638684,9.723976,Cluster 1,Mdm2-P53 complex (mouse),CDKN2A GM10288 TRP53 MDM2 
4.3629327,7.730489,Cluster 1,CHL2-BMP2 complex (human),BMP2 CHRDL2 
3.172868,7.6939096,Cluster 1,Delta1 homodimer complex (human),DLL1 
2.4814003,6.7460017,Cluster 1,PPD complex (human),PARK2 PINK1 PARK7 
4.1839643,7.295278,Cluster 1,CDH1-SKP2 complex (human),CDH1 SKP2 
2.0286558,6.8940315,Cluster 1,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle) (human)",RPL7P16 RPL12P19 DICER1 RPL35A MOV10 EIF6 RPL37A RPL28 RPL27 RPL18AP6 RPL30 RPL11 RPLP2 RPL34 RPLP1 RSL24D1P11 RPL13P12 SNORA7A RPL15P22 RPL10AP6 RPL7AP70 RPL14 RPL36 RPL21P53 RPL19 
4.4452763,9.587463,Cluster 1,ATM homodimer complex (human),ATM 
3.2563038,7.648791,Cluster 1,"Cell division cycle complex (CDC27, CDC16, ANAPC7) (human)",CDC16 CDC27 ANAPC7 
3.098864,7.676339,Cluster 1,Apoptosome-procaspase 9 complex (human),CASP9 APAF1 CYCS 
2.5523176,8.847373,Cluster 1,Tetrameric COG subcomplex (human),PDF COG7 COG6 COG5 
2.5415614,8.935634,Cluster 1,COG1-COG8-COG2-COG3-COG4 subcomplex (human),PDF COG4 COG3 COG2 COG1 
4.669537,9.074036,Cluster 1,RUNX1-CBF-beta-DNA complex (human),CBFB RUNX1 
2.777989,7.0801473,Cluster 1,Binary COG subcomplex (human),COG7 COG5 
2.493667,8.90695,Cluster 1,COG1-COG8 subcomplex (human),PDF COG1 
2.938999,6.8081503,Cluster 1,COG5-COG6-COG7 subcomplex (human),COG7 COG6 COG5 
3.4204566,7.670915,Cluster 1,COG2-COG3-COG4 subcomplex (human),COG4 COG3 COG2 
2.5388234,7.4601355,Cluster 1,DRIP78-PHLP complex (human),PDCL DNAJC14 
3.3517528,6.8743463,Cluster 1,AMY-1-S-AKAP84-RII-beta complex (human),AKAP1 MYCBP PRKAR2B 
2.9020884,7.802989,Cluster 1,TCL1(homotrimer) complex (human),TCL1A 
2.573855,8.803284,Cluster 1,MSH4-MSH5-GPS2 complex (human),MSH4 GPS2 MSH5 
2.7014134,9.367037,Cluster 1,Mediator complex (human),MED1 CDK19 MED4 MED9 MED13L MED28 MED6 MED7 MED8 MED29 MED24 MED23 CDK8 MED26 MED25 MED20 MED22 MED21 LOC100134189 CCNC MED17 MED16 MED19 MED18 MED13 MED12 MED15 MED14 MED31 MED30 OPA1 MED11 MED10 
3.5409532,8.780397,Cluster 1,Tripeptidyl peptidase (mouse),TPP2 
3.1401734,7.252303,Cluster 1,"Phosphatidylinositol 3-kinase complex (PIK3C3, PIK3R4) (human)",PIK3R4 PIK3C3 
4.196425,7.094834,Cluster 1,RCP-Rab11 complex (human),RAB11FIP1 RAB11A 
4.8079543,9.057938,Cluster 1,6S-nuclear aryl hydrocarbon (Ah) receptor ligand-activated complex (mouse),ARNT AHR 
4.718842,8.750776,Cluster 1,BP-SMAD complex (human),MXI1 PSMC3 GJB6 KLF10 ERCC3 TGFBI BACH1 SMAD9 
2.3649654,7.12556,Cluster 1,NCOR complex (human),TBL1XR1 NCOR1 HDAC3 CORO2A GPS2 TBL1X 
3.9802258,7.4416666,Cluster 1,MUS81-CDS1 complex (human),CDS1 MUS81 
3.651922,7.8488703,Cluster 1,"TRPC3-TRPC4 channel complex, redox-sensitive (human)",TRPC4 TRPC3 
2.819291,7.2591777,Cluster 1,SCAMP1-SCAMP2-SCAMP3 complex (human),SCAMP2 SCAMP1 SCAMP3 
4.7138968,9.036471,Cluster 1,Cebpa-Smarca2 complex (mouse),CEBPA SMARCA2 
-1.1446477,8.87317,Cluster 2,MRN complex (MRE11-RAD50-NBN complex) (human),NBN MRE11A RAD50 
-1.3658147,8.173786,Cluster 2,CDC2-PCNA-CCNB1-GADD45A complex (human),PCNA CCNB1 GADD45A CDK1 
-1.248684,8.202595,Cluster 2,CDC2-PCNA-CCNB1-GADD45B complex (human),PCNA CCNB1 GADD45B CDK1 
-1.2701628,8.209746,Cluster 2,CDC2-PCNA-CCNB1-GADD45G complex (human),PCNA CCNB1 GADD45G CDK1 
-1.0935261,9.401882,Cluster 2,Cohesin-SA2 complex (human),RAD21 STAG2 SMC1A SMC3 
-0.2604324,8.413,Cluster 2,DNMT1-G9a complex (human),EHMT2 DNMT1 
-1.0695972,9.397763,Cluster 2,Cohesin-SA1 complex (human),STAG1 RAD21 SMC1A SMC3 
-1.8074983,8.398631,Cluster 2,CDC2-CCNB1-CCNF complex (human),CCNB1 CCNF CDK1 
-1.2652365,8.590171,Cluster 2,EED-EZH2 complex (human),SUZ12 EED RBBP4 AEBP2 EZH2 
-1.6303649,7.85669,Cluster 2,BLM complex II (human),BLM RMI1 TOP3A RPA2 RPA3 RPA1 
-1.2668561,8.922886,Cluster 2,BRCA1-RAD50-MRE11-NBS1 complex (human),NBN MRE11A BRCA1 RAD50 
-1.2750056,9.180214,Cluster 2,HuCHRAC complex (human),CHRAC1 POLE3 BAZ1A SMARCA5 
-0.7783325,9.639253,Cluster 2,GAIT complex (human),SYNCRIP RPL13AP5 EPRS GAPDHL6 
-1.5891693,8.102376,Cluster 2,BRCC complex (human),RAD51 BRE BRCC3 BRCA1 BRCA2 
-0.7785949,9.102843,Cluster 2,Mediator complex (mouse),MED1 BRD4 USP49 CCNC MED17 MED16 MED6 MED7 MED24 MED12 MED23 MED14 MED21 GM7107 GM5898 GM9434 
-1.7255332,8.110813,Cluster 2,MAD2-CDC20 complex (human),MAD2L1 CDC20 
-0.70291245,9.407313,Cluster 2,WCRF complex (human),BAZ1A SMARCA5 
-0.7322232,9.680206,Cluster 2,WICH complex (human),BAZ1B SMARCA5 
-1.3855317,8.762031,Cluster 2,BRCA1-CTIP-ZBRK1 repressor complex (human),ZNF350 BRCA1 RBBP8 
-1.6055313,7.839721,Cluster 2,CENP-A nucleosome associated complex (human),CENPH CENPC1 MLF1IP CENPM CENPN CENPT 
-1.4203992,8.991938,Cluster 2,BRCA1-BACH1 complex (human),BRIP1 BRCA1 
-1.7268072,8.110398,Cluster 2,CCNB1-CDC2 complex (human),CCNB1 CDK1 
-0.7129592,8.27697,Cluster 2,"Ubiquitin E3 ligase (CHEK1, CUL1) (human)",CHEK1 CUL1 
-1.3447125,7.5398083,Cluster 2,Splicing-associated factors complex (human),RBM8A DEK RNPS1 THOC4 SRRM1 
-1.6453142,8.877737,Cluster 2,EED-EZH-YY1 polycomb complex (human),YY1 EED EZH2 
-1.8112217,8.116883,Cluster 2,BRAFT complex (human),FANCL BLM MLH1 RMI1 TOP3A RPA2 RPA3 FANCA RPA1 FANCC FANCF FANCE FANCG 
-1.6201063,8.500138,Cluster 2,BLM complex III (human),BLM MLH1 RMI1 TOP3A 
-1.4777652,8.494625,Cluster 2,HUIC complex (human),BRCA1 BARD1 
-1.5272502,8.4816885,Cluster 2,CDC7-DBF7 complex (human),DBF4 CDC7 
-1.6519034,8.475753,Cluster 2,EED-EZH polycomb complex (human),EED EZH2 
-1.7507153,8.50874,Cluster 2,FA complex (Fanconi anemia complex) (human),FANCL BLM RMI1 TOP3A FANCB FANCA RPA1 FANCC FANCF FANCE FANCG 
-1.7974073,8.150526,Cluster 2,Mitotic checkpoint complex (MCC) (human),BUB1B BUB3 MAD2L1 CDC20 
-1.7157958,8.096145,Cluster 2,CCNB2-CDC2 complex (human),CCNB2 CDK1 
-1.730102,8.04363,Cluster 2,RalBP1-CDC2-CCNB1 complex (human),CCNB1 LOC100129773 CDK1 
-1.5988586,8.617026,Cluster 2,Polycomb repressive complex 2 (PRC2) (human),SUZ12 EED RBBP4 RBBP7 EZH2 
-0.40934896,9.531597,Cluster 2,FIF-FGR2 complex (human),API5 FGF2 
-1.6662242,8.164329,Cluster 2,CDC2-CCNB1-PTCH1 complex (human),CCNB1 CDK1 PTCH1 
-1.0411217,9.238861,Cluster 2,MDC1-MRE11-RAD50-NBS1 complex (human),MDC1 NBN MRE11A RAD50 
-0.9754162,9.243533,Cluster 2,MDC1-MRN-ATM-FANCD2 complex (human),MDC1 FANCD2 NBN MRE11A ATM RAD50 
-1.4639974,8.931183,Cluster 2,BRCA1-LMO4-CTIP complex (human),LMO4 BRCA1 RBBP8 
-1.2235656,9.589795,Cluster 2,BRCA1-BARD1-POLR2A complex (human),POLR2A BRCA1 BARD1 
-1.3409355,8.3532295,Cluster 2,BARD1-BRCA1-CSTF complex (human),CSTF3 CSTF2 CSTF1 BRCA1 BARD1 
-1.706752,7.965452,Cluster 2,BRCA1-IRIS-pre-replication complex (human),GMNN ORC1L BRCA1 CDC6 
-1.7174019,8.777282,Cluster 2,MCM8-ORC2-CDC6 complex (human),MCM8 ORC2L CDC6 
-1.557715,7.7068734,Cluster 2,BRD4-RFC complex (human),BRD4 RFC4 RFC5 RFC2 RFC3 RFC1 
-0.89344734,9.437635,Cluster 2,Kaiso-NCOR complex (human),KDM4A TBL1XR1 NCOR1 HDAC3 CORO2A KIF11 GPS2 ZBTB33 TBL1X TRIM33 
-1.7364572,9.774183,Cluster 2,CRM1-RAN-PHAX-CBC complex (cap binding complex) (human),XPO1 NCBP2 NCBP1 PHAX RAN 
-1.3723732,9.014006,Cluster 2,Polycomb repressive complex 4 (PRC4) (human),EED SIRT1 EZH2 
-1.807978,9.761018,Cluster 2,Ku antigen-NARG1 complex (human),XRCC5 XRCC6 NAA15 
-0.8802301,9.784057,Cluster 2,BCOR complex (human),RNF2 RYBP KDM2B RING1 HSPA8 PCGF1 BCOR SKP1 
-0.727812,8.473055,Cluster 2,"Ubiquitin E3 ligase (CHEK1, CUL4A) (human)",CUL4A CHEK1 
-1.6747072,8.2048,Cluster 2,CyclinB1-Cdc2 complex (mouse),GM5593 CDK1 
-1.753599,9.171693,Cluster 2,Nup 107-160 subcomplex (human),NUP107 SEH1L SEC13 NUP98 NUP43 NUP85 NUP133 NUP160 NUP37 
-1.6002986,9.189012,Cluster 2,DNA double-strand break end-joining complex (human),XRCC5 XRCC6 XRCC4 NBN MRE11A LIG4 RAD50 
-1.7291977,9.666739,Cluster 2,Rap1 complex (human),ACD XRCC5 XRCC6 LOC646359 TINF2 PARP1 MRE11A TERF2 RAD50 TERF2IP POT1 
-1.1003433,9.591089,Cluster 2,DNMT3B complex (human),HDAC1 SIN3A KIF4B DNMT3B SMC4 SMC2 SMARCA5 
-1.7799332,8.614872,Cluster 2,DNA polymerase alpha-primase complex (mouse),POLA1 POLA2 PRIM2 PRIM1 
-1.727699,9.845535,Cluster 2,SUMO1-SUA1-UBA2 complex (human),SUMO1 UBA2 SAE1 
-0.45411104,9.592246,Cluster 2,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1) (human)",CUL4A DDB1 DET1 RFWD2 RBX1 
-1.77494,9.727614,Cluster 2,TRF2-Ku complex (human),XRCC5 XRCC6 TERF2 
-1.7506958,8.6559105,Cluster 2,Chromatin assembly complex (CAF-1 complex) (human),CHAF1A CHAF1B RBBP4 
-1.474629,7.614185,Cluster 2,CENP-A NAC-CAD complex (human),MLF1IP CORT CENPH CENPC1 CENPK CENPL CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT 
-1.4869298,7.624389,Cluster 2,RPA-MSH4-BLM complex (mouse),BLM MSH4 RPA2 RPA3 RPA1 
-1.6982293,8.794308,Cluster 2,BLM-TOP3A complex (human),BLM TOP3A 
-0.4626966,8.297605,Cluster 2,ING1-p300-PCNA complex (human),PCNA EP300 ING1 
-1.7282591,8.571384,Cluster 2,CDC2-CCNA2 complex (human),CCNA2 CDK1 
-1.8064883,8.487223,Cluster 2,RC complex (Replication competent complex) (human),POLA1 CCNA2 POLA2 RFC4 RFC5 RFC2 RFC3 RFC1 CDK2 
-0.56842566,8.359632,Cluster 2,P-TEFb-SKP2 complex (human),CDK9 CCNT1 SKP2 
-1.5470611,8.457093,Cluster 2,"LINC complex, S-phase (human)",RBL1 LIN9 LIN37 RBBP4 LIN52 MYBL2 LIN54 
-0.5598926,9.720373,Cluster 2,SIRT1 homotrimer complex (human),SIRT1 
-1.8071471,8.182307,Cluster 2,RasGAP-AURKA/AURKB-survivin complex (human),RASA1 AURKAPS1 BIRC5 AURKB 
-1.7687467,8.023475,Cluster 2,Survivin homodimer complex (human),BIRC5 
-1.2014745,7.3670936,Cluster 2,PCNA-PAF complex (human),PCNA KIAA0101 
-1.5156054,7.857253,Cluster 2,NDC80 kinetochore complex (human),SPC24 NUF2 SPC25 NDC80 
-1.8079131,9.732069,Cluster 2,Snurportin-CRM1-RanGTP complex (human),XPO1 SNUPN RAN 
-1.6249369,9.258288,Cluster 2,TERF2-RAP1 complex (human),XRCC5 XRCC6 TINF2 MRE11A TERF2 RAD50 TERF2IP 
-0.49366084,8.229931,Cluster 2,Securin-separase complex (human),ESPL1 PTTG1 
-1.7038355,9.894913,Cluster 2,PCNA-KU antigen complex (human),PCNA XRCC5 XRCC6 
-1.7413235,8.593552,Cluster 2,DNA polymerase alpha-primase complex (human),POLA1 POLA2 PRIM2 PRIM1 
-1.7572762,8.671831,Cluster 2,CRM1-Survivin-AuroraB mitotic complex (human),XPO1 BIRC5 AURKB 
-1.4318905,9.153811,Cluster 2,CRM1-Survivin mitotic complex (human),XPO1 BIRC5 
-0.5991405,9.809108,Cluster 2,ATR-HDAC2-CHD4 complex (human),HDAC2 CHD4 ATR 
-0.26341537,8.435451,Cluster 2,Tip5-Dnmt-Hdac1 complex (mouse),DNMT3B BAZ2A GM4864 DNMT1 
-1.8545836,9.063954,Cluster 2,Histone H3.1 complex (human),CHAF1A CHAF1B HAT1 HIST4H4 RBBP4 ASF1A HIST1H3H IPO4 NASP ASF1B 
-1.8049517,9.595375,Cluster 2,Histone H3.3 complex (human),HAT1 HIST4H4 H3F3B RBBP4 ASF1A IPO4 NASP HIRA ASF1B 
-1.7577794,8.76424,Cluster 2,ASF1-histone containing complex (human),CHAF1B CHEK2 ASF1A HIST1H3H NASP ASF1B LOC344328 
-0.6344908,8.252619,Cluster 2,PCNA homotrimer complex (human),PCNA 
-1.7176075,9.487121,Cluster 2,MutS-alpha-histone H4 complex (mouse),HIST4H4 MSH6 MSH2 
-0.6028403,8.616353,Cluster 2,Anaphase-promoting complex (mouse),CDC23 LOC100046211 CDC16 CCDC27 ANAPC4 ANAPC7 ANAPC1 ANAPC10 ANAPC2 
-1.836933,9.517379,Cluster 2,MSH2/6-BLM-p53-RAD51 complex (human),RAD51 BLM MSH6 MSH2 TP53 
-0.9591106,8.179978,Cluster 2,KIN17-PCNA-RPA70 complex (human),PCNA RPA1 KIN 
-0.45518017,8.292333,Cluster 2,DNMT1-G9a-PCNA complex (human),PCNA EHMT2 DNMT1 
-0.3497354,8.481798,Cluster 2,REST-CoREST-mSIN3A complex (human),REST SIN3A RCOR1 
-1.1949482,8.316724,Cluster 2,SIN3 complex (human),HDAC1 HDAC2 SIN3A RBBP4 SAP18 RBBP7 SAP30 
-1.5338055,8.759823,Cluster 2,BASC complex (BRCA1-associated genome surveillance complex) (human),RFC4 BLM MLH1 RFC2 RFC1 MSH6 NBN MRE11A ATM BRCA1 MSH2 RAD50 
-1.702568,9.930086,Cluster 2,DNA-PK-Ku antigen complex (human),LOC731751 XRCC5 XRCC6 
-1.3441998,9.1292925,Cluster 2,DNA ligase IV-condensin complex (human),LIG4 SMC4 SMC2 
-1.1423429,10.134447,Cluster 2,NCOA6-DNA-PK-Ku-PARP1 complex (human),LOC731751 XRCC5 NCOA6 XRCC6 PARP1 
-1.7490382,9.846233,Cluster 2,DNA-PK-Ku-eIF2-NF90-NF45 complex (human),LOC731751 XRCC5 XRCC6 ILF2 EIF2S3 EIF2S2 ILF3 EIF2S1 
-1.1896744,8.344355,Cluster 2,SIN3-ING1b complex I (human),HDAC1 HDAC2 SIN3A RBBP4 SAP18 ARID4B RBBP7 ING1 SAP30 
-1.732538,9.871989,Cluster 2,Ku antigen complex (human),XRCC5 XRCC6 
-0.82707953,8.308973,Cluster 2,SIN3-SAP25 complex (human),SAP130 HDAC1 SAP25 HDAC2 SIN3A RBBP4 SUDS3 SAP18 ARID4B RBBP7 SAP30 
-0.65664375,8.314142,Cluster 2,PTIP-HMT complex (human),MLL3 PAXIP1 MLL4 RBBP5 NCOA6 ASH2L WDR5 DPY30 C16ORF53 KDM6A 
-1.3140329,8.805929,Cluster 2,PTIP-DNA damage response complex (human),PAXIP1 BLM NBN MRE11A TP53BP1 RAD50 
-1.7598902,9.758422,Cluster 2,53BP1-containing complex (human),XRCC5 XRCC6 RPA2 TP53BP1 RPA1 
-0.43435246,8.225227,Cluster 2,PCNA-p21 complex (human),PCNA CDKN1A 
-1.4241132,10.04844,Cluster 2,WRN-Ku70-Ku80-PARP1 complex (human),XRCC5 XRCC6 LOC652522 PARP1 
-1.377494,9.0947485,Cluster 2,CAP(C)-CAP(E) complex (human),SMC4 SMC2 
-1.1896722,9.367867,Cluster 2,SMC1-SMC3 complex (human),SMC1A SMC3 
-1.454483,8.240668,Cluster 2,Cell cycle kinase complex CDC2 (human),PCNA CCNB2 CCNB1 CDKN1A CCND1 CDK1 
-0.80019546,9.26696,Cluster 2,SHARP-CtIP-RBP-Jkappa complex (human),SPEN RBBP8 RBPJ 
-0.93633467,7.0919533,Cluster 2,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex (human)",CDKN1B CCNE1 CKS1B CDK2 CUL1 RBX1 SKP1 SKP2 
