x,y,cluster,term,genes
9.33689,-4.824686,Cluster 1,Frequency of tenseness/restlessness in last 2 weeks 2070,NSF CRHR1 TRIM31 CELF2 HIST1H2BJ OR10C1 HLA-B KANSL1 ELAVL2 FAM120AOS SIPA1L1 OR5V1 LHX8 HLA-DQB1 TRIM26 SCAND3 TRIM27 MICB MYO1H PGBD1
10.209131,-4.9867525,Cluster 1,ICD10 disorders of mineral metabolism E83,TNXB HIST1H2BJ ZNF184 GPX6 HFE MRS2 OR2J3 HLA-A HLA-B HIST1H4C ZSCAN31 DHX16 GPC3 FAM65B HIST1H2BC HLA-DRB1
9.728592,-4.477482,Cluster 1,Other diseases of the digestive system K11 OTHDIG,DDR1 XRCC6BP1 EGFL8 TRIM31 TNXB RING1 COL11A2 OR2H2 ZFP57 APOM C6ORF15 RPP21 TCF4 MICA CFB IP6K3 HLA-DQA1
10.23995,-4.693862,Cluster 1,Self-reported eczema/dermatitis 20002 1452,SPRR4 TDRKH C11ORF30 FLG TNXB FKBPL MCCD1 IL13 SMARCE1 CLEC16A ZBTB46 OVOL1 NFKB1 IL2RA ENSA LHX1 LTB S100A7 IL6R IVL IL7R HLA-DQA1 HLA-DRB1
10.597266,-5.4137464,Cluster 1,Rheumatoid arthritis M13 RHEUMA,TNXB RING1 LTB MICA MUC21 HLA-DQA1 C1ORF52 HLA-DRB1
10.774022,-4.955069,Cluster 1,Other and unspecified psoriasis L12 PSORI NAS,ZNF608 HLA-C HLA-A HLA-B HLA-E HLA-DQA1
10.445244,-5.290707,Cluster 1,Polyarthropathies M13 POLYARTHROPATHIES,TNXB CYP21A2 HLA-DPB1 MICA HLA-DRB1
9.843329,-4.5683722,Cluster 1,Medication thyroxine product 20003 1140884516,MAS1L TNXB FOXE1 COL11A2 OR13F1 STAT4 ARID5B PTPN22 LPP NR3C2 PSORS1C1 VAV3 FIG4 C6ORF15 HLA-DQB1 NAA25 RPP21 CTLA4 SCAND3 SH2B3 HLA-DQA1
9.91786,-4.0426745,Cluster 1,Medication fludrocortisone 20003 1140884672,NOTCH4 GABBR1 HCG27 RPP21 HLA-DOB BACH2 LY6G6F CNTLN
10.550441,-5.260483,Cluster 1,Medication folic acid product 20003 1140870422,HLA-DRB5 TNXB RING1 HLA-C HLA-DQA1
10.106221,-4.395644,Cluster 1,Receives disability living allowance 6146 2,METTL15 EPHA7 TSHZ2 ABCA4 ZBTB44 FGF10 EBF2 STC1 UTRN HLA-DQA1
10.182194,-4.475991,Cluster 1,Receives none of the above 6146 100,CLDN23 METTL15 C6ORF106 TEX11 FGF10 FTCDNL1 PBX3 HLA-DRB1
10.691749,-4.754637,Cluster 1,Medication dovonex 20003 1140864184,DDR1 OR10C1 HLA-C TRIM27 DSCAM SKIV2L TRIM39 HLA-B C2 HLA-DQA1
10.823326,-4.8625593,Cluster 1,Medication dovobet ointment 20003 1141179992,HLA-DRB5 OR2H2 HLA-C STK19 HLA-B HLA-F C6ORF100 NELFE TRIM26 TRIM15 FLOT1 TRIM39 IER3 HLA-DQA1 HLA-DQB2
9.646544,-5.7043667,Cluster 1,Takes insulin 6153 3,PRRT1 MAS1L HIST1H4L PTPN22 PRRC2A INS ZBTB9 HLA-DQB1 PDSS2 TRIM27 TRIM10 IER3
10.370315,-4.44852,Cluster 1,Self-reported enlarged prostate 20002 1396,BCL11A TSHZ3 ZBTB38 HLA-C ETS1 HLA-G ABCF1 FGFR2
10.853548,-4.811022,Cluster 1,Psoriasis L12 PSORIASIS,OR5V1 HLA-DQB1 HLA-A HLA-B SKIV2L HLA-E IER3 PSORS1C2
10.105974,-4.4192796,Cluster 1,Medication salbutamol 20003 1140881856,C11ORF30 FOXF1 SLAMF8 CNTN4 ZNF23 MAFB HLA-DQA1
9.649671,-5.645682,Cluster 1,Medication insulin product 20003 1140883066,PRRT1 TCF7L2 MAS1L BTN3A2 ZNF184 RSBN1 PRRC2A ZBTB9 TH HLA-DQB1 TRIM10 HIST1H2BD
10.499627,-4.3309703,Cluster 1,Medication seretide evohaler 20003 1141176832,IL33 RING1 ZBTB10 D2HGDH HNF1B GATA3 MICA MUC22 HLA-DQA1
10.058622,-4.8782125,Cluster 1,Primary lymphoid/hematopoietic malignant neoplasms C3 PRIMARY LYMPHOID HEMATOPOIETIC,L3MBTL4 WDR49 TNXB FIGN MICB HLA-DQA1
9.911548,-4.311734,Cluster 1,Medication carbimazole 20003 1140874866,CHRNA4 TMEM161B HCG27 CX3CR1 RPP21 CEP128 VWA7 HLA-DQA1
10.536742,-5.3601947,Cluster 1,Medication methotrexate 20003 1140869848,TNXB RING1 KIFC1 PEBP4 HLA-C IL12B IPO8 MICA HLA-DQA1 HLA-DRB1
10.577058,-3.8979778,Cluster 1,Suggestive for eosinophilic asthma ASTHMA EOSINOPHIL SUGG,KL IL33 TSLP ALOX15 EHMT2 CTPS2 HLA-B GABPB2 BACH2 IL1RL1 FOXP1 GIGYF2 RPS26 IRF4 CYP2S1 HLA-DQA1
10.643721,-4.924366,Cluster 1,Medication calcipotriol 20003 1140880086,ATAT1 CYP21A2 IRF8 HLA-C HLA-A PSORS1C2 ABCF1 HLA-DQA1
9.382824,-4.767778,Cluster 1,Potassium in urine 30520 raw,SKOR2 KIRREL3 ELL OR14J1 ZNF391 AHR HLA-B ADRA2C LRP1B TMEM17 ZKSCAN8 CYP21A2 CEP72 CYP1A1 NEK10 RPP21 SCAND3 TRIM27 TCF4 HLA-DQA1 ZNF322
10.65482,-5.1078577,Cluster 1,Medication beclometasone 20003 1140909786,XKR9 HLA-DQA1 HLA-DRB1
10.322846,-4.400398,Cluster 1,ICD10 inguinal hernia K40,GABBR2 EBF2 LY86 C1ORF143 HLA-B HLA-G AIG1 WT1 CRISPLD2 HAND2 AGTR2 CXORF36 VGLL2 LYPLAL1 HLA-DQB2
10.66524,-4.790701,Cluster 1,Spondylopathies SPONDYLOPATHY FG,HLA-DRA ANGPTL5 CFB HLA-DRB1
10.475744,-4.4704447,Cluster 1,Self-reported adrenocortical insufficiency/addison's disease 20002 1234,DDR1 SLC44A4 GABBR1 TRIM39 HLA-B
10.581304,-4.5009184,Cluster 1,Self-reported hyperthyroidism/thyrotoxicosis 20002 1225,MAS1L ZNF184 BTN1A1 OR2H2 GTF2H4 ZBTB9 HLA-DRA RPP21 HLA-DPB1 TRIM38 TRIM39 OTUB2 CFB
9.725772,-4.075639,Cluster 1,Self-reported malabsorption/coeliac disease 20002 1456,PTPN2 EGFL8 RING1 BTN3A1 OLIG3 PSMB9 ZBTB9 GPANK1 ZSCAN23 HLA-DQB1 RPP21 UHRF1BP1 HIST1H4D FKBP5 IL18R1 ZNF311
10.590591,-5.4263906,Cluster 1,Seropositive rheumatoid arthritis RHEUMA SEROPOS,RING1 MUC21 HLA-DQA1 HLA-DRB1
9.717261,-5.59468,Cluster 1,Self-reported type 1 diabetes 20002 1222,PRRT1 TNXB LYZL1 OR12D3 PRRC2A INS PSORS1C1 IER3 MICB
9.439571,-4.765547,Cluster 1,Self-reported systemic lupus erythematosis (sle) 20002 1381,ABT1 TRIM31 OR14J1 COL11A2 C2 PSORS1C2 ZKSCAN8 C6ORF15 HLA-DQB1 SCAND3 HIST1H3C POM121L2 HLA-DQA1
9.992813,-4.326252,Cluster 1,Self-reported sjogren's/sicca syndrome 20002 1382,C6ORF136 ZNF391 C6ORF10 PSMB9 HLA-DQA1
10.349603,-5.0206113,Cluster 1,Self-reported multiple sclerosis 20002 1261,MDC1 FKBPL ZNF184 NFKBIL1 OR2J3 HLA-A AIF1 TAPBP ZSCAN31 DHX16 MICB HLA-DQA1 HLA-DRB1
10.238243,-5.1198325,Cluster 1,Lung cancer in father 20107 3,IREB2 TNXB CHRNA5 OR2H1 HNF4G HLA-A BRCA2 HLA-B PSORS1C1 PSORS1C2 ASS1 RAD52 BAG6 HLA-DQB1 FAM20A HLA-DQA1 ZNF322
9.259795,-4.7683144,Cluster 1,Self-reported sarcoidosis 20002 1371,DDR1 TRIM40 TNXB HIST1H2BJ ATF6B HIST1H2BL ANXA11 OR2J1 BTN3A3 HLA-B LRRC16A DTWD2 ZSCAN31 UBD SCAND3 TRIM27 HIST1H4J POM121L2 MICB
10.728523,-4.6372776,Cluster 1,Self-reported psoriatic arthropathy 20002 1477,DDR1 TRIM40 BRD2 TRAF3IP2 COL11A2 OR2H2 EHMT2 HLA-A HLA-B RAD21 HLA-DRA RPP21 SKIV2L N4BP2 ZNF311
10.8171625,-4.745084,Cluster 1,Self-reported psoriasis 20002 1453,BRD2 HLA-DRB5 DDX58 FBXO2 ANXA6 HLA-C OR2J3 HLA-A TNIP1 USH2A TYK2 LEMD2 HLA-F NFKBIA HLA-DRA REL RPP21 SKIV2L TRIM39 HIST1H2BE ZNF311
9.6314535,-4.8922806,Cluster 1,Non-oily fish intake 1339,MVK FTO SH2D4A MNT MLXIPL FGF21 FUT1 HLA-DOB IER3 MICB
10.119113,-4.212644,Cluster 1,Self-reported prolapsed/slipped disc 20002 1312,GSDMC MKX TBL1X HLA-B SOX5
10.522183,-4.767814,Cluster 1,Self-reported polymyalgia rheumatica 20002 1377,DDR1 BRD2 DPCR1 NFKBIL1 PAX5 EHMT2 HLA-B TSKU HLA-DRB1
9.804887,-4.248551,Cluster 1,Never eat wheat products 6144 3,EGFL8 MAS1L ZNF165 GABBR1 UQCC2 HLA-G HIST1H4H HLA-DQB1 RPP21 TRIM38 HIST1H4K POM121L2 HIST1H2BD
9.654035,-5.0118737,Cluster 1,Self-reported ankylosing spondylitis 20002 1313,NOTCH4 HLA-B BRINP1 OR5V1 ZSCAN31 NEU1 CEP250 PPT2 TRIM26 TRIM27 MICA IER3 HLA-DQA2
10.667279,-4.066698,Cluster 1,Self-reported nasal polyps 20002 1417,IL33 TSLP HLA-DQB1 GATA3 FAM124A HLA-DQA1
10.354402,-5.1438293,Cluster 1,Self-reported rheumatoid arthritis 20002 1464,MDC1 TRIM40 LGI1 TNXB HIST1H2BJ RING1 BTN3A1 GPX6 HLA-C PTPN22 OR2J2 MRPS6 WDR66 KIFC1 ANKRD55 BAK1 MICA OR2B6 IP6K3 HLA-DQA1 HLA-DRB1
9.964144,-4.796847,Cluster 1,Other anaemias D3 OTHERANAEMIA,EFR3A TNXB MICALL2 ERICH1 HLA-DQA1
10.528446,-4.6211414,Cluster 1,ICD10 unspecified haematuria R31,SLC17A1 BTN3A2 ZNF184 TUBB RHBDD1 OR2H2 TNFRSF10D HLA-B HLA-G ADRA2A OR5V1 RPP21 POM121L2 HLA-DRB1
10.643741,-5.396455,Cluster 1,ICD10 seropositive rheumatoid arthritis M05,RING1 MUC21 HLA-DQA1 HLA-DRB1
10.7639885,-4.696028,Cluster 1,ICD10 hyperplasia of prostate N40,STARD4 USP9X LMO4 BTN2A1 H2AFY HLA-A EIF2S3 HLA-G TBX5 POU5F1 HLA-E HLA-DRA RPP21 FGFR2
9.655127,-5.7399654,Cluster 1,ICD10 insulin-dependent diabetes mellitus E10,ZBTB9 DDR1 MAS1L TH TNXB ZKSCAN4 HLA-DQB1 TRIM10 INS MICA IER3
9.809447,-4.275861,Cluster 1,ICD10 intestinal malabsorption K90,EGFL8 RING1 ZNF184 HLA-G HLA-DQB1 HIST1H2BF RPP21 POM121L2 PPARD MUC22 SNRPC
10.612668,-5.436455,Cluster 1,Other/unspecified seropositiverheumatoid arthritis RHEUMA SEROPOS OTH,SYNGAP1 RING1 MUC21 HLA-DRB1
10.118259,-4.4344077,Cluster 1,Speech-reception-threshold estimate (left) 20019 raw,PPP5C CCDC104 UBR5 TBC1D22A HLA-DQA1
10.180459,-5.2501774,Cluster 1,ICD10 multiple sclerosis G35,HLA-DRB5 TNXB HLA-A ANK1 MICA C2 MICB
10.5865,-3.870157,Cluster 1,ICD10 nasal polyp J33,IL33 TSLP ALOX15 EHMT2 CTPS2 HLA-B GABPB2 BACH2 IL1RL1 FOXP1 GIGYF2 RPS26 IRF4 CYP2S1 ERBB3 IL18R1 ZCCHC2 HLA-DQA1
10.610965,-5.42251,Cluster 1,Other/unspecified rheumatoid arthritis RHEUMA NOS,DDX39B TNXB RING1 NSMCE2 LTB HLA-DPB1 MICA MUC21 HLA-DQA1 C1ORF52 HLA-DRB1
10.178939,-4.1824584,Cluster 1,Mouth ulcers 6149 1,STAT5B GSDMD IL10 GDF15 STAT4 PDE4D ARNT NSMCE2 BTNL2 ZBTB12 HLA-B IQCJ TICAM1 LYZ COPZ2 OTOL1 PPP5C IRF5 IRF8 TRIM59 HLA-DPB1 HIST1H4J BLID
9.94638,-4.902222,Cluster 1,Other/unspecified anaemias D3 ANAEMIANAS,EFR3A TNXB MICALL2 ERICH1 HLA-DQA1
9.328779,-4.89129,Cluster 1,Salad/raw vegetable intake 1299,MAGI2 NOTCH4 YTHDF3 MEF2C TRIM31 CADM2 ZNF184 NDUFA4 SPATS2 SKIDA1 HLA-A OR5V1 MAPT EOGT TBX20 SCAND3 IER3 MICB MYO1H HLA-DQB2
10.223281,-4.600161,Cluster 1,Major dietary changes in last 5 years (illness) 1538 1,TCF7L2 CDKN2B CCDC59 FHL2 PCSK9 COBL HLA-B ARMC1 FOLH1 CYP21A2 RRS1 HLA-DRB1
9.25567,-4.7735305,Cluster 1,Seen a psychiatrist for nerves/anxiety/tension/depression 2100,HIST1H2BN DCC ZSCAN9 ZNF184 OR14J1 HIST1H2BL BTNL2 HLA-B LRP8 BHMT CYP21A2 UBD TRIM26 SCAND3 TRIM27 CNTN5 HIST1H3D FAM19A5 IER3 SNX7 HLA-DQA1 ZNF322
10.613587,-5.4284277,Cluster 1,ICD10 other rheumatoid arthritis M06,TNXB RING1 LTB MICA MUC21 C1ORF52 HLA-DRB1
9.210883,-4.731806,Cluster 1,Number of fluid intelligence questions attempted within time limit 20128,TRIM31 ZSCAN9 OR14J1 HIST1H2BL IL20RB LMTK2 HLA-B LRRC16A ATAT1 NCR3 HIST1H2BF C11ORF49 SCAND3 POM121L2 IER3 HIST1H2BD ZNF322
10.857625,-5.0367103,Cluster 1,ICD10 psoriasis L40,OR5V1 HLA-DQB1 HLA-A SKIV2L HLA-B PSORS1C2 IER3 HLA-E HLA-DQA1
10.221165,-4.189237,Cluster 1,ICD10 redundant prepuce/phimosis/paraphimosis N47,FAM47A TMEM47 HLA-B AFF2
9.831389,-3.891716,Cluster 1,Number of days/week of moderate physical activity 10+ minutes 884,PLCL1 GPX6 OR2H2 PAX5 HLA-B CWF19L2 EXOC4 HIST1H4J TSNARE1 POM121L2
9.919023,-4.869223,Cluster 1,ICD10 other anaemias D64,EFR3A TNXB MICALL2 ERICH1 HLA-DQA1
10.166767,-4.270128,Cluster 1,Lymphomas C LYMPHOMA,DDX6 ATF6B LRRC8D HLA-B
10.238358,-4.65384,Cluster 1,ICD10 non-insulin-dependent diabetes mellitus E11,GLUD2 TMCO5A CDC123 HLA-DQA1
11.080046,-4.414761,Cluster 1,Childhood asthma (age<16) ASTHMA CHILD,HLA-DQB1 LHFPL3 HLA-B GATA3
11.085608,-4.4342284,Cluster 1,Asthma J10 ASTHMA,HLA-DQB1 LHFPL3 HLA-B GATA3
10.208556,-5.215709,Cluster 1,Demyelenating diseases of the central nervous system G6 DEMYEL,GRM3 HLA-DRB5 TNXB STK19 HLA-A MICA MICB
11.0804405,-4.4521766,Cluster 1,Asthma J10 ASTHMA MAIN,HLA-DQB1 LHFPL3 HLA-B GATA3
10.019302,-4.9735827,Cluster 1,Endocrine/nutritional and metabolic diseases IV ENDOCRIN NUTRIT,PTPN2 TRIM31 TNXB HIST1H2BJ ZNF184 SIRPG GPX6 OR2J3 HLA-A LRRC16A FAM227B C6ORF15 HLA-DQB1 SSBP2 MICA VWA7 HLA-DQA1
10.441267,-4.578777,Cluster 1,Takes none of the above vitamin/mineral supplements 6155 100,SV2C SNX1 LRP1 BEND4 HLA-DRA TRIM26 BHLHE22 TSNARE1 HLA-DQA1
10.601541,-3.9126918,Cluster 1,Wheeze/whistling in the chest in last year 2316,ZGPAT SMAD3 IL33 TSLP CEP112 IL13 SYT14 BTBD7 HLA-B FOXP2 PTPRD C6ORF118 DPYD ID2 HLA-DPB1 SIK2 CD247 GRB7 HLA-DRB1
9.998391,-3.894383,Cluster 1,Basophill count 30160,CCR1 NAA30 DEFA5 PLCL2 LARP4B DEFA1 AZU1 PRKAB1 PPP2R5A SPIDR APBB1IP DARC CDK6 HLA-DRA ZYX BCL2 GLCCI1
10.833374,-4.804971,Cluster 1,Diseases of the genitourinary system XIV GENITOURINARY,SKOR2 HLA-DRB5 ZNF184 BTN2A1 HLA-A HLA-B HLA-DRA PRKCQ FGFR2
10.207755,-4.1568093,Cluster 1,Diseases of the digestive system XI DIGESTIVE,SMAD3 EFEMP1 PPP1R3G SH3BP4 PBX2 HLA-DQA2
10.00216,-5.1910443,Cluster 1,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism III BLOOD IMMUN,LUZP2 TNXB FEZ2 CYP21A2 HLA-DQB1 CNTN4 HLA-B MICB
9.724476,-5.6355267,Cluster 1,Diabetic ketoacidosis DM KETOACIDOSIS,PRRT1 COL25A1 TNXB HLA-DQB1 INS MICA
9.392509,-2.1797597,Cluster 1,Bread intake 1438 raw,ZNF365 EGR2 TENM2 SYT4 ZRANB3 CADM2 GBE1 DENND1A BTN1A1 CTNND2 ABCB9 HLA-A SNX17 DPYD PRKAR2B SIX3 DNAJC22 FAM186B MCM6 TOP1 OR6B1
9.834331,-5.406227,Cluster 1,Diabetes related eye disease 6148 1,PRRT1 TCF7L2 HLA-DQB1 HLA-B PRRC2A IER3
10.303669,-4.671688,Cluster 1,Bring up phlegm/sputum/mucus on most days 22504,MUC2 FUT2 SLC25A37 HLA-DRB1
10.091294,-4.945631,Cluster 1,C PRIMARY LYMPHOID HEMATOPOIETIC,EOMES TERT ATF6B FIGN AP3B2 MICA EFTUD1 HLA-DQA1
9.929023,-5.316872,Cluster 1,Diabetes in siblings 20111 9,PRRT1 TCF7L2 WFS1 TNXB CDKN2B ANK3 HLA-B DUSP9 CDKAL1 INS-IGF2 CCND2 CYP21A2 HLA-DQB1 FAM19A2 MICA MICB HLA-DQA1
10.087761,-3.9927135,Cluster 1,Ever taken cannabis 20453,NCR3 HLA-DRA NRG3 AS3MT MUC22 NT5C2
9.823507,-4.2935004,Cluster 1,Coeliac disease K11 COELIAC,EGFL8 ZNF184 UQCC2 FBXO18 HLA-G HLA-DQB1 HIST1H2BF RPP21 POM121L2 PPARD MUC22 SNRPC
9.724965,-5.658789,Cluster 1,Type 1 diabetes E4 DM1,ZBTB9 MAS1L TH TNXB ZKSCAN4 HLA-DQB1 TRIM27 TRIM10 INS MICA IER3
9.740264,-5.604259,Cluster 1,Type 1 diabetes with ketoacidosis E4 DM1KETO,TNXB HLA-DQB1 INS MICA IER3
8.441186,-1.4190607,Cluster 1,Cooked vegetable intake 1289,TNXB PHF2 TMEM182 RPP21 GFRA1 ARNTL
9.109949,-4.5622964,Cluster 1,Depression diagnosed by a professional 20544 11,NKAPL MARCKS OR14J1 TRIM27 HLA-A IGFBP7 TMEM106B
9.761197,-5.316654,Cluster 1,Unclassified diabetic retinopathy DM RETINOPAT NOS,TOX2 HLA-DQB1 IER3 MICB
10.829188,-4.630661,Cluster 1,Follows gluten-free diet 20086 8,ITGA1 BRD2 EGFL8 HIST1H4L HLA-B HLA-G C2 PSORS1C2 SYNE3 APOM CYP21A2 HIST1H4H HLA-DRA HLA-DQB1 RPP21 TRIM27 MICB
11.084738,-4.421935,Cluster 1,Asthma hospital admissions 1 ASTHMA HOSPITAL1,HLA-DQB1 LHFPL3 HLA-B GATA3
9.52969,-3.4830048,Cluster 1,Dentures 6149 6,CA12 CHRNB4 AMY1C CBX1 TAP2 FOXL1 TMEM257 ZEB2 DMRTA1 SIGLEC5 HIST1H4H RARB FAM84B HLA-DQB1 RPP21 CDK12 HIST1H4K HIST1H4E
10.562834,-5.466784,Cluster 1,Adult-onset Still disease STILL ADULT,TNXB RING1 LTB MICA MUC21 C1ORF52 HLA-DRB1
9.582987,-3.6144629,Cluster 1,Forced expiratory volume in 1-second (predicted percentage) 20154 raw,CTSB TRIM63 GSDMC ZNF165 NPNT GABBR1 HOMER2 USP9X ROM1 TUBB C10ORF11 TET2 MICAL3 KLHL3 HMGA1 ARMC2 BCKDK MEIS1 KCNS3 HLA-DQB1 ID4 RPP21 CEP85
10.732953,-4.4234467,Cluster 1,Eats other cereal type 1468 5,EGFL8 NEGR1 ZNF184 TAP2 HLA-A NPC1 HLA-B ARHGAP12 DNAJC1 DPCR1 CYP21A2 HLA-DQB1 PVRL2
10.641244,-3.849875,Cluster 1,Doctor diagnosed asthma 22127,C5ORF56 SMAD3 IL33 C11ORF30 SLC44A4 GSDMB TSLP UHRF2 CLEC16A KIAA1432 HLA-B HRNR GATA3 BACH2 RORA FAM105A IL1RL1 IRF1 STAT6 D2HGDH IL18R1 HLA-DQA1
9.365855,-4.7031074,Cluster 1,Eats other type of bread 1448 4,CNTNAP2 TRIM31 ZNF184 COL11A2 UQCC2 OR2H2 C6ORF10 BTN3A3 AIF1 CDH9 ZFP57 ZKSCAN8 CYP21A2 ZKSCAN4 HLA-DQB1 RPP21 SCAND3 TRIM27 MUC21 MICB HLA-DOA
10.822062,-4.797409,Cluster 1,Arthropathic psoriasis L12 PSORI ARTHRO,HLA-DRB5 HLA-DRA SKIV2L MICA
10.375096,-4.361609,Cluster 1,Drive faster than motorway speed limit 1100,NSF GOT2 CADM2 C21ORF37 HLA-B SOX11 LRP1B FOXP1 RNF144B MPPED2 NFIC ETNK1 HLA-DRA SKIV2L TCF4
10.663172,-3.7857153,Cluster 1,Doctor diagnosed hayfever or allergic rhinitis 22126,IL33 EYA2 FKBPL NEGR1 SMARCE1 HLA-A HLA-B WDR36 AJAP1 LEMD2 TLR1 RAD51B MAPKAPK5 BCL6 ITPKB TLR6 IL18R1 IL7R
10.469545,-3.7668972,Cluster 1,Age hay fever/rhinitis/eczema diagnosed 3761 raw,MAGI2 EYA2 ARNT BTNL2 ACTL9 WDR36 SERPINB7 TLR1 RPS26 RAD51B HLA-DQB1 TLR10
9.682971,-4.091712,Cluster 1,Age diabetes diagnosed 2976 raw,C9ORF135 KDM4C FOXB1 CDKL5 MAS1L MYO5B HLA-B C12ORF55 ZBTB9 LPHN2 MEX3B TH TMEM18 NFIB CDH11 HLA-DQB1 RPP21 CIAPIN1 FOLR4 TRIM39 KLRB1 TRIM32 BDP1
10.669036,-3.770486,Cluster 1,Age asthma diagnosed 3786 raw,IL33 GSDMB TSLP BAZ1B ARHGAP27 TLR1 ID2 HLA-DQB1 IL18R1
10.641743,-4.604918,Cluster 1,Takes none of the above medications 6154 100,RABGAP1L MEF2D ABT1 BTN2A2 OR10C1 PCDH9 ZNF76 HLA-C HLA-B HLA-G SORCS3 FOXP2 C6ORF136 ABHD17C RPA4 HLA-DQB1 RPP21 PRR16 TCF4 MAD1L1 POM121L2
10.711515,-4.5963507,Cluster 1,Doctor diagnosed sarcoidosis 22133,TRIM40 ABT1 ZNF184 BTN3A1 HCG27 OR2H2 BTNL2 LSM2 HLA-B HLA-DRA
10.12154,-3.9356527,Cluster 1,Eats eggs wheat dairy sugar 6144 5,PRRT1 TCF7L2 GALNT2 OR2H2 HLA-B MYT1 MFHAS1 PAWR FOXP1 TMEM17 UBE2Z HLA-DQB1 POLR3H XKR6
9.0592985,0.29219604,Cluster 2,Impedance of right leg 23107 raw,SND1 CADM2 CADM1 CRAMP1L PASK GAPVD1 C14ORF159 COL1A2 CYP2C9 SERBP1 HNRNPD PLCD3
8.17653,1.6866062,Cluster 2,Distance between home and job workplace 796 raw,BTBD16 CACNA2D2 CACNA2D1 PASD1 RC3H2 CACNA2D3 TEX36 VOPP1 TFR2 AGTR1 FSIP2
9.046746,0.37710017,Cluster 2,Impedance of left leg 23108 raw,SND1 CADM2 CADM1 GLCE CRAMP1L FRS3 PASK COL1A2 CYP2C9 SERBP1 KRTAP4-11 HNRNPD
8.051496,1.0029641,Cluster 2,Sitting height 20015 raw,FNBP4 DICER1 C20ORF194 FRS2 EML4 COL1A2 FEZ2 MYL4 AGTR1 SKAP1
8.513185,1.3266851,Cluster 2,Longest period of depression 4609 raw,RBFOX1 STARD8 C5ORF15 CADM1 CACNA2D3 XPNPEP3
8.337566,1.5659109,Cluster 2,Longest period of unenthusiasm/disinterest 5375 raw,RBFOX1 RBFOX3 CADM2 CACNA2D1 CADM1 RFX3 CACNA2D3 C20ORF197 C12ORF75 PCDHGA11 FSIP2 RNF222
8.937857,0.3963099,Cluster 2,Impedance of right arm 23109 raw,ATE1 CADM2 AP1S1 LRRC37A2 CADM1 RC3H1 C20ORF26 PASK SYTL4 C14ORF159 GATAD2B COL1A2 PCDHGA11 CYP2C9 SPINT2 TEF HNRNPD DCHS1 SKAP1
8.957298,0.4482366,Cluster 2,Impedance of left arm 23110 raw,ATE1 CADM2 PCGF5 AP1S1 LRRC37A2 CADM1 RC3H1 C20ORF26 PASK SOX11 DKK3 SYTL4 C14ORF159 GATAD2B COL1A2 PCDHGA11 SPINT2 TEF WDR81 HNRNPD DCHS1 SKAP1
8.01203,0.83179045,Cluster 2,Difficulty stopping worrying during worst period of anxiety 20541,TMEM132D AASS CAST ADGB SLC35C1 BNIP3L MTUS2 FAM133A TBC1D5 MAPKAPK5 GNAQ PPARG AGTR1 PKN2 MCPH1 ISPD
8.906605,0.5655381,Cluster 2,Left spherical power 5085 raw,TFAP2B CA12 RBFOX1 SLC16A1 SCAF11 ZNF281 SHISA6 PRSS56 RBX1 ABI3 GPD2 POLR3H RIMBP2 MAD2L1
8.94846,2.2270393,Cluster 2,Trunk predicted mass 23130 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 C20ORF24
8.980676,1.1051315,Cluster 2,Intake of sugar added to coffee 100370,RBFOX1 CT83 DGKB CLTA CNTN5
8.292545,1.5772192,Cluster 2,Inverse distance to the nearest major road 24012 raw,RBFOX1 CADM2 TEX33 CACNA2D3 OPTC BTBD10 NYX BTBD11 GRIN3A SLC5A8 XPNPEP1 TMEM78 RUFY4 VOPP1 AGTR1 DCHS2 SKAP2
8.938481,2.2406113,Cluster 2,Trunk fat-free mass 23129 raw,HEXIM1 CADM2 DICER1 HPCAL1 FRS2 C20ORF26 C20ORF24
8.007239,0.7162477,Cluster 2,Sexual interference by partner or ex-partner without consent as an adult 20524,STARD5 RPA3-AS1 ACSL3 PLEKHA2 ESX1 CACNA2D4 RUNX1 PSG2 CACNA2D3 NUP210 HN1 C12ORF75 DCLK2 HNRNPL KATNAL1 TFAM CLNK MPPE1 UBAP1L LRRN1 CDK14 BCOR MXRA5 CPVL CDK17
9.058679,0.82528126,Cluster 2,Left cylindrical power 5086 raw,ZCCHC9 RBFOX1 GFPT1 SURF6 ZNF160 PRL MUT NFATC1 ZDHHC9 ETV3L SLC30A10 NPLOC4 EPB41L4A RLN2 PCK2 VWC2L
9.145521,1.7077712,Cluster 2,Left arm predicted mass 23126 raw,ZNF165 HEXIM1 CADM2 PCGF6 HPCAL1 C20ORF26 GTPBP2 C14ORF159 CHFR MYL2 FILIP1 C2ORF73 SKAP1
8.711043,1.1782675,Cluster 2,Left 3mm asymmetry index 5156 raw,GBP6 RBFOX1 SMARCA1 ARL15 LRRN3 ARMC8 C20ORF197 ARMC1 GRIN3B MGP RRAGC LACC1 RBP2 GUF1 RNF220 FSIP2
8.818193,1.0123044,Cluster 2,Left 3mm regularity index 5163 raw,ATE1 HS3ST1 RBFOX1 EPHA7 OSR1 SOX14 TAAR6 TARBP1 OLFM2 STIM1 MARCKS SUB1 WDFY1 FAR1
