x,y,cluster,term,genes
13.531527,6.9036565,Cluster 6,PMC3928130 F2,MRE11A CDK2 ATM CDC25A MRE11 RAD50 CDC25C 
13.52015,6.493754,Cluster 6,PMC3919531 F1,PCNA FANCI CETN2 MUS81 XRCC1 XPA RAD23B BRCA2 XPC TDG-PS ERCC1 RAD51 SLX4 EME1 FANCD2 TDG ATM ATR 
13.68503,6.6804156,Cluster 6,PMC7014277 F3,PLK1 ATM CDC25A PPL CDC25B ATR CDC25C 
13.40715,6.343528,Cluster 6,PMC4835495 F2,PCNA FANCI BRCA1 REV1 PIAS1 RNF4 ERCC1 RNF168 SLX4 SENP6 FANCD2 USP1 ATR ATRIP 
5.0182886,0.86843294,Cluster 6,PMC8027222 F6,RAD51 MYB MRE11A ATM GC MRE11 CDC20 
4.525719,1.0844005,Cluster 6,PMC2801237 F5,MDC1 MRE11A ATM BRCA1 RNF8 MRE11 RAD50 ATR 
12.750774,7.077748,Cluster 6,PMC6818007 F1,POT1A CDK2 ATM CDK1 TRP53 TPP1 ATR TP53 POT1 
13.525885,6.1168146,Cluster 6,PMC6356271 F2,TRB STN1 POT1A GCG TEN1 TERT GAR1 ATM TPP1 NOP10 ATR POT1 NHP2 
13.564325,6.668005,Cluster 6,PMC3500863 F3,NEK9 PLK1 NEK6 NEK7 NEK11 NEK2 ATM CDC25A CDK1 NEK10 ATR RAF1 
13.662776,5.5437493,Cluster 6,PMC8042281 F3,KDM4A L3MBTL1 KDM2A VCP HDAC1 HDAC2 PHF1 PRC1 BRCA1 RNF8 PALB2 SETMAR RNF168 RAD51 MBTD1 ME2 KMT5A ME1 KMT5C ME3 KMT5B BARD1 
13.572681,6.0718493,Cluster 6,PMC7147523 F4,CSF1 SIRPA ATM PAM CD47 
6.2303987,-1.0279676,Cluster 6,PMC5114520 F1,RAD51 LIG1 POLQ PARP1 XRCC4 MRE11A LIG4 BRCA1 BRCA2 LIG3 MRE11 RAD50 
13.6537695,5.6283574,Cluster 6,PMC7026586 F7,RNF168 RIF1 TRP53BP1 BRCA1 TP53BP1 RNF8 
11.799497,6.9607315,Cluster 6,PMC3035360 F1,E2F1 PLK2 MYC BAX ID4 PML MDM2 
6.398319,-1.1142455,Cluster 6,PMC7520849 F1,GEN1 RAD51 SLX4 DNA2 BRCA1 BRCA2 PALB2 
13.658634,6.189796,Cluster 6,PMC5532627 F2,APCS FEN1 CCL12 XRCC4 ATM CCL2 RAD50 
12.60213,7.263009,Cluster 6,PMC5531511 F3,INS2 INSR MPI CDK2 BNIP3 ATM INS NLK KLF2 MDM2 SKP2 
13.573356,6.4147625,Cluster 6,PMC3678388 F1,FANCM CEP164 CDC5L CDC6 BACH1 FAAP24 TOPBP1 CINP MCM4 MCM6 BID MCM2 ATR ATRIP 
13.248504,4.4836316,Cluster 6,PMC6383445 F2,PARP12 TIA1 XRN1 G3BP1 PARP1 PARN PARP15 PARP14 
13.576271,5.9487023,Cluster 6,PMC2612938 F2,MC3R ATRN MC1R MGRN1 MC4R ATM AGRP 
4.9938374,0.9512684,Cluster 6,PMC2989631 F1,MDC1 RNF168 HERC2 ATM BRCA1 RNF8 
13.667202,6.3461323,Cluster 6,PMC4951507 F3,FANCI PIAS4 FANCL SENP6 UBE2T FANCD2 USP1 ATM PIAS1 ATR RNF4 
12.762084,7.194694,Cluster 6,PMC6910185 F5,NOTCH1 EGF E2F1 CDK2 ATM CDK1 PTEN EGFR ATR MDM2 CDC25C 
6.9461703,-1.2586284,Cluster 6,PMC6925521 F1,INS2 RNF168 RAD51 LIG4 BRCA1 INS ING2 BARD1 
6.211702,-1.0219195,Cluster 6,PMC4367534 F1,RAD51 BLM EXO1 RPA2 MRE11A DNA2 BRCA1 RPA1 BRCA2 MRE11 RAD50 
13.529132,6.5189524,Cluster 6,PMC3480485 F5,BLM MLH1 ATF1 FANCD2 IFNG MSH6 ATM BRCA2 ATF1-PS RAD1 ATR BARD1 
13.40125,6.2855062,Cluster 6,PMC7057837 F3,FANCI BLM FANCD2 PARP1 RUNX1 RUNX3 ATR 
13.414789,6.313979,Cluster 6,PMC4573851 F1,FANCI BLM FANCM FANCD2 ATR ATRIP FAAP24 
4.661799,0.93048185,Cluster 6,PMC6932917 F10,MDC1 PARP1 MRE11A BRCA1 PRKDC BRCA2 RAD50 RXFP3 RAD51 RLN3 ATM MRE11 GIT2 
6.2123466,-1.0233413,Cluster 6,PMC2983087 F2,RAD51 BRCA1 BRCA2 PALB2 BARD1 
13.11707,7.0367465,Cluster 6,PMC4377108 F2,LEF1 MAX SMAD4 HIPK2 ELK1 HIF1A RBL1 FANCD2 MYC ATM TCF4 TCF3 ATR MDM2 
13.566088,6.10476,Cluster 6,PMC6591730 F3,POLB EXO1 POLN MSH6 MSH2 UNG ATR 
13.146896,7.118936,Cluster 6,PMC5874430 F10,SMAD3 MAX SMAD4 SUV39H1 PAK1IP1 NRG1 CDC25A BMI1 FOXO1 SIN3A CDK2 ATR MDM2 
13.695124,6.677324,Cluster 6,PMC7275233 F2,TRA ATM CDC25A FADD ATR CDC25C 
12.160717,7.615221,Cluster 6,PMC7967251 F4,MAK ACP6 HIF1A KLF5 LPA MDM2 
13.588887,6.0383596,Cluster 6,PMC5874668 F4,AR ACE2 ACE HGF ATR 
13.668097,6.330456,Cluster 6,PMC5071109 F4,TOPBP1 RAD17 REV1 ATR ATRIP 
12.160894,7.5654325,Cluster 6,PMC4504428 F2,KLF6 SRF ING1 SIRT3 MDM2 
4.988269,0.974058,Cluster 6,PMC3905242 F4,MRE11A ATM LIG4 MRE11 BID RAD50 
13.68468,5.6391664,Cluster 6,PMC4586249 F3,PCNA FEN1 MPG BLM RMI1 LIG1 OGG1 RMI2 PARP1 PNKP XRCC4 MUS81 XRCC1 APTX UNG POLB RAD51 POLE RAD52 WRN EXO1 TDP1 DNA2 NEIL1 
13.5230055,6.940975,Cluster 6,PMC3905242 F1,BLM MRE11A CDK2 ATM CDC25A CDK1 MRE11 ATR CDC25C 
12.547091,7.051461,Cluster 6,PMC6966492 F1,SIAH1 JUN MGMT FAS BAX SIAH1A ATM HIPK2 ATR 
5.058605,1.2656267,Cluster 6,PMC3075645 F8,XPA RHO ATM BRCA2 XPC ATR 
13.198214,4.4508395,Cluster 6,PMC6779808 F6,NFE2 NBPF3 RAD52 ATRX ZNF74 HSPA1A EXO5 FOXJ1 RALGDS NPAS1 HSPA1B 
4.560563,1.1025596,Cluster 6,PMC3901350 F1,MDC1 RNF168 PARP1 MRE11A ATM CDC25A BRCA1 RNF8 MRE11 RAD50 ATR 
13.647822,6.6297846,Cluster 6,PMC3931066 F7,PCNA TOPBP1 XPA XPC ATR ATRIP 
4.302752,0.9908059,Cluster 6,PMC6948367 F1,MDC1 MRE11A BRCA1 BRCA2 RNF8 PALB2 RAD50 BRIP1 RAD51 RAD52 ATM MRE11 ATR 
12.672683,7.127052,Cluster 6,PMC6962451 F5,RXRA PPARA ELF4 ATM PTEN BRCA1 MTOR LPA 
13.6507635,6.736873,Cluster 6,PMC2276649 F8,GSK3B PLK3 ATM CDC25A ATR 
12.645027,7.2782016,Cluster 6,PMC5645510 F2,INS2 INSR EGF IL10 SMAD4 PTEN INS NLK KLF2 IL6 CDK2 BNIP3 ATM MDM2 SKP2 
13.452412,6.9576206,Cluster 6,PMC4390903 F2,SSB HUS1 MRE11A CDC25A MYT1 RAD50 CDC25C WEE1 CDK2 RAD17 ATM CDK1 MRE11 RAD1 ATR MDM2 
12.198579,7.353989,Cluster 6,PMC7299830 F3,JUN GML GML2 PIAS1 PML STAG1 BCR WT1 JMY SCO2 FAS MDM4 BAX MDM2 ATF2 PCNA GSK3B CD40 PTEN BRCA1 TNF HDAC9 HIF1A E2F1 PERP TOPBP1 
13.412076,6.628868,Cluster 6,PMC7990367 F3,IL1A STAT1 TRAF3IP2 STAT3 ATM CGAS GATA4 SIRT1 MTOR ATR 
12.493659,6.9379616,Cluster 6,PMC8038143 F5,MMP7 FAS BAX ATM FADD ATR 
13.140658,6.944512,Cluster 6,PMC4725600 F1,MYC MRE11A MDM4 MRE11 RAD50 MDM2 
12.181844,7.3419137,Cluster 6,PMC2642890 F2,ENDOG JUN APAF1 BAD RUNX1 CDC25A CDK7 IRF4 BCL6 FAS CDK2 BAX ATM RARA ATR PPID SGK1 BTG2 ROCK1 DIABLO UBE3A AHR TNF GTF2E1 FOXO1 MYB NRIP1 E2F1 HSF2 MYC DNAJB9 SMAD3 SIAH1 EGR2 JUND XBP1 SMAD4 CAD PLK1 NFYC GADD45A TRAF1 SIAH1A SMAD7 PPP2CA WEE1 PPM1D MDM2 BCL10 HTRA2 NR3C2 ING1 ETS2 NR4A1 SIN3A ABL1 BID 
5.032448,0.91831696,Cluster 6,PMC3069698 F1,FANCI FANCD2 USP1 BRCA2 ATR 
13.05882,6.3904905,Cluster 6,PMC7840025 F1,PLK1 MRE11A TRP53 CIP2A TRP73 MASTL RAD50 TP73 CCNA2 TPX2 RAD51 PIK3R1 PIK3CA PIK3IP1 ESPL1 CCNE1 CDK2 MRE11 EZH2 TP53 GSK3B CDKN1A AURKA PTEN BRCA1 BRCA2 FOXM1 BRIP1 EXO1 E2F1 SKP2 
13.236317,6.289886,Cluster 6,PMC6535783 F1,L3MBTL2 MDC1 RNF168 RAD51 DYRK2 UBD JMJD1C ATM CHD4 RNF8 PALB2 
13.539086,5.283491,Cluster 6,PMC5778467 F7,SSB TDP2 PARP1 PNKP TDP1 XRCC1 
13.543082,6.8601937,Cluster 6,PMC2883240 F1,PCNA TBX2 JUN FOS DMP1 BRCA1 BRCA2 DHFR TBX3 CDK4 ATM ATR MDM2 
12.526759,7.3025784,Cluster 6,PMC5659283 F2,TOP2A CDK1 PTEN ATR CHFR 
4.9955926,0.7218878,Cluster 6,PMC8070205 F8,PCNA RAD51 STAT1 RIF1 MRE11A XPA BRCA1 CGAS MRE11 RAD50 
12.159934,7.6300783,Cluster 6,PMC3322580 F4,PCNA BRAP RAD21 SCT DCX CD14 SNCA CDC20 MDM2 
5.0759344,1.3131862,Cluster 6,PMC5123406 F1,BRD4 RAD51 ATM BPI ATR 
6.94607,-1.2581671,Cluster 6,PMC5577460 F1,WRN PAXX XRCC4 BRCA2 RAD50 
13.630432,6.537169,Cluster 6,PMC6300493 F2,WWOX SMURF2 ATM BRCA1 ITCH ATR RNF20 
4.5981584,1.0978694,Cluster 6,PMC6433964 F3,RAD51 EXO1 XRCC4 ATM LIG4 BRCA2 ATR 
13.197358,4.4403033,Cluster 6,PMC2238877 F4,CES1 BCHE ABCC2 ABCB1 ABCB1A XRCC1 NFKB1 CES1D CES2H TDP1 TOP1 ABCG2 CES2 
12.249308,7.3593297,Cluster 6,PMC6290060 F3,PCNA PIGS JUN TIGAR PTEN P3H2 WT1 TH TRIM29 JMY FAS E2F1 PERP TOPBP1 CDK2 BAX MDM2 
12.606807,6.8490186,Cluster 6,PMC3522801 F1,E2F1 MRE11A BAX ATM BRCA1 MRE11 RAD50 MDM2 
13.666589,5.4972086,Cluster 6,PMC6771382 F2,RAD51 RAD52 EXO1 RMI1 SIX3 SIX4 SIX1 SIX2 
13.510634,5.8030477,Cluster 6,PMC3830939 F2,AR SUZ12 EED UHRF1 PHF1 ATM SGF29 POLL PHF19 DNMT1 EZH2 
12.13005,7.6083584,Cluster 6,PMC6282071 F3,LYN CR2 CCL12 IRF5 IRF8 CCL2 MDM2 
13.649794,5.496411,Cluster 6,PMC3903702 F1,SUZ12 EED BRCA1 ME3 EZH2 
13.168854,7.01095,Cluster 6,PMC3522801 F2,E2F1 CDK2 BAX ATM CDC25A CDK1 BRCA1 ATR PML CDC25C 
12.566409,7.0052614,Cluster 6,PMC5882331 F2,TIGAR SCO2 BAX ATM XPC ATR MDM2 
13.336984,7.2176213,Cluster 6,PMC3312932 F2,SMAD3 SMAD4 CDC25A INHBC IGF2 CTCF MTOR SP1 MNT TERT E2F1 E2F4 MDM2 
13.515452,5.237687,Cluster 6,PMC4522390 F1,POLB FEN1 POLE RAD52 LIG1 OGG1 XPA NEIL1 
13.65574,6.7256565,Cluster 6,PMC6281268 F6,WEE1 GSK3B CDK7 ATM CDC25A MYT1 ATR 
12.565868,6.9769616,Cluster 6,PMC4003416 F2,MYC AKT2 BAX ATM ATR MDM2 
12.669636,7.157102,Cluster 6,PMC3631012 F1,PCNA MTA1 COP1 HDAC2 INO80 ATR MDM2 
12.159302,7.323147,Cluster 6,PMC5811474 F6,RNF43 PHF20 USP11 USP4 USP24 PHF1 ZBTB33 UBE4B HIPK2 TOPORS CHFR RFWD3 SP2 FAS USP2 TRIM25 BAX ATM USP42 TRIM28 MDM2 TRIM13 
6.2192855,-1.025845,Cluster 6,PMC6430710 F5,RAD51 POLE PARP1 BRCA1 BRCA2 
13.605282,7.086167,Cluster 6,PMC7538683 F5,PCNA GDA SMAD4 PTEN TSC2 MYT1 PRH2 CDK7 CDK2 ATM SIVA1 BID ATR SKP2 
4.993359,0.75490385,Cluster 6,PMC6441925 F1,PCNA MLH1 RFC1 MRE11A BRCA1 BRCA2 MSH2 PALB2 BRIP1 MSH6 ATM RARA MRE11 PMS1 
13.619,5.773048,Cluster 6,PMC5811627 F1,DAXX PSPN ATRX KMT2C PTEN EWSR1 BRCA1 TSC2 TSC1 BRCA2 PALB2 MTOR FLI1 SMARCA4 RAD51 VHL BEND2 DEPDC5 SETD2 MUTYH MEN1 ARID2 
13.425794,6.331843,Cluster 6,PMC2106361 F1,PCNA FANCL BLM FANCM FANCB FANCA BRCA1 FANCC FANCF FANCE FAAP24 FANCG FANCD2 RAD18 ATR FAAP100 
6.331803,-1.094343,Cluster 6,PMC6921965 F1,FEN1 RAD51 POLE RAD52 EXO1 BRCA1 BRCA2 
12.547876,7.2123995,Cluster 6,PMC7716119 F4,G6PC INSR EGF DAXX SMAD4 STAT3 IGF1 G6PC1 KLF2 DAO MIP IL6 ECSIT FAS MAK CDK2 ATM BTK TAB2 MDM2 INS2 MAX MPI PTEN INS NLK BNIP3 CD14 CYC1 SKP2 
13.178703,7.0982757,Cluster 6,PMC5129950 F1,SMAD3 MAX SMAD4 SUV39H1 PAK1IP1 NRG1 CDC25A BMI1 SIN3A CDK2 ATM ATR MDM2 
13.789793,6.594658,Cluster 6,PMC7472745 F5,DCAF1 EME1 PLK1 ATM ATR 
12.525522,7.1283574,Cluster 6,PMC6910185 F4,PTEN TNF HIPK2 HIF1A MTOR HK2 DNASE1 FAS MAK BAX ATM BID ATR 
12.166739,7.586499,Cluster 6,PMC3628402 F6,RPL5 RRM2 RRM1 SRSF1 MDM2 
11.921536,7.065342,Cluster 6,PMC2820587 F3,CCND1 AURKA BAX CLDN1 MDM2 
12.779071,7.0646124,Cluster 6,PMC5877574 F2,ATM CDC25A CDK1 ATR MDM2 CDC25C 
12.510479,6.9980254,Cluster 6,PMC3693188 F1,ZAP70 BCL2 ATM MCL1 MDM2 
13.554688,5.334263,Cluster 6,PMC6466304 F2,MDC1 RNF168 FANCD2 PHF2 NSD2 KMT5A KMT5C RNF8 KMT5B PHF8 
13.192544,6.658885,Cluster 6,PMC5216781 F4,RUVBL1 TTI1 PIK3CA AKT1 ATM MTOR EGFR TELO2 ATR 
13.161291,6.9181843,Cluster 6,PMC7018995 F3,HDAC1 E2F1 MYC BCL2 ATM CDC25A BMI1 
4.6259527,1.1032327,Cluster 6,PMC5338674 F7,WEE1 RAD51 PARP2 ATM BRCA1 ATR 
13.242204,6.7647486,Cluster 6,PMC6599034 F2,SPEN TRA PLK1 GAA FANCC CP MTOR FOXM1 FANCE TERT CDH2 APLF STAR MYC ATM POLL GALM CLOCK ATR BARD1 
6.942861,-1.260319,Cluster 6,PMC3693462 F1,RAD51C FAAP20 USP1 BRCA1 BRCA2 PALB2 FAAP100 
9.4512,7.601913,Cluster 6,PMC4419202 SF4,NOTCH1 RBL1 FOS TRP63 TAF4B TCF3 KRT10 PROM1 RELB MDM2 TP63 
13.615393,6.780491,Cluster 6,PMC4001025 F1,CCNB1-PS SLX4 EME1 CCNB1 PLK1 MUS81 CDK1 ATR CDC25C 
13.572103,6.1198363,Cluster 6,PMC2649968 F4,SMUG1 MLH1 MSH6 MSH2 PMS2 ATR 
4.7171497,0.90656054,Cluster 6,PMC7408912 F5,RAD51 RAD52 ATM BRCA2 PALB2 
13.406621,5.2989287,Cluster 6,PMC6781492 F4,SEC24A UBE2H SEC24B PPP2R5C RECQL PPP2R5E KLHL5 HUWE1 SMARCA2 SMC1A KLHL20 PJA2 PIK3CA KLHL9 PAFAH1B1 TOP1 SEC24D ATR UBA6 UBE3C UBR2 UBR1 RNF6 CDC27 TRP53BP1 SPTBN1 CLASP2 RNF111 RANBP2 NSF COG6 ATRX COG5 WWP1 DYNLL2 ITCH RAD50 WAPL STAG1 GAN GOLPH3 ERCC4 KIF2A GOLGB1 NEDD4 TRIM37 TRIP12 MAPRE1 GOSR1 LTN1 PRKDC HECTD1 VHL TP53BP1 REV3L 
13.639542,6.5533905,Cluster 6,PMC3514620 F2,SSB MDC1 FANCI MPG FANCM MSH6 ATM PALB2 ATR ATRIP 
13.754555,6.6209598,Cluster 6,PMC4956099 F8,DDB2 XPA ATM XPC ATR ATRIP 
13.597313,6.679774,Cluster 6,PMC6322364 F7,PCNA TIA1 FANCD2 CDK1 BRCA1 RNASEH1 ATR 
4.821623,0.92998785,Cluster 6,PMC4730344 F4,RAD51 CAV1 AKT1 ATM BRCA1 PRKDC BRCA2 EGFR 
13.420455,5.0039616,Cluster 6,PMC5285325 F3,RAD52 SMC6 GC SMC5 PML 
12.515979,6.9729013,Cluster 6,PMC3829196 F2,APAF1 FAS PERP BAX ATM ATR 
12.532035,7.010476,Cluster 6,PMC2971525 F1,FAS CDK2 BAX CDC25A ATR FOXO1 CDC25C 
13.692379,6.3552384,Cluster 6,PMC3060494 F6,MSH6 TOPBP1 MSH2 ATR ATRIP 
6.6802077,-1.1649077,Cluster 6,PMC3833184 F3,RAD51 FANCD2 FANCA BRCA1 BRCA2 FANCC FANCF FANCE FANCG 
4.9952545,0.8324228,Cluster 6,PMC3663490 F6,RB1 BLM FANCM MRE11A FANCA BRCA1 BRCA2 FANCC MSH2 FANCE FANCG CCND1 FANCD2 ATM MRE11 
13.803798,6.616992,Cluster 6,PMC3512410 F2,RBBP4 ATM RBBP7 ATR RUNX2 
13.664684,5.5512257,Cluster 6,PMC5858900 F1,FANCI BLM FANCM FANCD2 FANCA FANCC PALB2 FANCE FAAP24 
13.651301,6.6085854,Cluster 6,PMC4354890 F1,PCNA DDT MCM4 ATR ATRIP 
6.3591294,-1.1041042,Cluster 6,PMC2922498 F2,RAD51C RAD51 POLN XRCC4 MRE11A LIG4 BRCA1 PALB2 MRE11 
4.975971,0.9218433,Cluster 6,PMC5562846 F1,MDC1 RNF168 MRE11A ATM MET RNF8 MRE11 RAD50 
6.941457,-1.2590973,Cluster 6,PMC5621106 F1,BLM WRN EXO1 MRE11A DNA2 MRE11 
12.662973,6.871558,Cluster 6,PMC5859524 F1,BAX ATM CDC25A ATR CDC25C 
11.779975,6.968385,Cluster 6,PMC8000576 F2,BRD4 MAX APAF1 MYC BCL2 BAX MDM2 
4.629799,0.9688147,Cluster 6,PMC6433712 F2,MLH1 FANCM PARP1 RIF1 XRCC1 BRCA1 BRCA2 PALB2 RAD50 RAD51 FANCD2 MSH5 ATM ATR BARD1 
13.6719265,5.6195974,Cluster 6,PMC7767525 F2,FANCI HMCES RAD51 POLE FANCD2 PARP1 
13.527978,5.9810286,Cluster 6,PMC5559174 F5,INSR FTL1-PS2 JUN ARNT MRE11A MIF SELE CP VCAM1 MAF ATM GRB2 FTL MRE11 PPIB ATF4 EPO BLM HMGB1 LPP ICAM1 UNK HOXA10 FTL1 CASP12 UBB CASP7 BID JAK2 
13.618972,6.35487,Cluster 6,PMC5541270 F8,PARP1 TRAF6 TRADD MUC13 ATM 
6.7161937,-1.1780503,Cluster 6,PMC6938671 F1,GEN1 BLM RMI2 PNKP XRCC4 MUS81 LIG4 BRCA1 BRCA2 RAD51 SLX4 RAD52 WRN EME1 DNA2 
12.436608,7.2804856,Cluster 6,PMC3335376 F8,BLM STAT3 CFLAR MIF PTEN TDG-PS PML MTBP SOX4 IL6 WRN JMY CASP10 XIAP TDG ATM FADD BID ATR MDM2 
13.63528,5.4329944,Cluster 6,PMC2633398 F9,CDS1 RAD51 DMC1 MUS81 SWI5 
5.011937,0.8906965,Cluster 6,PMC2981097 F2,ZNF350 XRCC3 XRCC4 XRCC2 TRP53 LIG4 BRCA1 BRCA2 PALB2 RAD50 AR BRIP1 RAD21 RAD51 RAD52 RAD54L ATM TP53 
4.981651,0.93950874,Cluster 6,PMC7279704 F1,SSB XRCC5 OGG1 XPA TRP53 IGF1 BRCA1 BRCA2 XPC PALB2 RAD51 ERCC4 TERT CPD ERCC3 ATM ATR TP53 
13.6653185,5.5055165,Cluster 6,PMC3814363 F4,RAD51 DMC1 RHO ELP4 MMUT MMAA RAD50 CFTR 
13.196843,4.440261,Cluster 6,PMC2927346 F1,CES1 BCHE ABCC2 ABCB1 ABCB1A XRCC1 NFKB1 CES1D CES2H TDP1 TOP1 ABCG2 CES2 
13.202503,6.9209313,Cluster 6,PMC5541427 F1,PCNA TFDP1 PLK1 SP2 MYC ATM TNF CDC20 
6.210924,-1.0182421,Cluster 6,PMC6592229 F1,RAD51 EXO1 XRCC4 BRCA1 BRCA2 
13.682607,6.268431,Cluster 6,PMC3422477 F1,ACLY TIGAR FASN ATM TSC2 
13.0299835,7.056321,Cluster 6,PMC5755497 F12,SMAD3 MBNL3 SMAD4 ANGPT2 CAV3 IGFBP3 TRIP4 NRG1 CDC25A CXCL10 ID3 CDK2 ATM MET TRIM54 ATR MDM2 ASB2 CEBPA RB1 MAX RIPOR2 SUV39H1 PAK1IP1 TNFAIP3 CXCL14 BMI1 FOXO1 SOCS3 SOCS1 BOC SIN3A MYC ANKRD2 CASP3 HIF1AN SMYD1 
13.542706,6.667839,Cluster 6,PMC3848582 F5,NPM1 XRCC5 MRE11A ATM CDK1 MRE11 RAD50 
13.525719,6.1015153,Cluster 6,PMC4957398 F2,UBC PEX5 NBR1 ATM ULK1 
13.53154,6.8932366,Cluster 6,PMC3899946 F2,MDC1 CDS1 CDK2 ATM CDC25A BRCA1 CDC25C 
13.240273,6.3110356,Cluster 6,PMC2865336 F7,WRN TOPBP1 BRCA1 ATR RAD9A 
13.501123,6.1522913,Cluster 6,PMC7198750 F2,TBK1 ATM TREX1 ULK1 DNASE2A DNASE2 SLC19A1 SAMHD1 
12.52839,6.9799566,Cluster 6,PMC3658475 F2,FAS BAX ATM XPC ATR MDM2 
5.0429425,1.3503307,Cluster 6,PMC3478884 F1,RAD17 ATM RNF8 RAD50 ATR ATRIP 
6.806685,-1.2180903,Cluster 6,PMC7075017 F1,FANCI FAAP20 BLM FANCM PARP1 XRCC4 MRE11A FANCA LIG4 REV1 LIG3 TRAIP RAD51 POLE RAD52 EXO1 FANCD2 ID2 DNA2 MRE11 FAN1 
4.9681087,1.2768939,Cluster 6,PMC3064890 F4,ATM BRCA2 EMSY ATR ATRIP 
13.72746,6.8514657,Cluster 6,PMC7313395 F3,RAD21 STAG2 MCM4 ATM PLG SKP2 
4.9470754,1.233751,Cluster 6,PMC4303322 F4,MDC1 HUS1 TOPBP1 RAD17 ATM BRCA1 ATR ATRIP 
13.650693,6.636905,Cluster 6,PMC5861430 F8,SSB PCNA TOPBP1 ATR ATRIP 
12.684227,7.1131687,Cluster 6,PMC5755497 F10a,PLK1 BORA AURKA WEE1 PPM1D CHEK1 EP300 CHEK2 TRIP12 MDM4 ATM RPRM ATR MDM2 
6.4038568,-1.116359,Cluster 6,PMC7910492 F8,SSB RAD51 RAD52 EXO1 PARP2 PARP1 BRCA1 BRCA2 FOXO3 FOXO1 
12.492316,6.9461527,Cluster 6,PMC3413017 F1,FAS BAX ATM FADD MDM2 
12.122688,7.6171355,Cluster 6,PMC6433789 F3,FBXW7 HSF1 HTT SSBP1 DHRS2 TAF4 MDM2 
12.482896,6.929222,Cluster 6,PMC7790578 F9,LYN ELL WEE1 GALE CAT FAS BAX ATM FADD NES BID ATR JAK2 
13.521801,6.9338207,Cluster 6,PMC2174913 F2,FANCD2 CDK2 RAD17 ATM CDK1 BRCA1 ATR ATRIP CDC25C 
4.921375,0.84272045,Cluster 6,PMC2553572 F2,ERCC1 RAD51 RAD52 PNKP TDP1 XRCC4 XRCC1 MRE11A ATM BRCA2 MRE11 
13.52619,5.9643617,Cluster 6,PMC6315103 F1,MPI MAPT RRAS TUBA1A ATR PRKACA 
4.9269185,1.1500342,Cluster 6,PMC3663490 F5,MDC1 BLM CHEK1 FANCD2 MRE11A ATM BRCA1 MRE11 BID RAD50 BAAT MDM2 
5.0138526,1.3169897,Cluster 6,PMC3064890 F5,PCNA ATM BRCA2 EMSY ATR ATRIP 
13.145296,7.074669,Cluster 6,PMC6315117 F4,SMAD3 MAX SMAD4 SIN3A SUV39H1 PAK1IP1 MYC CDC25A ATR MDM2 
13.659938,5.5501156,Cluster 6,PMC4968756 F7,ZRANB3 HLTF MRE11A RAD18 MRE11 POLI 
12.166284,7.5950065,Cluster 6,PMC3989668 F2,FBXW7 FANCD2 VHL USP1 ITCH CBL MDM2 SKP2 
4.6134477,1.1090865,Cluster 6,PMC6584407 F7,RAD51 BLM MUS81 MRE11A ATM CDK1 MRE11 RAD50 ATR CDC25C 
13.148713,6.9153037,Cluster 6,PMC7868698 F2,RB1 REN1 ORC2 SI MYC ATM REN SMC1B SIS 
4.5871115,1.1193453,Cluster 6,PMC4926373 F1,RAD51 PARP1 NBN ATM BRCA1 ATR 
4.662372,0.96191233,Cluster 6,PMC5599913 F1,MDC1 MRE11A RAD18 ATM BRCA1 MRE11 RAD50 
5.00531,0.9330049,Cluster 6,PMC4346946 F3,ATF2 MDC1 CUL3 ATM BRCA1 
13.322767,6.5969367,Cluster 6,PMC5501176 F3,STK11 HDAC1 ATM PPARGC1A SIRT1 NFKB1 MTOR VEGFA 
11.940377,7.082886,Cluster 6,PMC4968087 F7,PARP1 BAX SIRT1 SIRT2 MDM2 
4.541787,0.81708264,Cluster 6,PMC3513650 F1,RAD51 RAD52 EXO1 MRE11A BRCA1 BRCA2 PALB2 MRE11 RAD50 
13.675315,6.3264055,Cluster 6,PMC3607076 F4,ATF2 MDC1 HDAC4 G6PD ATMIN RIF1 TSC2 RNF8 RNF40 RNF20 RNF168 CDK5 G6PDX ATM CEP63 BUB1 ATR HMGN1 
11.110963,7.05919,Cluster 7,PMC4530307 F1,TSG101 CDKN2A CDCA5 HMMR GTF2H1 TRP53 THBS1 DGKZ AURKB CENPE CCNB1-PS CCNB2 CCNB1 DBF4 CENPK PTTG1 MYC E2F2 HTATIP2 TP53 CD44 
11.539843,7.851689,Cluster 7,PMC2843693 F2,MLH1 APC SMAD4 PIK3CA BAX TRP53 PTEN BRAF KRAS EGFR TGFBR2 TP53 
11.023893,6.864656,Cluster 7,PMC4183579 F3,SMARCB1 S100A2 STAT2 EIF2AK2 RFC1 RSAD2 TRP53 ISG15 UNG PIK3C2A PML DDB2 MOV10 HERC5 NFIC CHEK2 PERP KRT15 UBAP2L MCM6 GBP1 TRIM22 TP53 
11.349658,7.722597,Cluster 7,PMC4191248 F2,EGF AKT2 TRP53 PTEN ANO7 TGFA KRAS GLI1 TP53 
