x,y,cluster,term,genes
4.0026665,-0.67848146,Cluster 3,TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666),CD300LF IKBKB IRF3 MAP3K7 TICAM1 TLR4 TLR6 TMED7-TICAM2 TRAF3 TRAF6
2.949614,-0.42106855,Cluster 3,Toll Signaling Pathway (GO:0008063),IRAK2 IRAK3 IRAK4 MYD88 PALM3
2.5813243,-0.35676745,Cluster 3,Positive Regulation of cGAS/STING Signaling Pathway (GO:0141111),MAP3K7 RNF39 SLC19A1 TAB1 ZDHHC9
0.4165895,0.6324379,Cluster 3,Negative Regulation of Protein Tyrosine Kinase Activity (GO:0061099),ERRFI1 GPRC5A HYAL2 LILRB4 MVP PTK6 SNX6 SOCS4 SOCS5 SRCIN1 TSG101 VPS25 ZFYVE28 ZGPAT
3.1510532,-0.9446646,Cluster 3,Negative Regulation of Protein-Containing Complex Assembly (GO:0031333),AIDA ANKRD27 CARD8 CDC42 CLU CPTP CRYAB CSNK1A1 DACT1 DDX3X DKK1 EP300 FBXL2 GBA1 GSK3B HDAC6 HMGB1 HSF1 HSPA5 HSPA8 IAPP IFI16 IRGM ISL1 JAM3 KIF14 LAMP2 LCMT1 MEFV NLRC3 NLRP2B NOP53 OGT OPRD1 PARK7 PEX5 PRKCZ PRRT2 PTGER4 PYDC1 PYDC2 PYDC5 RIOK3 RNASE3 RPL13A SORL1 SOST SRC SVIP TFIP11 THRA TMC8 TRAF3IP1 TREM2 TRIM11 TRIM31 ULK1 ZDHHC12 ZNF827
3.4838238,-1.6455075,Cluster 3,Response to Type I Interferon (GO:0034340),IFIT1 ISG15 MX1 SETD2 SHFL SHMT2 SMPD1 SP100 TRIM56
2.380929,-0.50441843,Cluster 3,Negative Regulation of RIG-I Signaling Pathway (GO:0039536),DHX58 GPATCH3 NPLOC4 RNF125 SEC14L1 UFD1
3.8742373,-0.9594572,Cluster 3,Positive Regulation of Chemokine Production (GO:0032722),ADCYAP1 ADIPOQ AGER AIF1 AIRE ALOX15B APP AZU1 C5 CD74 CHIA CLEC7A CSF1R DDX3X DEFB124 DEFB131A EGR1 EIF2AK2 F2RL1 FFAR2 FFAR3 HIF1A HMGB1 HMOX1 IFNG IL17F IL17RA IL18 IL1B IL33 IL6 IL6R IL7 LGALS9 LPL MAVS OAS1 OAS3 PRG2 PYCARD SYK TGFB1 TIRAP TLR2 TLR3 TLR4 TLR7 TLR9 TMED7-TICAM2 TNF TNFSF4 TSLP TWIST1 WNT5A
3.836492,-1.1004992,Cluster 3,Positive Regulation of Cytokine Production (GO:0001819),ADIPOQ ADRA2A AFAP1L2 AGER AGPAT1 AGPAT2 AGXT AIF1 AIFM2 AIRE AKIRIN2 ALOX15B ANXA1 APOA2 APP APPL1 ARHGEF2 ATF4 BATF BCL10 BRCA1 BSG BTN3A1 BTN3A2 C1QTNF3 C1QTNF4 C3 C5 CADM1 CALCA CARD11 CARD9 CASP1 CCBE1 CCDC88B CCL1 CCL19 CCM2 CCR2 CCR7 CD2 CD200 CD244 CD274 CD276 CD28 CD4 CD40LG CD46 CD58 CD6 CD74 CD80 CD86 CEBPB CEBPG CGAS CHAMP1 CHI3L1 CHIA CLEC12A CLEC6A CLEC7A CLEC9A CLSTN1 CRLF2 CRTAM CSF1R CSF2 CXCL17 CYBA CYP1B1 CYRIB DDIT3 DDX3X DEFA5 DEFB124 DEFB131A DHX33 DHX58 DHX9 DRD2 EBI3 EGR1 EIF2AK2 EIF2AK3 ELANE EREG F2R F2RL1 F3 FADD FCER1G FCN1 FFAR2 FFAR3 FGR FLOT1 FLT4 FOXP1 FZD5 G3BP1 GAPDH GARIN5A GATA3 GATA4 GBP5 GDF2 GLMN GSDMD HAVCR2 HHLA2 HIF1A HILPDA HLA-A HLA-DPA1 HLA-DRB3 HLA-E HLA-G HMGB1 HMHB1 HMOX1 HMSD HPSE HSPA1A HSPA1B HSPD1 HTR2B HYAL2 IFI16 IFIH1 IFNG IFNL1 IKBKE IL10 IL12A IL12B IL12RB1 IL12RB2 IL13 IL15 IL16 IL17D IL17F IL17RA IL18 IL18R1 IL1A IL1B IL1R1 IL2 IL21 IL23A IL23R IL26 IL27 IL32 IL33 IL4 IL6 IL6R IL6ST IL7 IL9 INAVA INS IRAK1 IRF1 IRF3 IRF4 IRF5 IRF7 ISG15 ISL1 ITK JAK2 KAT2A KLRF2 KPNA2 LACC1 LAMTOR5 LAPTM5 LBP LEP LGALS9 LILRA2 LILRA5 LILRB1 LILRB2 LPL LTB LURAP1 LY9 MALT1 MAP3K7 MAPK11 MAPK13 MAPK14 MAPK9 MAVS MDK MED12 MIA3 MYD88 NANOS2 NDUFA2 NFAM1 NLRP10 NLRP3 NLRP9 NOD1 NOD2 NODAL NOX1 NOX5 NR1H4 ORM1 ORM2 PAEP PARK7 PDE4B PDE4D PHB1 PIBF1 PIK3CG PLA2G1B PLA2R1 PLCB1 PLCG2 POU2AF1 POU2F2 PPY PQBP1 PRG2 PRKCQ PRKCZ PRKD2 PTGER4 PTGS2 PTPN22 PTPRC PYCARD RAB1A RAB2B RAB7B RARA RELA RFTN1 RGCC RIGI RIPK1 RIPK2 ROCK2 RORA RPS3 RUNX1 S100A13 S100A9 SAA2 SCAMP5 SCIMP SCRIB SERPINE1 SERPINF2 SETD4 SIGLEC16 SLAMF6 SLC11A1 SLC7A5 SOD1 SORL1 SPHK1 SPHK2 SPTBN1 STAT3 STING1 STOML2 SULF1 SULF2 SYK TANK TBK1 TGFB1 TICAM1 TIGIT TIRAP TLR1 TLR2 TLR3 TLR4 TLR5 TLR6 TLR7 TLR8 TLR9 TMED10 TMED7-TICAM2 TMEM106A TMIGD2 TNF TNFRSF14 TNFSF4 TRAF3 TRAF3IP3 TRAF6 TRIM15 TRIM27 TRIM6-TRIM34 TSLP TWIST1 TXK TYK2 TYROBP UAP1 USP22 WNT5A XBP1 XCL1 XIAP ZBTB7B ZC3HAV1 ZCCHC3 ZFPM1 ZNF580 ZP3
0.07364489,-0.26269847,Cluster 3,Negative Regulation of Protein Serine/Threonine Kinase Activity (GO:0071901),AGXT APOE CD300A CDK5RAP1 CDK5RAP3 CDKN1B CDKN2A DAB2IP DEFB114 DUSP12 DUSP7 GADD45A GSTP1 HEG1 HEXIM2 HHEX HYAL2 IL1B INCA1 INPP5K IRAK3 LATS1 LATS2 LRP5 LRP6 LYN MACROH2A1 MEN1 MYOCD NR2F2 PAQR3 PKIA PRKCH PROC PTEN PTPN1 PTPRJ PYCARD RASIP1 RGS14 RGS2 SLC8A1 SLC8A3 STK38 TFAP4 UCHL1
2.3198285,-0.07329865,Cluster 3,Innate Immune Response in Mucosa (GO:0002227),BPIFB1 CHAMP1 CLDN2 DEFA1 DEFA3 DEFA4 DEFA5 DEFA6 DEFB1 FAU H2BC11 H2BC12 H2BC12L H2BC21 H2BC4 LTF NANOS2 PLA2G1B RNASE2 RNASE3 RPL39
3.5385842,-0.7542666,Cluster 3,Regulation of Non-Canonical NF-kappaB Signal Transduction (GO:1901222),ADGRG3 ADIPOR1 ADISSP AGER APP BCL3 BMP7 C1QTNF3 C1QTNF4 CCL19 CCN3 CD27 CD86 CPNE1 CYLD DDX3X DLG1 EDA EIF2AK2 EZR HDAC7 IFI35 IL12B IL1B IL23A LAPTM5 LGALS9 LRRC19 MAP3K7 MKRN2 NLRC3 NLRP12 NLRP2 NLRP3 NMI NOD1 NOD2 NR3C2 PDCD4 PHB1 PHB2 PPM1A PPM1B PTP4A3 PTPN22 PYCARD PYDC2 RASSF2 RELA RHOA RPS3 RTKN2 SASH1 SPHK1 SPI1 TCIM TERF2IP TLR2 TLR3 TLR4 TLR7 TLR9 TNF TNFSF14 TRIM15 TRIM26 TRIM40 TRIM44 TRIM55 TRIM56 TRIM6-TRIM34 TRIM60 TRIP6 UACA VCP ZC3H12A ZNF268
3.5748148,-0.8423274,Cluster 3,Positive Regulation of Defense Response (GO:0031349),ACOD1 ADAM8 AGTR1 AGXT AIM2 AKIRIN2 APP CAMK2N1 CASP1 CASP12 CASP4 CASP5 CCL1 CCL3 CCL5 CCM2 CCN4 CCR2 CD1D CD47 CEBPA CPT1A CX3CL1 CYBA DDTL DEFB114 DHX9 EMILIN1 EMILIN2 EREG ETS1 FADD FEM1C FPR2 GBP5 GPR4 GPRC5B GPSM3 GRN GRPR GSDMD HYAL2 IFI35 IFNB1 IFNG IFNK IL12B IL15 IL16 IL17RA IL18 IL1B IL2 IL21 IL23A IL33 IRGM KAT5 LGALS1 LGALS3 LILRA5 LPL LRSAM1 MAP3K8 MAPK13 MDK MEF2C MEFV MGST2 MMRN2 NAIP NAPEPLD NFKBIA NFKBIZ NINJ1 NKG7 NLRC4 NLRP1 NLRP10 NLRP12 NLRP3 NLRP6 NMI NPAS2 OPTN PDCD4 PDE2A PLA2G2A PLA2G7 PLSCR1 POLR3B POLR3C POLR3D POLR3F POLR3G PTGER4 PYCARD RIOK3 RIPK1 RNF185 RNF31 S100A12 S100A8 S100A9 SERPINE1 SETD4 SH2D1B SIGLEC16 SLC15A4 SNCA TASL TGFB1 TLR2 TLR3 TLR4 TLR7 TLR8 TLR9 TNF TNFRSF1A TNFSF4 TNIP1 TRADD TRIM56 TSLP UCMA WNT5A ZBP1 ZDHHC4 ZP3
3.7775972,-1.7221987,Cluster 3,Positive Regulation of Defense Response to Virus by Host (GO:0002230),APOBEC3F APOBEC3G CGAS CREB3L4 DTX3L EIF2AK4 ERCC6 HSP90AA1 IL12B IL12RB1 IL23A IL23R LILRB1 MAVS PARP9 PML PQBP1 RIGI SIN3A STAT1 STING1 TOMM70 TRAF3IP2 TRIM22 TRIM44 TRIM6-TRIM34 ZC3H12A ZDHHC1 ZDHHC11
3.98988,-0.67677754,Cluster 3,MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756),CD300LF IKBKB IRF3 MAP3K7 TICAM1 TLR4 TLR6 TMED7-TICAM2 TNIP3 TRAF3 TRAF6
3.6744857,-0.62862724,Cluster 3,Positive Regulation of Dendritic Cell Cytokine Production (GO:0002732),CLEC7A KIT MAVS PLCG2 RIGI SCIMP TICAM1
0.048440948,-0.22368571,Cluster 3,Negative Regulation of Phosphorylation (GO:0042326),ATG14 C9ORF72 CACTIN CADM4 CDK5RAP3 CDKN1B CDKN1C CDKN2A CDKN2B CDKN2C CDKN2D CDPF1 CHORDC1 CIB1 CORO1C DNAJC10 DYNLL1 FBLN1 FKBP8 HNRNPU IBTK IGFBP3 INHA INHBA INPP5K INSM1 IRS2 KLHL31 LYN MEN1 NIBAN1 NPRL2 PAQR3 PARK7 PPIA PPP1R15B PRDX3 PRKDC PRKRIP1 PRR5L PTPN13 SIRT1 SLIT2 SMOX STAP1 TARDBP TERF2IP TRAF3IP1 ZBED3 ZC3H12A
4.0361514,-0.6588426,Cluster 3,MyD88-dependent Toll-Like Receptor Signaling Pathway (GO:0002755),HSPD1 IKBKB IRAK1 IRAK2 IRAK3 IRAK4 MAP3K7 REG3G TIRAP TLR4 TLR6 TNIP1 TRAF6
2.2276158,-0.44119248,Cluster 3,MAPK Cascade (GO:0000165),ARAF ARHGEF6 BRAF C6ORF89 CAMKK2 CCL3 CCM2 CCR5 CDK1 CRKL CTSH DAXX DUSP5 DUSP6 DUSP7 DUSP9 EGF FGF10 FGF12 FGF13 FGF14 FGFR1 FGFR3 GPS1 GPS2 HRAS HSF1 HTR2B IKBKB IL31RA ITGAV KARS1 LGALS9 LRRK2 MAP2K1 MAP2K2 MAP2K3 MAP2K4 MAP2K5 MAP2K6 MAP2K7 MAP3K10 MAP3K11 MAP3K12 MAP3K13 MAP3K14 MAP3K15 MAP3K19 MAP3K20 MAP3K3 MAP3K4 MAP3K5 MAP3K6 MAP3K7 MAP3K8 MAP4K1 MAP4K2 MAP4K3 MAP4K4 MAPK1 MAPK10 MAPK11 MAPK12 MAPK13 MAPK14 MAPK3 MAPK7 MAPK8 MAPK8IP1 MAPK8IP2 MAPK9 MAPKAPK2 MEF2A MEF2C MEN1 MINK1 MOCOS MYC NF1 NRAS NRTN PABPN1 PBK PKN1 PLVAP POU4F2 PPP1CB PPP1CC PPP5C PRG2 PTGER4 PTPN3 PTPN6 PTPN7 RAPGEF2 RASGRP3 RBX1 RCE1 RIPK2 RIT2 RNASE3 SBK2 SCG2 SH2D3A SH2D3C SHANK3 SOX9 STUB1 TAOK2 TAOK3 TNFRSF19 TNIK TRIB1 USP17L2 YWHAE ZDHHC9 ZFP36 ZFP36L1 ZFP36L2
0.085364796,-0.3795821,Cluster 3,Negative Regulation of Phosphate Metabolic Process (GO:0045936),ANKLE2 CDA CDKN1B CDKN1C CDKN2A CDKN2B CDKN2C CDKN2D CDPF1 DYNLL1 GSK3A INHA INHBA INPP5K NHLRC1 PGK1 PLEK PRKRIP1 SIRT1 STAP1
0.3042159,0.0647603,Cluster 3,Negative Regulation of Peptidyl-Tyrosine Phosphorylation (GO:0050732),DMTN HYAL2 INPP5F LILRB4 MVP PARP14 PIBF1 PTK6 PTPN2 SAMSN1 SFRP1 SFRP2 SOCS1 SRCIN1
2.7637894,-0.78466916,Cluster 3,Negative Regulation of cGAS/STING Signaling Pathway (GO:0160049),AKT1 AURKB BANF1 CGAS IRGM LYPLAL1 PARP1 PCBP2 PPP6C PRKDC SMPDL3A SPSB3 TREX1 ZDHHC18
2.6416566,-0.3513094,Cluster 3,Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209),AIM2 BIRC2 BIRC3 CARD14 CHUK COMMD7 EIF5AL1 FOXO3 IKBKB ILK JAK2 LIMS1 NFKBIA PLVAP PTK2B PYCARD RELA RIPK1 RRAGA ST18 STAT1 TANK TMSB4X TNF TNFRSF11A TNFRSF1A TNFRSF1B TNFSF11 TNFSF18 TP53 TRADD TRAF1 TRAF3 TXNDC17
2.1163688,-0.8968327,Cluster 3,Negative Regulation of Osteoclast Differentiation (GO:0045671),CARTPT CCL3 ERFE FBN1 FBXW7 FSTL3 GPR137 GPR137B GPR55 IL4 LILRA6 LILRB1 LILRB4 LRRC17 LTF MAFB TCTA TLR3 TLR4 TMEM178A TNFAIP6 TNFRSF11B ZNF675
2.709069,-0.1525669,Cluster 3,Response to Yeast (GO:0001878),ANG APP CALCA CHAMP1 CLEC6A CLEC7A CPAMD8 NPY PLCG2 TAC1
3.4482532,-1.6754341,Cluster 3,Host-Mediated Suppression of Symbiont Invasion (GO:0046597),CD74 CIITA FCN1 FCN3 GSN IFITM1 IFITM2 IFITM3 IFNA2 LRRC15 LY6E MID2 MSANTD3-TMEFF1 PTX3 SNX3 TRIM11 TRIM26 TRIM31 TRIM5
2.3504534,-0.14092986,Cluster 3,Host-Mediated Regulation of Intestinal Microbiota Composition (GO:0048874),CX3CR1 LRRC19 MUC2 NAPEPLD NOD2 SPRR2A ST6GALNAC1
3.1889217,-1.1359386,Cluster 3,Negative Regulation of Canonical NF-kappaB Signal Transduction (GO:0043124),ARRB2 CACTIN CARD19 CARD8 CASP8 CCDC22 CHRFAM7A CYLD DAB2IP DNAJA3 ESR1 GSTP1 IRAK1 IRAK2 IRAK3 IRGM KLF4 LILRB4 MAP2K5 MAPKBP1 NFKBIA NKIRAS1 NKIRAS2 NLRC3 NLRP12 NLRX1 NR1D1 NR1H4 OTUD7B PER1 PPM1A PPM1B PYCARD PYDC1 RHOH RIOK3 RIPK1 RORA SBNO1 SIRPA SIRT1 SLC39A8 STAT1 STAT3 TANK TGFBR3 TLE1 TMC8 TMSB4X TNFAIP3 TNIP1 TNIP3 TREM2 TRIM39 TRIM59 TSPAN6 USP20 USP32 ZC3H12A ZMYND11 ZNF675
0.9672847,0.13024727,Cluster 3,Regulation of Osteoclast Proliferation (GO:0090289),GREM1 NMBR OCSTAMP PHF7 TNFAIP3
3.1786368,-0.6436161,Cluster 3,Innate Immune Response-Activating Signaling Pathway (GO:0002758),CASP1 CGAS CLEC4E HCK INAVA LACC1 LILRA2 MEFV NAIP NLRC4 NLRP1 NLRP3 NOD1 NOD2 PYCARD RNF144A STING1
4.0846047,-1.8619524,Cluster 3,Regulation of Viral Genome Replication (GO:0045069),ADARB1 APOBEC3A_B APOBEC3C APOBEC3F APOBEC3G BANF1 BST2 BTBD17 CCL5 CD28 CNOT7 CXCL8 DDB1 DDX3X EIF2AK2 FAM111A FKBP6 GBP7 HACD3 IFI16 IFIH1 IFIT1 IFIT5 IFITM1 IFITM2 IFITM3 IFNB1 IFNL3 ILF3 ISG15 ISG20 LARP1 LTF MAVS MX1 N4BP1 NR5A2 OAS1 OAS2 OAS3 OASL PABPC1 PDE12 PKN2 PLSCR1 PPIA PPID PPIE PPIH PROX1 RAD23A RNASEL RSAD2 SHFL SLPI SRPK1 SRPK2 STAU1 TARBP2 TMEM39A TNF TNIP1 TRIM6-TRIM34 VAPB ZC3HAV1 ZNFX1
0.80761564,0.7711308,Cluster 3,Regulation of Viral Life Cycle (GO:1903900),AXL CD209 CLEC4G CSNK2B HS3ST5 IL32 KPNA2 KPNA6 LAMP3 NECTIN2 PPIA TRIM25 TRIM38 TRIM5 TRIM62 TYRO3
3.6749346,-1.5037135,Cluster 3,Positive Regulation of Cytokine-Mediated Signaling Pathway (GO:0001961),AGPAT1 AGPAT2 AXL C1QTNF4 CASP1 CASP4 CD300LF CD40 CD74 CPNE1 CSF1 CXCR4 EDN1 FADD GAS6 GFI1 HIF1A HSPA1A HSPA1B IKBKE IL7 IRGM LAPTM5 MAVS MMP8 NLRC5 NLRP6 PARP14 PARP9 PRKN RBM47 RIPK1 RNF185 STING1 TMED7-TICAM2 TRIM32 TRIM41 TRIM44 TRIM56 TRIM6-TRIM34 TSLP TXK UBE2K USP27X USP29 WNT5A ZBP1
2.2388053,-0.43948823,Cluster 3,Intracellular Signaling Cassette (GO:0141124),ACKR2 ACKR3 ACKR4 ADAM17 ADAM8 AGTR1 AKT1 AMFR APP ARAF ARFIP2 ARHGAP1 ARHGAP12 ARHGAP15 ARHGAP18 ARHGAP27 ARHGAP30 ARHGAP31 ARHGAP32 ARHGAP33 ARHGAP8 ARHGAP9 ARHGEF18 ARL3 ATF4 ATG14 BATF BATF2 BATF3 BCL3 BCR BIRC2 BIRC3 BRAF BTK BTRC C1QBP C3AR1 C6ORF89 CAMKK2 CAP1 CARD11 CCDC88A CCDC88C CCL20 CCL3 CCR1 CCR2 CCR3 CCR5 CCR6 CCR7 CCR8 CCR9 CCRL2 CD160 CD36 CEBPA CEBPB CEBPD CEBPE CEBPG CGAS CHORDC1 CHRM3 CHUK CITED1 CLSTN1 CNOT6 CREB1 CREB3L4 CREBBP CREBZF CX3CR1 CXCL8 CXCR1 CXCR2 CXCR3 CXCR4 CXCR5 CXCR6 DDAH1 DDIT3 DEFB1 DEFB124 DELE1 DGKH DIRAS3 DUSP5 DUSP6 DUSP7 DUSP9 EDN1 EDNRA EDNRB EGFR EIF2AK1 EIF2AK3 EP300 ERBB2 ERBB3 FCGR3B FGF13 FGFR1 FGFR3 FKBP1B FOS FOSL1 FPR1 FPR2 GAB2 GATA3 GDNF GNA15 GUCY1A1 GUCY1A2 GUCY1B1 HACD3 HIPK2 HRAS HSF1 HTR2B HTR2C IGF1R IKBKB IKBKG IL31RA IRAG1 IRAK1 IRAK1BP1 IRAK2 IRS1 JUN KRIT1 KSR2 LACRT LRP2 LRRK2 MAF MAFB MAGI2 MAP2K1 MAP2K2 MAP2K3 MAP2K4 MAP2K5 MAP2K6 MAP3K11 MAP3K14 MAP3K19 MAP3K20 MAP3K3 MAP3K4 MAP3K5 MAP3K7 MAP3K8 MAP4K4 MAPK1 MAPK12 MAPK3 MAPK7 MAPK8IP2 MAPKAPK2 MCTP1 MCTP2 MCU MEF2A MEF2C MEN1 MINDY4 MINK1 MKRN2 MOCOS MYC MYO16 MYO18A NANOS1 NANOS2 NANOS3 NCALD NDNF NF1 NFE2 NFE2L2 NFE2L3 NFKB1 NFKB2 NFKBIA NLRC3 NMUR1 NPPA NPPB NRAS NRTN NUCB1 NUCB2 NUDT4 NYAP1 NYAP2 OMA1 OPRL1 P2RX4 P2RX7 P2RY12 PABPN1 PDE10A PDE11A PDE1A PDE1B PDE1C PDE2A PDE3A PDE3B PDE4A PDE4B PDE4C PDE4D PDE5A PDE6A PDE6B PDE6C PDE7A PDE7B PDE8A PDE8B PDE9A PDPK1 PIAS2 PIK3C2A PIK3C2B PIK3C2G PIK3CA PIK3CB PIK3CG PIK3R1 PIK3R2 PIK3R3 PIK3R4 PIK3R5 PKN1 PLA2G4B PLCD1 PLCD4 PLCE1 PLCG1 PLCG2 PLD2 PLEKHA1 PLVAP POMC POU4F2 PPAN-P2RY11 PPP1CB PPP1CC PPP1R9A PPP1R9B PPP5C PRG2 PRKCA PRKCSH PTEN PTGDR2 PTPN3 PTPN6 PTPN7 QRICH1 RAB18 RAB38 RAB6C RAPGEF2 RAPGEF5 RASGRP3 RASL10A RBPMS RBX1 RCAN1 RCAN2 RCAN3 RCE1 REL RELA RELB REPS1 RERG RGS19 RHEB RHEBL1 RILPL1 RIN2 RIPK2 RIT2 RNASE1 RNASE3 RNASEH2A RRAD RRAGC RUNDC3A RUNX2 RYR2 SAMD14 SBK2 SCG2 SELE SHANK3 SIAH2 SLC7A8 SMAD1 SMAD2 SMAD3 SMAD4 SMAD5 SMAD6 SMAD7 SMAD9 SPHK1 SPNS1 STAT3 STUB1 TAB1 TAB2 TAB3 TANK TAOK3 TBK1 TIAM1 TIAM2 TLR7 TLR8 TLR9 TMPRSS4 TNFSF11 TNIK TNK2 TPCN2 TRADD TRAF6 TREML1 TRIM8 TRPM4 TSC2 TYRO3 USP17L2 VAV1 VAV2 VAV3 WWTR1 XBP1 XCR1 YWHAE ZDHHC9 ZFP36 ZFP36L1 ZMIZ1 ZMIZ2
3.8137968,-1.428119,Cluster 3,Intracellular Receptor Signaling Pathway (GO:0030522),AREG BECN1 CGAS CRY1 CRY2 DCBLD2 DDX3X DHX58 IFIH1 IPO5 IRF3 IRF7 MAP3K7 MAVS NR1D1 NR1D2 NR1H2 NR1H3 NR1H4 NR1I2 NR1I3 PPARA PPARD PPARG RIGI RORA STAT3 STING1 TBK1 TIFA TRAF3IP3 TRAF6 TRIM25 VDR YWHAE
0.57053804,0.24714595,Cluster 3,Negative Regulation of Protein Polyubiquitination (GO:1902915),GPS2 PARP10 PLAA PPIA TRIM44
0.076281324,-0.22895534,Cluster 3,Negative Regulation of Protein Phosphorylation (GO:0001933),AKT1S1 ATG14 C9ORF72 CACTIN CADM4 CDK5RAP3 CEACAM1 CEP43 CEP85 CHORDC1 CIB1 CNKSR3 CORO1C DBNDD2 DEPTOR DGKQ DMTN DNAJA3 DNAJC10 DNAJC3 DUSP19 EIF4G1 EPHA1 ERRFI1 FBLN1 FKBP8 GNAQ GSKIP GSTP1 HSPB1 IBTK IGFBP3 INPP5K INSM1 ITGB1BP1 KLHL31 LYN MEN1 MVP NIBAN1 NLRP2B NT5DC2 PAQR3 PARD3 PARK7 PKN2 PPIA PPM1E PPP1R15B PRKAG2 PRKDC PRKRIP1 PRR5L PTEN PTPN13 PTPRC RACK1 RASSF2 RB1 REXO2 RTRAF SAMSN1 SFRP1 SFRP2 SIRT2 SLIT2 SMOX SNCA TAF7 TARBP2 TARDBP TERF2IP THY1 TRAF3IP1 TRIB1 TRIB2 TRIB3 TRIM27 TSC2 WARS1 YWHAG ZBED3 ZC3H12A
0.0046558175,-0.18650194,Cluster 3,Negative Regulation of Protein Modification Process (GO:0031400),BEX4 C9ORF72 CACTIN CADM4 CDK5RAP3 CDYL CHORDC1 CIB1 CORO1C CRTAP DBI DNAJC10 FBLN1 FKBP8 FXYD1 IBTK IGFBP3 INPP5K INSM1 KLHL31 LYN MAGEA2 MAPT MEN1 NIBAN1 P3H1 PAQR3 PARK7 PPIA PPP1R15B PRKAA1 PRKAA2 PRKDC PRR5L PTPN13 SIRT1 SLIT2 SMOX TARDBP TERF2IP TPPP TRAF3IP1 ZBED3 ZC3H12A
0.09613081,-0.26074928,Cluster 3,Negative Regulation of Protein Kinase Activity (GO:0006469),ADAR ADARB1 AKT1S1 CDK5RAP3 CDKN1B CDKN1C CDPF1 CEACAM1 CEP43 CEP85 CHORDC1 CORO1C DAB2IP DBNDD2 DEPTOR DNAJA3 DUSP19 DUSP3 EPHA1 GADD45A GNAQ GSKIP GSTP1 HSPB1 HYAL2 INPP5K ITGB1BP1 LILRB4 LRP5 LRP6 MACROH2A1 MVP NPM1 PKN2 PPIA PPM1E PRKAG2 PRKCH PRKRIP1 PTK6 PTPRC PTPRT PYCARD RB1 REXO2 RTRAF SLC8A1 SLC8A3 SNCA SRCIN1 TAF7 TARBP2 THY1 TRIB1 TRIB2 TRIB3 TRIM27 TSC2 WARS1 YWHAG
3.626458,-0.6583757,Cluster 3,Positive Regulation of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000343),DEFB124 HMGB1 LPL PRG2 TGFB1 TIRAP TLR4 TNF
2.2196734,-0.30349424,Cluster 3,Response to Peptidoglycan (GO:0032494),IL6 INAVA IRAK3 IRF5 RELA
3.7060728,-1.630894,Cluster 3,RIG-I Signaling Pathway (GO:0039529),OAS3 PHB1 PHB2 RIGI RNF135 TRIM25
2.825323,-0.9767801,Cluster 3,Response to Type II Interferon (GO:0034341),AIF1 AQP4 ATL1 BST2 CALCOCO2 CALM1 CAMK2A CASP1 CCL2 CCL3 CCL5 CD47 CD58 CD74 CIITA CITED1 CRIPTO3 CXCL16 CYP27B1 DAPK1 DAPK3 DNAJA3 EPRS1 FCAR GAPDH GBP1 GBP2 GBP4 GBP5 GBP6 GBP7 GCH1 HLA-DPA1 IFITM1 IFITM2 IFITM3 IL12RB1 IL23R IRF8 KYNU LGALS9 LONP1 MEFV NUB1 PDE12 RPL13A SHFL SIRPA SLC11A1 SLC22A5 SLC26A6 SNCA SP100 STAT1 SYNCRIP TLR2 TLR4 TRIM21 UBD WNT5A
3.8459022,-0.62199295,Cluster 3,Interleukin-33-Mediated Signaling Pathway (GO:0038172),IL1RL1 IL33 IRAK1 IRAK4 MAP3K7 MYD88 TRAF6
3.2054126,-0.49352688,Cluster 3,Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752),COLEC10 COLEC11 FCN1 FCN2 FCN3 FFAR2 LBP MBL2 NDUFA2 SYK
2.921165,-0.4368928,Cluster 3,interleukin-17A-mediated Signaling Pathway (GO:0038173),IL17RA IL17RC MAP3K7 TRAF3IP2 TRAF6
3.8496041,-0.63609743,Cluster 3,Interleukin-1-Mediated Signaling Pathway (GO:0070498),IKBKB IL1B IL1R1 IL1RAP IRAK1 IRAK2 IRAK3 IRAK4 MAP3K7 MAPK3 MYD88 NFKBIA PLCB1 RELA RPS6KA4 RPS6KA5 ST18 TNIP2 TOLLIP TRAF6
0.36632678,0.4186388,Cluster 3,Negative Regulation of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642),APOD C1D HGS NDRG4 NHERF1 PHF14 PTGIR PTPN12 PTPN2 PTPRJ SNCA
3.3322852,-1.578223,Cluster 3,Regulation of Viral Transcription (GO:0046782),HEXIM1 IFITM3 LARP7 MDFIC MID2 RSF1 SP100 TARBP2 TRIM11 TRIM13 TRIM14 TRIM21 TRIM27 TRIM31 TRIM32 TRIM62 UBP1 ZFP36
4.7876115,-2.2047222,Cluster 3,Clearance of Foreign Intracellular DNA (GO:0044355),APOBEC3B APOBEC3C APOBEC3D APOBEC3F APOBEC3H
4.789807,-2.209523,Cluster 3,Clearance of Foreign Intracellular Nucleic Acids (GO:0099046),APOBEC3B APOBEC3C APOBEC3D APOBEC3F APOBEC3H
