x,y,cluster,term,genes
0.9810825,8.244573,Cluster 3,Basal Cell Breast Human,CD24 ESR1 KIT KRT14 KRT17 KRT5 MYLK PGR SNAI2
0.90317434,8.160976,Cluster 3,Luminal Cell Bladder Human,ERBB2 ERBB3 FABP4 FGFR3 FOXA1 GATA3 GPX2 KRT18 KRT19 KRT20 KRT7 KRT8 PPARG UPK1A UPK2 XBP1
0.8495252,8.096227,Cluster 3,Cholangiocyte Liver Mouse,KRT7 MUC1 PKHD1 SOX9 SPP1 ST14
0.37643263,7.9807415,Cluster 3,Cholinergic Interneuron Brain Mouse,CHAT CRABP2 ECEL1 NTRK1 SLC17A8 SLC18A3 UFSP1
0.7063023,8.033141,Cluster 3,S2 Proximal Cell Kidney Mouse,HAAO HGD HSD11B1 OSGIN1 PPIC SERPINF2 SLC17A3 SLC5A1 SLC7A13
0.8121236,8.371827,Cluster 3,Lake Et al.Science.In7 Brain Human,COL24A1 DSP HPGD PLD1 STK32B
0.8027345,8.247255,Cluster 3,Luminal Cell Breast Mouse,CSN3 ELF5 ESR1 IL5 KRT18 KRT8 LTF MFGE8 NANOG PGR POU5F1 PRLR PROM1 SOX2
0.4152379,8.121772,Cluster 3,Neuromuscular Junction Cell Muscle Mouse,ACHE CHRNA1 CHRNE PHLDB2 PRKAR1A UFSP1 VAV3
1.2102463,8.00597,Cluster 3,Epithelial Cell Bronchial Vessel Human,ASCL1 ASCL2 ASCL3 CALCA CCDC78 CCKAR CFTR CHGA CLIC5 DAPL1 DCLK1 ETV5 FOXI1 FOXJ1 KRT14 KRT5 LPO LTF MUC1 MUC5AC MUC5B PDPN PRR4 SCGB3A2 SFTPB SFTPC SFTPD SPDEF TP63 TP73 TUBB1
0.9520385,8.09812,Cluster 3,Thymic Epithelial Cell (TEC) Thymus Human,CXCL12 DLL4 FOXN1 KRT5 KRT8 PRSS16 PSMB11
0.9292389,8.18321,Cluster 3,Epithelial Cell Ovary Human,CDH1 CLDN4 DSP EPCAM FOLR1 KRT18 KRT19 KRT8 OCLN PDCD1 SOX17 TIGIT WFDC2
0.86371917,8.289783,Cluster 3,Epithelial Cell Undefined Mouse,DDR1 DSP EPCAM IFNGR1 IL1R1 ITGB4 LAD1 PDGFRB PROM1
0.9515864,8.092537,Cluster 3,Epithelial Cell Pancreas Human,EPCAM ESRP1 ESRP2 KRT19 MUC1 RPE65
0.9087725,8.130153,Cluster 3,Epithelial Cell Uterus Human,CDH1 CDKN2A CEACAM1 CLDN3 CRABP2 EPCAM FOLR1 LAMC2 LY6D OCLN SELENOP TOP2A TP63 UBE2C
0.9063407,8.1207,Cluster 3,Epithelial Cell Pancreatic Islet Human,CA2 CDH1 DSC2 ELF3 EPCAM MACC1 SLC15A1 TJP2
1.120125,8.14267,Cluster 3,Epithelial Cell Nasal Epithelium Human,KRT15 KRT5 KRT7 MUC5AC SCGB1A1 SERPINB4
0.9352427,8.1636,Cluster 3,Trophectoderm Cell Embryo Human,ACTN1 ADAM15 ADK ALPP ANKRD6 ANXA6 ARHGAP23 ARHGEF26 ATP6V0A4 ATP6V1B1 ATP8B1 BASP1 C4BPB CAST CD24 CD53 CDH1 CDX2 CITED4 CLDN10 CLDN3 CLDN4 CYP26A1 DAB2 DNAJC6 EFNA1 ELOVL6 EMP2 ENPEP FABP3 FASN FBXL18 FHL2 FOLR1 FRMD4B GAB2 GALNT10 GATA2 GATA3 GLIPR2 GM2A GPRC5A GREB1L GRHL2 HIP1 JDP2 KRT18 KRT19 KRT7 KRT8 LAD1 LARGE2 LGALS13 LRP2 LRRFIP1 MYC MYCT1 MYO6 MYOF NIM1K NPC2 OLFML1 OSBPL6 PALLD PDGFA PDLIM1 PIP5K1B PPME1 PPT1 PRSS8 PTGES PWWP2B RAB25 RFLNB S100A16 S100A6 SH3GL3 SLC12A3 SLC19A3 SLC28A3 SLC34A2 SLC7A2 SLC7A4 SLC7A5 SUN3 SYBU TACSTD2 TAGLN2 TCF7L1 TEAD1 TET2 TFAP2C TFRC TGFBR3 TMEM106C TMEM171 TMPRSS13 TMPRSS2 TSPAN15 VAMP8 WNT7A
1.0940423,8.216216,Cluster 3,Epithelial Cell Skin Mouse,CDH3 EPCAM IFNGR1 ITGA6 KRT1 KRT14 KRT15 KRT17 KRT5 KRT79 WNT6
0.9820434,8.069291,Cluster 3,Epithelial Cell Microvascular Endothelium Human,CDH3 CLDN4 CLDN6 ELF3 EPCAM ERBB3 ESRP1 FREM2 TRPV6
1.1665531,7.9895177,Cluster 3,Epithelial Cell Lung Mouse,ABCA3 ACLY ACSL4 ACTN4 ADAMTS18 ADCK2 ADGRG1 AGER AKAP5 ALCAM ALS2 ANK3 ANO1 ANXA1 AP1M2 ARHGAP44 ARHGAP8 ARHGEF16 ARRDC1 ASNS ASS1 ATP1B1 ATP6V1C2 ATP8A1 B3GNT9 B4GALT3 BAIAP2L1 BCAT2 BCL11B BEX1 BEX4 BICD1 BLTP3B BSPRY CCDC181 CCDC43 CCKAR CD164L2 CD24 CDH1 CDH16 CDH8 CDKN1C CECR2 CELSR1 CFI CFTR CGN CHCHD10 CLCN3 CLDN10 CLDN18 CLDN3 CLDN4 CLDN6 CLDN7 CLIC3 CLIC6 CLMN CLU COL4A5 COL4A6 CPM CRB3 CRLF1 CTNND2 CTSH CXADR CYSTM1 CYTL1 DCTD DCXR DGKD DLGAP5 DLK1 DNAL4 DPP4 DRAM1 DSG2 DSP EDN3 EGFL6 ELAPOR1 ELF3 ELF5 ENPP4 ENTPD3 EPB41L1 EPB41L5 EPCAM EPS8 EPS8L2 ERBB3 ESRP1 ESRP2 ETV5 EZR FAM117A FAM234B FERMT1 FGF1 FGFR2 FKBP4 FLRT3 FMOD FOXA1 FOXA2 FOXJ1 FOXP2 FREM2 FRK FXYD3 GATA6 GCA GJA1 GNE GPR85 GPRC5A GRB7 GRHL2 GSTA4 HABP2 HACD3 HDLBP HES1 HES6 HID1 HIPK2 HMGA1 HMGA2 HMGN1 HMGN3 HOPX HPN ICAM1 ID2 IFNGR1 IGFBP2 IGFBP5 IGSF5 IL18R1 IL33 IRX1 IRX2 IRX3 ITGB6 KCNK1 KLF5 KRT18 KRT19 KRT23 KRT7 KRT8 KRTCAP3 KYAT1 LAMA3 LAMA5 LAMB3 LAMC2 LARGE2 LDHA LDHB LGI3 LLGL2 LMO7 LPCAT1 LYPD2 MAL2 MAOB MAPK13 MATN4 MBIP MECOM METTL26 MGST1 MIA MICAL2 MIGA1 MPZL2 MSH2 MT2A MUC1 MYH7 MYH7B MYO1E MYO5C NAPSA NCMAP NEDD4L NEURL4 NEXMIF NFE2L2 NIPSNAP1 NKX2-1 NOS2 NPC2 NPM3 NUCB2 OCIAD2 OCLN ORMDL2 P3H2 PCBD1 PCCB PCSK7 PCYOX1 PDGFA PDPN PDZK1IP1 PECAM1 PGAP2 PGLYRP1 PHGDH PHYKPL PLA2G1B PLAAT3 PLB1 PLCH1 PLEK2 PLEKHB1 PLPP2 PLS1 PLXNB1 PPP1R14C PPP1R3B PRCD PRR13 PRR15L PRSS8 PSMG3 PTGR1 PTPN13 PTPRF RAB11FIP1 RAB15 RAB20 RAB25 RAB27B RAB38 RAB3D RAI14 RARG RASSF7 RBPJL REEP6 RIPK4 RMDN2 RNF114 RRP9 RTCB RUSC1 SCGB1A1 SCGB3A2 SDC1 SDC4 SEC14L3 SEC14L4 SEMA3C SEMA3E SERINC2 SFN SFTPA1 SFTPB SFTPC SH2D4A SH3BGRL2 SHH SLC15A2 SLC16A12 SLC25A37 SLC26A9 SLC2A1 SLC34A2 SLC39A8 SLC6A14 SLCO4C1 SMOC2 SNX7 SOX9 SPINT1 SPINT2 SRD5A1 STK25 STK26 STRBP STX17 STX19 SYNGR1 TACSTD2 TANC2 TC2N TCEA3 TCF20 TFAM THBS3 THTPA TINAG TIRAP TMEM171 TMEM213 TMEM54 TNFSF9 TOM1L1 TRIB3 TRIM2 TSPAN15 TSPAN8 UPRT VAMP8 VSIG2 VWF WDR31 WDR81 WFDC2 WWC1 ZBTB18 ZBTB24 ZFAND2B
1.1906865,7.9900746,Cluster 3,Epithelial Cell Lung Human,ACE2 AGER AGTR1 AGTR2 ANPEP AQP4 CAPS CAV1 CD24 CDC20B CDH1 CFTR CHGA CHST9 CLDN18 CLDN4 CLIC5 CLIC6 CP CYP2F1 EFHC1 EPCAM FABP5 FOXI1 FOXJ1 FOXN4 IFIT1 IFITM3 IL6R IL6ST ITGAE KRT18 KRT19 KRT5 KRT7 KRT8 MLF1 MUC1 MUC4 MUC5AC MUC5B NKX2-1 OCLN PECAM1 PRSS2 SCGB3A2 SDC1 SERPINB3 SFTPA1 SFTPB SFTPC SPRR2A SPRR3 THBD TMC5 TMEM190 TMSB4X TNIP3 TP63 TPPP3 VCAM1 VMO1 XBP1
0.97582036,8.080547,Cluster 3,Epithelial Cell Liver Human,CPED1 EPCAM FBF1 KRT18 KRT19 KRT7 KRT8 TJP1
0.6195511,8.19146,Cluster 3,Epithelial Cell Pancreatic Islet Mouse,CLDN4 EHF OVOL2 PROM1 TFRC TJP2
0.9543393,8.092477,Cluster 3,Epithelial Cell Prostate Human,CDH1 EPCAM ESRP1 ESRP2 FRMD6 KRT5 KRT8
0.958656,8.056911,Cluster 3,Epithelial Cell Ovarian Cortex Human,CDH1 EPCAM GDF15 KRT10 KRT18 KRT5 KRT8 MMP7 PIGR
0.75232273,8.03815,Cluster 3,Ionocyte Cell Lung Human,ACP1 ACSL1 ACVR1 ADGRF5 ADM AGPAT2 AIFM1 AKAP7 AKIP1 AKIRIN1 AKR1B1 AMACR ANGEL2 ANK2 ANKRD6 ANKRD9 APLP2 APP ARL4A ARL6IP5 ASCL3 ATL2 ATP11A ATP1A1 ATP6V0A4 ATP6V0B ATP6V0C ATP6V0D2 ATP6V1A ATP6V1B1 ATP6V1C2 ATP6V1F ATP6V1G3 ATP7A AXIN1 BCL2 BCOR BCR BFAR BIK BLTP3B BMF BPIFA2 BRPF1 BSND C1D CA12 CALML3 CAMK2B CBR3 CCDC107 CCDC85C CCNJL CD164 CD9 CDA CDKN1B CELF2 CEP20 CFTR CGNL1 CHST15 CLCN3 CLCNKA CLCNKB CLGN CNN3 CORO7 COX5B COX6B2 COX7B CSPG5 CYP51A1 DARS1 DDAH2 DHRS7 DMRT2 DOCK11 DOCK4 DOCK6 DUSP6 EFHD1 EIF2AK3 EIF4E2 EIPR1 EPCAM ETS1 FAM114A1 FAM120AOS FAM174B FAM210B FAM43A FAM89B FASTKD2 FBXO32 FOXI1 FOXP1 FRYL FXYD2 FXYD6 FXYD6-FXYD2 GABARAPL1 GADD45G GAREM1 GNA11 GOLM1 GPD1L GPR160 GPRC5B GRPEL2 GYG1 H1-0 H3-3A HDAC4 HEPACAM2 HILPDA HPCAL1 ID3 ID4 IGF1 IGFBP5 IMPA2 INO80 INPPL1 IQGAP2 IRF2BPL ITPKB ITPR2 ITPRID2 JADE1 JAM3 KCNH1 KCNMA1 KHDRBS3 KIDINS220 KLC1 KLHL23 KRT18 KRT7 KRT8 KRT80 LBH LEF1 LGR4 LIMA1 LRRC42 LTBP2 MAF MAN2A1 MAOA MCRIP2 MEF2D MEGF9 MEN1 METTL13 MGAT5 MIEF1 MPC1 MRFAP1L1 MRPL34 MRPS26 MTHFD1L MYO6 NCALD NCKAP5 NDST1 NDUFA4 NEDD4L NEURL1 NGFR NIPSNAP2 NRIP3 NT5C NT5DC3 NUDT16L1 OSBPL1A PALM2AKAP2 PCBP4 PDE1C PDK3 PHF23 PI4KB PKIB PLCB4 PLCG2 PLEKHF2 PLEKHG3 PLXDC2 PMP22 POSTN PPARGC1A PPP1R12B PPP1R18 PPP2CA PPP2R3A PRDM4 PRKAG2 PRPF38A PSD3 PSEN2 PTAFR PTGFRN PTK2 PXDN PYGB PYGO2 QSOX1 RAB37 RAD51C RALA RARRES2 RBMXL1 RCAN2 RECQL REPIN1 RERG RET RFK RGMA RNF34 RPS6KC1 RRM2B RTL6 RTL8A SAV1 SC5D SCARB2 SCNN1B SDC2 SEC11C SEC23B SEMA3C SH3GLB1 SHISA2 SHTN1 SIRT2 SLC12A2 SLC14A1 SLC25A23 SLC29A1 SLC2A12 SLC35F3 SLC9A7 SMARCB1 SMOC1 SNTB1 ST14 STAC2 SUCLG1 SULT1C2 SVIL SYT7 TBC1D1 TBC1D14 TBC1D2B TBC1D4 TBC1D9 TFCP2L1 TFG TFPI TGFB3 TGFBR2 THBS1 TMEM160 TMEM51 TMEM61 TMPRSS11E TMPRSS13 TMSB4X TMTC3 TMUB1 TPD52 TPM1 TRIM47 TRIM8 TSPAN14 TWSG1 UBXN2B UNC45A USF2 USP53 UST UXT VBP1 VEGFB VGLL4 VPS50 WDR1 WLS YTHDC1 ZDHHC3 ZNF410 ZNF493 ZNF704
0.99900496,8.076205,Cluster 3,Epithelial Cell Thyroid Human,CLU DIO2 EPCAM FN1 ID4 IYD KRT18 MGST1 S100A13 TFF3 TG THPO
0.9266792,8.108657,Cluster 3,Epithelial Cell Lacrimal Gland Mouse,CITED4 CLDN10 CLDN3 CRABP2 FXYD3 KCNN4 KRT14 KRT15 KRT18 KRT8 MIA PHYH PIP PKM RUNX1 SCGB2B2 WFDC1
0.82271266,8.349241,Cluster 3,Epithelial Cell Bronchiole Human,CFTR CLDN1 CTNNB1 DSP GJA1 GJB2 GJB3
0.94955856,8.128466,Cluster 3,Epithelial Cell Stomach Human,CLDN7 EPCAM KRT18 KRT19 KRT8 MUC1 MUC5AC MUC6 PGC TFF1 TFF2 TNFRSF19 VIL1 YAP1
1.0190728,8.251109,Cluster 3,Epithelial Cell Colon Human,ATG5 BEST4 C8G CA1 CCL13 CCL20 CCL7 CDC25C CDH1 CDH3 CHGA CLDN4 EPCAM FABP1 HCK KDM5A LEFTY1 LGR5 MUC2 PPM1G PRDX5 PTPRC SCGN SKAP2 SLC26A2 SLC26A3 TAGLN2 TFF1 TNFRSF11A TRIM31 TRPM5 UBD
0.9372216,8.165268,Cluster 3,Epithelial Cell Colorectum Human,CDH1 CLDN4 EPCAM KRT19 KRT20 KRT8 NCOA7
1.003138,8.130544,Cluster 3,Epithelial Cell Endometrium Human,EPCAM FUT4 KRT15 KRT18 KRT19 KRT5 KRT7
0.9540209,8.117428,Cluster 3,Epithelial Cell Thymus Human,CHGA CHRNA1 DLK2 EPCAM FOXI1 FOXN1 HOXB2 ITGB4 KRT1 KRT14 MYOD1 NEUROD1 PDPN PSMB11 WNT4
1.0917623,8.080974,Cluster 3,Epithelial Cell Skin Human,ANPEP BRD4 CD24 CDH1 CKAP2L EPCAM EZH2 FOXM1 HMGB2 IL6R IL6ST ITGAE ITGB1 IVL KRT1 KRT10 KRT14 KRT5 TGM1 THBD TP63 VCAM1
0.8781906,8.097286,Cluster 3,Epithelial Cell Epidermis Human,DCD KRT19 MUCL1 NKX3-1 PIP SCGB2A2 TMPRSS2
0.85946906,8.293886,Cluster 3,Trophoblast Cell Placenta Human,ITGA2 ITGA6 ITGB4 KRT17 KRT23
1.0827321,8.194812,Cluster 3,Epithelial Cell Esophagus Human,EPCAM JUP KRT13 KRT14 KRT5 PPL SFN SPRR3 TFF3
0.8924427,8.056675,Cluster 3,Epithelial Cell Intestine Human,CD34 CDH1 EPCAM SMARCA4 TJP1
0.9092968,8.169069,Cluster 3,Epithelial Cell Intestine Mouse,CLDN7 KRT19 KRT20 SH2D6 TAC1 VIL1
0.92534846,8.10287,Cluster 3,Epithelial Cell Kidney Human,CD34 CDH1 EPCAM KRT18 KRT19 KRT8 L1CAM MME OCLN PAX2 SDC1 SNAI1 TEK TJP1 ZEB1
0.7200206,7.9718227,Cluster 3,Epithelial Cell Kidney Mouse,EPCAM MCMDC2 NABP1 NOS1 PRUNE2 SLC22A6 SLC4A1 UMOD UPK3B WT1
0.89154714,8.007939,Cluster 3,Epithelial Cell Epithelium Human,CD34 CDH1 CHGA ENPEP EPCAM FABP7 KRT8 NEUROD1 PECAM1 SI TJP1 TPH1
1.0544913,8.131019,Cluster 3,Epithelial Cell Undefined Human,CBX4 CD24 CDH1 CDSN CTNNB1 CYP27B1 DDR1 DSP EGFR EHF ELF3 EPCAM ERBB2 ETFA F11R GRHL3 HR ICAM1 IL6R IL6ST ITGA6 ITGAE ITGB4 KLF4 KLF5 KRT14 KRT18 KRT5 KRT7 KRT8 MUC1 NGFR PAX6 PLCG1 PRDM1 PROM1 PRSS8 RNF186 SOX9 TGFBR2 THBD TP63 VCAM1 WNT7A
0.22176237,8.701148,Cluster 4,Stromal Cell Bone Marrow Human,ALCAM ANPEP APOE CD34 CD3D CD44 CEL CXCL12 ITGA1 ITGB1 JUNB MCAM MME NGFR NT5E PECAM1 PTPRC TAGLN THY1
0.23733228,8.721992,Cluster 4,Bone Marrow Stem Cell Bone Marrow Human,CD14 CD34 CD44 ITGB1 NT5E PTPRC THY1
0.34195295,8.477423,Cluster 4,Stem Cell Skin Human,CD34 CD44 EZH2 FOS GLI1 ITGA6 ITGB1 KRT15 LGR5 LGR6 LHX2 LRIG1 NFATC1 PHLDA1 PLET1 POU5F1 PRDM1 RPE65 SLAMF6 SOX2 TCF7 THY1
0.40622228,8.808579,Cluster 4,Leukemic Stem Cell Blood Human,CD244 CD33 CD34 CD47 CD7 CD96 COLEC10 CSF3R HAVCR2 IL2RA IL3RA KIT PGAP1 PROM1
0.30783242,8.3687725,Cluster 4,Lee Et al.Cell.E Lung Mouse,ACTC1 AXIN2 CSPG4 GLI1 LGR6 TAGLN
0.5154742,8.445755,Cluster 4,Stem Cell Stomach Human,CD24 CD44 CXCR4 ITGA6 LGR5 LINGO2 OLFM4 PROM1 SOX2 THY1
0.5343346,8.448414,Cluster 4,Stem Cell Stomach Mouse,BMI1 LGR5 LRIG1 MSI1 RUNX1 SOX2 TNFRSF19
0.5039955,8.499634,Cluster 4,Stem Cell Undefined Human,CD164 CD24 CD34 CD44 DNMT3B DPP4 EPHB2 GDF3 KIT LGR5 MS4A1 NANOG NGFR PHLDA1 POU5F1 PROM1 PTK7 SLC22A3 SOX2
0.702882,8.560159,Cluster 4,Intestinal Stem Cell Small Intestine Mouse,ASCL2 BMI1 LGR5 OLFM4 SOX9
0.6932141,8.561227,Cluster 4,Intestinal Stem Cell Small Intestine Human,ASCL2 BMI1 BMPR1A CD24 DCLK1 EPHB2 LGR5 SOX9
0.45927253,8.844816,Cluster 4,Hematopoietic Stem Cell Germ Human,CD164 CD34 CD38 CXCR4 KIT NOTCH1 PROM1 THY1 VCAM1
0.34796447,8.807579,Cluster 4,Hematopoietic Stem Cell Embryo Human,CD34 EMCN ITGA4 PROCR RAB27B SPINK2 THY1
0.72613907,8.590163,Cluster 4,Intestinal Stem Cell Colon Epithelium Human,LGR5 MYC OLFM4 RGMB SLC12A2
0.71597344,8.578687,Cluster 4,Intestinal Stem Cell Epithelium Mouse,IGFBP4 JUN LGR5 OLFM4 PDGFA
0.70354193,8.563352,Cluster 4,Intestinal Stem Cell Intestine Mouse,BMI1 BMPR1A DCLK1 EPHA1 HESX1 HOPX LGR5 OLFM4 SLC12A2 SMOC2
0.5374562,8.444987,Cluster 4,Stem Cell Skin Mouse,BMI1 BMP4 CSPG4 CXCR4 KRT15 KRT7 LGR5 MSI1 NANOG POU5F1 PROM1 SLC2A13 SOX2
0.2673558,8.686782,Cluster 4,Urine-derived Stem Cell Urine Human,CD24 CD34 CD44 ITGB1 KIT MCAM NT5E PECAM1 PROM1 PTPRC THY1
0.30033365,8.58275,Cluster 4,Adipose-derived Stem Cell Adipose Tissue Human,CD44 CD55 CD59 CD9 CDH5 ICAM1 ITGA1 ITGB1 KLF4 MCAM MME MYC NANOG NGFR NT5E PDGFRB PECAM1 POU5F1 PTPRC SOX2 TFRC THY1 VCAM1
0.41372594,8.31948,Cluster 4,Basal Progenitor Cell Breast Human,CD24 CD44 ITGA6 MYLK WIF1
0.41412154,8.551088,Cluster 4,Adipose-derived Stem Cell Subcutaneous Adipose Tissue Human,CD34 CD44 ITGB1 MME NANOG PECAM1 POU5F1 SOX2 THBD THY1
0.5079255,8.44312,Cluster 4,Stem Cell Prostate Human,ALDH1A1 CASP3 CD44 CDK12 CXCR4 ITGA6 NANOG PROM1 SOX2 TACSTD2
0.35444704,8.557002,Cluster 4,Adipose-derived Stromal Cell Adipose Tissue Human,ANPEP CD34 CD44 CDH5 ITGB1 KLF4 MME MYC NANOG NT5E PECAM1 POU5F1 PTPRC SOX2 TFRC THY1 VCAM1
0.72257304,8.59117,Cluster 4,T Helper 2(Th2) Cell Uterine Cervix Human,CD274 CXCL12 CXCR4 EPHB2 PECAM1
0.736826,8.55884,Cluster 4,LGR5+ Stem Cell Large Intestine Human,ACVR1C ADH1C ARSL ATP10B CDCA7 CFTR CHMP4C CHP2 CLDN15 CLDN2 CYP2A6 DAPK2 DDC EFNA3 EVPL F2RL1 GDF15 GJB1 GJB2 GOLT1A GPX2 HNF1A HSD17B2 ITPKC LEFTY1 LGR5 LIPG LY6G6D MGST1 MYOM3 NOX1 OLFM4 PCSK9 PKP2 PLAGL2 PLEKHH1 PPP1R1B PTGDR RGMB RNF157 RNF186 SCAND3 SFN SLC27A2 SLC38A4 SLPI SOX9 SULT1B1 TAF4B TMEM171 TSPAN8 ZNF296
0.27063113,8.615594,Cluster 4,Stem Cell Periodontal Ligament Human,CD44 ITGAV ITGB1 KLF4 MCAM NANOG NGFR NT5E PECAM1 PTPRC SOX2 THY1
0.3563626,8.528997,Cluster 4,Stem Cell Ovary Human,CD28 CD34 CD44 IL7R LEF1 LGR5 LGR6 NANOG NT5E POU5F1 PROM1 PTPRC SALL4 SOX2 TCF7
0.43628663,8.484896,Cluster 4,Stem Cell Muscle Human,CASP3 CD34 CD44 CD82 CD9 CHRNA1 CSPG4 CXCR4 DAG1 EGR1 HES1 HEY1 KDR KIT KLF4 MEF2C MYG1 NANOG NCAM1 NDRG2 PAX7 PROM1 RUNX1 SOX8 SPRY1 THY1 VCAM1
0.5302823,8.4552765,Cluster 4,Stem Cell Lung Human,ALCAM ALDH1A1 CD44 LGR6 MYC PLAUR POU5F1 PROM1 SLC22A3 SOX2 SUSD2 THY1
0.34959304,8.413003,Cluster 4,Stem Cell Lower Hair Follicle Mouse,CD34 GLI1 KRT15 KRT19 LGR5 SOX9
0.34202817,8.394622,Cluster 4,Stem Cell Liver Mouse,AXIN2 EPCAM GLI1 GPC6 ICAM1 ITGA6 KIT LGR5 NANOG NOTCH2 PRKG1 PROM1 SOX2 SOX9 TBX3 TERT THY1
0.46301556,8.419522,Cluster 4,Stem Cell Liver Human,AFP CD24 CD34 CD44 DLK1 EPCAM HAPLN1 HES1 HNF1B IGFBP5 IHH ITGA6 KRT19 LFNG LGR5 LIN28A NANOG NCAM1 NOTCH3 ONECUT1 POU5F1 PROM1 PROX1 SOX17 SOX2 SOX9 THY1 UBD
0.22430547,8.609949,Cluster 4,Stromal Cell Undefined Human,ICAM1 ICAM2 ICAM3 ITGAV ITGB1 ITGB3 KIT MADCAM1 MME MMP1 MMP2 MMP9 PECAM1 PGAP1 PROM1 THY1 TIMP1 TIMP2 TLR1 TLR2 TLR3 TLR4 VCAM1
0.49427024,8.397717,Cluster 4,Luminal Progenitor Cell Breast Human,CD24 CD44 EZH2 GABRP ITGA6 KIT KRT19 KRT5 PROM1 SLPI TNFRSF11A
0.50176334,8.520146,Cluster 4,Induced Pluripotent Stem Cell Undefined Human,ACVR1B ALPL CBX2 DPPA3 FUT4 ITGA6 ITGB1 KLF4 KLF5 L1TD1 LEFTY1 LEFTY2 LIN28A LIN28B NANOG POU5F1 SMAD2 SMAD3 SOX2 STAT3 SUZ12 TACSTD2 TBX2 TBX3 TBX5 TEX19 THAP11 TPBG TRIM71 UTF1 VSIR ZFP42 ZIC3
0.21602638,8.588918,Cluster 4,Stem Cell Kidney Human,ICAM1 ITGB1 PROM1 VCAM1 VIM
0.63562334,8.510525,Cluster 4,Stem Cell Intestine Mouse,BMI1 HOPX LGR5 LRIG1 MEX3A MSI1 OLFM4 SMOC2 TNFRSF19
0.669096,8.548038,Cluster 4,Stem Cell Intestine Human,ASCL2 AXIN2 CD24 CD44 KLF5 LGR5 OLFM4 PROM1 SMOC2
0.22431095,8.721834,Cluster 4,Adipose-derived Stem Cell Abdominal Adipose Tissue Human,CD34 CD44 ITGB1 NT5E PECAM1 PTPRC THY1
0.4367329,8.477499,Cluster 4,Stem Cell Eye Human,CD44 NANOG NOTCH1 PROM1 SOX2 THY1
0.42409053,8.533599,Cluster 4,Stem Cell Endometrium Human,CD34 CDH5 KIF4A KIT LGR5 NANOG NT5E PECAM1 POU5F1 SOX2 THY1
0.7820291,8.582418,Cluster 4,Acinar Cell Pancreatic Islet Human,AKR1B10 AKR1C1 AKR1C2 AKR1C3 AKR7A3 ALDOB AMY2A AMY2B ANPEP AQP8 AZGP1 BCAT1 C4B CA12 CBS CEL CELA2A CELA3A CELA3B CLPS CPA1 CPA2 CPB1 CTRB1 CTRB2 CTRC CTRL CUZD1 CXCL17 DPEP1 DUOX2 DUOXA2 ECE2 EFHD2 ERP27 FBF1 FGL1 GALNT7 GCG GNL3 GP2 GPT2 GSTA1 GSTA2 HAMP IL32 KCTD14 KLK1 LGALS2 LYZ MAT1A MGST1 MUC1 NFKBIA NIBAN1 NUPR1 PDIA2 PDK4 PLA2G1B PLTP PNLIP PNLIPRP1 PNLIPRP2 PPIF PPY PRSS1 PRSS2 PRSS3 PSAT1 PTGR1 RARRES2 REG1A REG1B REG3A REG3G RNASE1 SDC4 SERPINA4 SERPINI2 SGK1 SLC25A37 SLC38A5 SLC39A5 SLC43A1 SOD2 SPINK1 SST SYCN TIFA TMEM97 TMPRSS2 TPD52L1 TPST2 TRIB2 UGDH YBX3 ZDHHC9
0.69529945,8.551743,Cluster 4,Acinar Cell Pancreas Human,BMI1 CPA1 CTRB1 CTRB2 CTRC PRSS1 REG1B REG3A
0.5472092,8.506987,Cluster 4,Stem Cell Embryonic Heart Human,DNMT3B DPPA2 DPPA4 GAL GDF3 GRB7 LEFTY1 NANOG PODXL POU5F1 SOX2 TCL1A ZFP42
0.7315133,8.404748,Cluster 4,Lymphoid-primed Multipotent Progenitor cell(LMPP) Umbilical Cord Blood Human,ALOX15B ANKRD44 ARFGAP3 ASPRV1 B3GAT2 BCLAF3 CACNB4 CAPSL CCDC168 CD34 CD47 CDK9 CLIP3 CLU COBL COL6A3 CRAT CYTIP DENND11 DPYSL3 EBF1 EDC4 ETS1 FAM210B FCRL3 FGD6 GAS7 GRAMD1B GRB2 HCRTR1 HERC4 KCTD9 KLHL7 KLKB1 LAT2 LCAT LDB2 LY6G5C MMP28 MTUS1 MYO1G NKAIN2 NPL OAS2 PADI4 PDE1A PLAGL2 PLCXD2 PPP2R3B PRAME PROB1 PROM1 PROX2 PSPN PTGDR2 QPRT RNF103 RNF213 RNPEPL1 RPGRIP1L S100A8 SLC22A17 SNX10 SSC4D ST3GAL5 STK32B STXBP5L TARBP1 TREML1 USP2 VPS54 ZFP36L2 ZKSCAN8 ZNF367 ZSWIM1
0.403928,8.249704,Cluster 4,Progenitor Cell Liver Human,CD44 DLK1 EPCAM FRZB GPC3 HAPLN1 HNF1B IGF2 IGFBP5 IHH KRT19 LFNG LGR5 NCAM1 PROM1 PTN
0.35368592,8.825311,Cluster 4,Hematopoietic Precursor Cell Fetal Liver Human,CD34 IL3RA KIT PTPRC THY1
0.12113409,8.516509,Cluster 4,Myoepithelial Cell Breast Human,ITGB1 KRT14 MME RPE65 SMN1
0.24874364,8.2348795,Cluster 4,Mesenchymal Cell Pancreatic Islet Human,GPC6 INHBA KDELR3 SERPINE2 VIM
