x,y,Name,Genes
0.97319525,4.915006,VOBESITY PATHWAY,RXRA LPL PPARG RETN TNF APM1 NR3C1 HSD11B1
7.0380077,-0.84061086,CDC25 PATHWAY,CDC2 WEE1 CHEK1 ATM CDC25A MYT1 CDC25B YWHAH CDC25C
6.509895,2.6211977,RECK PATHWAY,MMP14 MMP2 TIMP3 TIMP4 TIMP1 HRAS TIMP2 MMP9 RECK
3.92085,1.1798208,CARM1 PATHWAY,CREBBP NCOA3 PRKACG RXRA CREB1 PRKAR1B PRKAR1A PRKAR2B EP300 PRKAR2A CARM1 RARA PRKACB
4.217372,0.5181082,MTOR PATHWAY,EIF4B EIF4A2 EIF4A1 PDPK1 RPS6 EIF4EBP1 PTEN TSC2 TSC1 PPP2CA FKBP1A EIF3S10 PIK3R1 RPS6KB1 PIK3CA MKNK1 FRAP1 AKT1 EIF4G1 EIF4E EIF4G3 EIF4G2 PDK2
2.8103988,5.9406657,TH1TH2 PATHWAY,CD86 IL4R IFNGR1 IFNGR2 IL18 IL2 IL4 IL2RA TNFSF5 IFNG HLA-DRA CD28 IL12B IL12A IL12RB2 IL12RB1 TNFRSF5 IL18R1 HLA-DRB1
7.4971547,0.092701666,RNA PATHWAY,NFKBIA DNAJC3 RELA CHUK MAP3K14 EIF2S2 NFKB1 PRKR EIF2S1 TP53
6.042225,-0.11770592,FBW7 PATHWAY,RB1 FBXW7 TFDP1 CDC34 SKP1A CCNE1 E2F1 CDK2 CUL1
7.3070636,-0.813007,EIF2 PATHWAY,EIF2B5 EIF5 GSK3B EIF2AK4 EIF2AK3 EIF2S3 EIF2S2 PRKR EIF2S1 PPP1CA HRI
3.553411,4.8644323,LYMPHOCYTE PATHWAY,ITGB2 ITGB1 ITGA4 SELL PECAM1 SELE ITGAL ICAM1 CD44
5.500819,0.10282869,G1 PATHWAY,TGFB1 TGFB3 TGFB2 CDKN2A CDKN2B CDC25A DHFR CDC2 CCNA1 TFDP1 CDK6 CCNE1 CDK4 CDK2 ATM ATR TP53 MADH4 RB1 MADH3 CDKN1B GSK3B HDAC1 CDKN1A CCND1 E2F1 ABL1 SKP2
7.2159185,1.990082,ACE2 PATHWAY,ACE2 COL4A1 COL4A3 COL4A2 COL4A5 CMA1 COL4A4 AGTR2 COL4A6 AGTR1 REN AGT
5.083556,2.959653,ERK5 PATHWAY,MEF2B MEF2A MEF2D NTRK1 MEF2C SHC1 CREB1 RPS6KA1 PIK3R1 PIK3CA AKT1 MAPK3 PLCG1 MAPK1 HRAS GRB2 MAPK7
7.8173356,3.1345377,AKAP13 PATHWAY,AKAP13 PRKACG GNA12 PRKAR2B PRKAR2A ARHA EDG2 PRKAG1 EDG4 PRKACB EDG7
5.1352863,-0.14525211,TERT PATHWAY,WT1 MAX SP1 SP3 HDAC1 MYC ZNF42 TP53
1.819899,5.3907585,ERYTH PATHWAY,TGFB1 IL11 EPO TGFB3 TGFB2 CSF3 FLT3 CSF2 IGF1 IL3 IL1A IL6 KITLG IL9 CCL3
3.0272431,2.0279834,INSULIN PATHWAY,INSR JUN IRS1 SHC1 CSNK2A1 MAP2K1 SRF FOS PTPN11 SLC2A4 ELK1 INS RASA1 MAPK8 PIK3R1 PIK3CA MAPK3 HRAS GRB2 RAF1 SOS1
7.6985908,1.7835938,ERBB3 PATHWAY,EGF ERBB3 UBE2D1 NRG1 EGFR
6.246904,-0.6815707,CELLCYCLE PATHWAY,RB1 CDKN2C CDKN1B CDKN2D CDKN2A CDKN1A CDKN2B CCNH CDC25A CDC2 RBL1 CCNA1 TFDP1 CCND3 CDK7 CCNB1 CDK6 CCND2 CCND1 CCNE1 CDK4 E2F1 CDK2
4.129883,4.7081747,LAIR PATHWAY,ITGB2 ITGB1 SELPLG ITGA4 BDK TNF VCAM1 ITGAL ICAM1 C3 IL1A C5 C6 SELP IL6 C7 IL8
2.409579,4.8521132,SALMONELLA PATHWAY,ARPC1A ACTR3 ACTA1 ACTR2 ARPC3 ARPC4 ARPC2 ARPC1B RAC1 WASL WASF1 CDC42
2.0066478,4.1686864,HIVNEF PATHWAY,GSN MAP3K1 APAF1 CRADD CFLAR TNFRSF1A TNFRSF1B NFKBIA RASA1 TNFSF6 BCL2 CYCS ADPRT RB1 RELA TRADD LMNB1 TNF LMNB2 LMNA CASP8 PAK2 CASP9 CASP6 CASP7 CASP2 CASP3 FADD RIPK1 MAP3K5 DFFB DFFA DAXX PRKCD CHUK CDC2L1 CDC2L2 TRAF1 TRAF2 NFKB1 PTK2 MAP3K14 BIRC2 BIRC3 MDM2 BIRC4 NUMA1 ACTG1 PSEN1 PRKDC PSEN2 MAPK8 BAG4 ARHGDIB TNFRSF6 SPTAN1 BID MAP2K7
5.05588,4.5466986,HDAC PATHWAY,MEF2B MEF2A INSR MEF2D MEF2C SYT1 MYOD1 NFATC2 IGF1 NFATC1 MAPK14 PIK3R1 PIK3CA AVP CAMK1 CALM2 CAMK1G CALM3 CALM1 CABIN1 HDAC5 INS IGF1R PPP3CA PPP3CB PPP3CC AKT1 MAPK7 YWHAH MAP2K6
7.1730776,6.1162744,ERBB4 PATHWAY,PRKCB1 ADAM17 ERBB4 PSEN1 NRG2 PRKCA NRG3
4.282756,4.2196116,AHSP PATHWAY,CPO FECH ALAS2 ALAS1 HBB UROS HBA1 HBA2 GATA1 ERAF ALAD HMBS UROD
7.260259,5.947499,FLUMAZENIL PATHWAY,GPX1 GABRA3 GABRA2 GABRA1 GABRA6 GABRA5 GABRA4 PRKCE SOD1
7.049773,2.244335,ALK PATHWAY,TGFB1 ACVR1 FZD1 TGFB3 TGFB2 MEF2C NOG RFC1 AXIN1 TGFBR1 BMP7 TGFBR2 TGFBR3 BMP5 BMP4 BMP2 APC MYL2 BMPR1A TCF1 ATF2 MADH4 BMPR2 GSK3B MADH1 BMP10 CTNNB1 MADH6 MADH5 CHRD GATA4 DVL1 NPPA NPPB WNT1 MAP3K7 NKX2-5
6.883902,-0.172618,ATM PATHWAY,RELA JUN CDKN1A GADD45A MRE11A BRCA1 NFKB1 RAD50 TP73 NFKBIA RAD51 MAPK8 CHEK1 NBS1 CHEK2 ATM ABL1 RBBP8 TP53 MDM2
6.8705606,3.7568865,P35ALZHEIMERS PATHWAY,APP GSK3B CSNK1A1 CAPNS2 MAPT CDK5 CSNK1D CAPNS1 CAPN1 CDK5R1 PPP2CA
3.2691364,7.0377607,CTL PATHWAY,ITGB2 GZMB PRF1 HLA-A CD3G ITGAL CD3E ICAM1 CD3D TNFSF6 CD3Z TNFRSF6 TRA@ B2M TRB@
9.498643,1.8079066,ACETAMINOPHEN PATHWAY,NR1I3 CYP1A2 CYP2E1 PTGS1 CYP3A PTGS2
4.0234394,2.4444332,TPO PATHWAY,STAT5B PRKCB1 JUN STAT1 SHC1 CSNK2A1 MAP2K1 STAT3 FOS MPL PRKCA RASA1 PIK3R1 PIK3CA THPO MAPK3 PLCG1 HRAS GRB2 STAT5A RAF1 SOS1 JAK2
7.290335,-0.64818233,SET PATHWAY,SET CREBBP DFFB DFFA ANP32A GZMB GZMA APEX1 PRF1 HMGB2 NME1
3.0143414,1.9238132,PPARA PATHWAY,PRKCB1 DUT JUN NCOA1 DUSP1 APOA2 NFKBIA NCOR1 SP1 NCOR2 PPARGC1 PIK3CA APOA1 ACOX1 HSPA1A FAT RB1 RELA CITED2 HSD17B4 EHHADH TNF RXRA NRIP1 MYC ME1 CD36 STAT5B CREBBP CPT1B PPARA NR1H3 NR2F1 NR0B2 PRKCA NOS2A PIK3R1 PRKAR1B PRKAR1A PPARBP FRA8B FABP1 LPL SRA1 PDGFA INS MRPL11 PTGS2 PRKACG PRKAR2B EP300 PRKAR2A MAPK3 MAPK1 PRKACB STAT5A HSPCA
4.119356,1.0679713,PELP1 PATHWAY,PELP1 CREBBP SRC EP300 MAPK3 MAPK1 ESR1
3.9565766,2.464925,SPRY PATHWAY,SRC EGF SHC1 MAP2K1 CBL EGFR RASA1 PTPRB MAPK3 SPRY4 SPRY3 SPRY2 MAPK1 HRAS SPRY1 GRB2 RAF1 SOS1
4.736644,1.6638651,PTDINS PATHWAY,LYN GSK3B GSK3A ARF1 BAD PDPK1 PRKCE PFKX AP2A1 VAV2 EEA1 PRKCZ PFKM PFKL RPS6KB1 AKT1 BTK PLCG1 RAC1 GRASP RAB5A PFKP AP2M1
6.2446194,1.8916119,UCALPAIN PATHWAY,ITGA1 ITGB1 SRC PXN ACTN3 ACTN2 ITGB3 ACTN1 PTK2 VIL2 ACTA1 CAPNS2 CAPNS1 ARHA RAC1 CAPN1 SPTAN1 TLN1
9.770419,1.2977378,CLASSIC PATHWAY,C1QB C1QA C1R C1S C8A C4A C2 C3 C4B C5 C6 C7 C9 C1QG
1.0969143,5.6297865,PEPI PATHWAY,GRN IL8 ELA1 ELA2B SLPI ELA2 ELA3B ELA2A
1.3103011,4.109519,41BB PATHWAY,ATF2 RELA MAP3K1 JUN CHUK TRAF2 NFKB1 IL2 MAPK14 IKBKB IL4 NFKBIA MAPK8 IFNG TNFRSF9 TNFSF9 MAP3K5 MAP4K5
7.9094806,5.9057775,AKAPCENTROSOME PATHWAY,PRKCE AKAP9 PRKAG1 PPP1CA PPP2CA CDC2 PRKACG PCNT1 PRKCL1 PRKAR2B MAP2 PRKAR2A ARHA PRKACB PCNT2
2.9625478,2.8682547,IL6 PATHWAY,CEBPB JUN SHC1 CSNK2A1 MAP2K1 STAT3 SRF FOS PTPN11 ELK1 IL6 MAPK3 HRAS GRB2 IL6ST JAK3 IL6R JAK1 RAF1 SOS1 JAK2
1.5468397,5.225357,MSP PATHWAY,IL1B CSF1 MST1 MST1R CCL2 TNF
6.999157,0.82751286,MALATEX PATHWAY,ACLY SLC25A1 PC PDHA1 ME1 SLC25A11 MDH1 CS
6.440302,3.0929601,EDG1 PATHWAY,PDGFRA PRKCB1 SPHK1 PRKCA PTK2 GNB1 PIK3R1 PIK3CA ARHA PLCB1 SRC ADCY1 ITGB3 EDG1 PDGFA GNAI1 ASAH1 GNGT1 SMPD2 SMPD1 AKT1 MAPK3 SKIP RAC1 MAPK1 ITGAV
5.3311653,2.4445822,GSK3 PATHWAY,FZD1 PDPK1 TIRAP AXIN1 NFKB1 PPP2CA MYD88 APC PIK3R1 PIK3CA TOLLIP TLR4 LEF1 RELA GSK3B CTNNB1 LY96 GNAI1 PRKR GJA1 CCND1 DVL1 IRAK1 AKT1 LBP WNT1 CD14
6.4382167,2.7528486,CARDIACEGF PATHWAY,EDN1 RELA EGF PRKCB1 JUN ADAM12 FOS PRKCA NFKB1 AGT EGFR EDNRA EDNRB MYC ARHA AGTR2 PLCG1 HRAS
1.1029773,5.481766,LDL PATHWAY,IL6 CSF1 LPL ACAT1 CCL2 LDLR
1.3490639,3.9106205,RELA PATHWAY,CREBBP RELA HDAC3 CHUK TRADD TNF NFKB1 TNFRSF1A TNFRSF1B IKBKB NFKBIA EP300 TRAF6 FADD RIPK1 IKBKG
3.0279179,1.9426563,MET PATHWAY,ITGA1 MAP2K2 JUN MAP4K1 MAP2K1 STAT3 HGF FOS PTPN11 GAB1 PTK2 RASA1 ACTA1 PIK3R1 PIK3CA GRF2 MET CRK GRB2 DOCK1 RAF1 SOS1 ITGB1 SRC PXN PTEN ELK1 CRKL RAP1A PAK1 RAP1B MAPK8 MAPK3 PTK2B MAPK1 HRAS
1.6387023,2.9722784,TNFR2 PATHWAY,RELA MAP3K1 DUSP1 CHUK TRAF1 IKBKAP TNFAIP3 TRAF3 TRAF2 NFKB1 TANK TNFRSF1B IKBKB NFKBIA LTA RIPK1 IKBKG MAP3K14
1.7893684,2.567758,P38MAPK PATHWAY,MEF2B TGFB1 MAP2K4 MEF2A MEF2D TGFB3 MAP3K1 TGFB2 MEF2C DAXX STAT1 PLA2G4A TRAF2 TGFBR1 CDC42 MAPK14 CREB1 MAPKAPK5 MAPKAPK2 DDIT3 GRB2 PDZGEF1 ATF2 MAX SHC1 TRADD HSPB2 ELK1 HSPB1 RPS6KA5 MKNK1 MYC RAC1 MAP3K9 HRAS RIPK1 MAP3K7 MAP3K5 MAP2K6 HMGN1
6.422201,4.417426,AT1R PATHWAY,MEF2B MAP2K4 MEF2A MEF2D MAP2K2 MAP3K1 PRKCB1 JUN MEF2C MAP2K1 SYT1 PRKCA AGT PTK2 GNAQ AGTR1 GRB2 CALM2 CALM3 RAF1 CALM1 SOS1 ATF2 SRC SHC1 ELK1 EGFR PAK1 MAPK8 MAPK3 PTK2B RAC1 MAPK1 HRAS
7.2862706,4.261005,NO1 PATHWAY,NOS3 SYT1 VEGF CAV1 ACTA1 PRKAR1B PRKAR1A PDE3B PDE3A CALM2 CALM3 CALM1 RYR2 CHRNA1 FLT1 CHRM1 FLT4 BDK SLC7A1 PRKACG PRKAR2B PRKAR2A AKT1 PDE2A KDR BDKRB2 PRKACB PRKG2 TNNI1 PRKG1 HSPCA
2.1680005,5.6998696,CYTOKINE PATHWAY,IL10 IL15 IFNA1 IL16 IL13 IL14 TNF IL17 IL18 IL3 IL2 IL1A IL5 IL4 IL6 IL9 IL8 IFNG LTA IFNB1 IL12B IL12A
4.700657,1.918986,TRKA PATHWAY,PRKCB1 NTRK1 SHC1 KLK2 PRKCA DPM2 NGFB PIK3R1 PIK3CA AKT1 PLCG1 HRAS GRB2 SOS1
4.134394,6.516443,CSK PATHWAY,CREBBP ADCY1 CD3G CD3E CD3D GNGT1 PRKACG ZAP70 PTPRC LCK CD4 GNB1 PRKAR1B PRKAR1A PRKAR2B PRKAR2A HLA-DRA CD3Z GNAS CSK TRA@ PRKACB TRB@ HLA-DRB1
7.7450294,5.5638485,CK1 PATHWAY,PPP1CA PPP2CA GRM1 PPP3CA PRKACG PPP1R1B PRKAR1B CDK5 CSNK1D PRKAR1A PRKAR2B PRKAR2A DRD1 DRD2 PRKACB CDK5R1 PLCB1
2.820408,1.7752279,NOTCH PATHWAY,RBPSUH NOTCH1 ADAM17 FURIN PSEN1 DLL1
6.77075,1.6526108,VEGF PATHWAY,EIF2B5 EIF2B4 PRKCB1 EIF2B3 NOS3 VEGF ARNT PRKCA EIF2S3 EIF2S2 EIF1 EIF2S1 PTK2 PIK3R1 PIK3CA EIF1A FLT1 SHC1 PXN FLT4 ELAVL1 HIF1A VHL KDR PLCG1 HRAS EIF2B2 EIF2B1
5.708394,1.1209327,S1P PATHWAY,MBTPS1 SREBF1 MBTPS2 SREBF2 EPLIN HMGCS1 SCAP LDLR
1.8249807,6.037729,IL5 PATHWAY,IL5 IL1B IL4 IL6 CD4 CCL11 IL5RA HLA-DRA CCR3 HLA-DRB1
7.06143,-0.24876176,ATRBRCA PATHWAY,HUS1 MRE11A FANCA BRCA1 BRCA2 FANCC FANCF RAD50 FANCE FANCG RAD51 CHEK1 NBS1 FANCD2 CHEK2 RAD17 ATM TREX1 RAD1 ATR TP53 RAD9A
7.519138,6.055946,NOS1 PATHWAY,PRKCB1 SYT1 PRKCA GRIN2D GRIN2C GRIN1 PPP3CA PPP3CB PRKACG GRIN2B PPP3CC GRIN2A DLG4 PRKAR1B PRKAR1A PRKAR2B PRKAR2A NOS1 PRKACB CALM2 CALM3 CALM1
1.4886922,3.6122983,NFKB PATHWAY,RELA MAP3K1 IL1R1 CHUK TRADD TNFAIP3 TNF NFKB1 TNFRSF1A TNFRSF1B IL1A MAP3K7IP1 IKBKB MYD88 NFKBIA TRAF6 IRAK1 FADD RIPK1 MAP3K7 IKBKG MAP3K14 TLR4
8.512393,1.8231034,SARS PATHWAY,LDHC LDHB LDHA CKM ANPEP NCL GPT EIF4E FBL MAPK14
6.2769556,0.32451132,GLYCOLYSIS PATHWAY,PFKL TPI1 PKLR PGAM1 PGK1 ENO1 ALDOB HK1 GAPD GPI
1.2929283,3.7113264,TID PATHWAY,RB1 RELA IFNGR1 IFNGR2 TNF LIN7A NFKB1 TNFRSF1A TNFRSF1B USH1C IKBKB NFKBIA WT1 IFNG DNAJA3 HSPA1A TIP-1 TP53 JAK2
3.8479214,1.8798579,PLC PATHWAY,PRKCB1 PIK3R1 PIK3CA AKT1 PLCG1 PRKCA VAV1 PLCB1
1.2051021,5.496412,FREE PATHWAY,GPX1 RELA GSR IL8 GSS TNF XDH NFKB1 NOX1 SOD1
4.0990095,3.603923,EPO PATHWAY,STAT5B EPO JUN SHC1 CSNK2A1 MAP2K1 FOS ELK1 EPOR MAPK8 MAPK3 PLCG1 HRAS GRB2 PTPN6 STAT5A RAF1 SOS1 JAK2
8.164402,4.045734,DREAM PATHWAY,JUN CSEN OPRK1 FOS CREM PRKACG CREB1 POLR2A PRKAR1B PRKAR1A PRKAR2B PRKAR2A MAPK3 PRKACB
9.813494,1.6841248,FIBRINOLYSIS PATHWAY,FGB SERPINB2 CPB2 FGG F2R SERPINE1 F13A1 PLAU F2 PLAT PLG FGA
3.3231027,5.3772573,IFNG PATHWAY,STAT1 IFNGR1 IFNGR2 IFNG JAK1 JAK2
1.8175853,3.7760034,SODD PATHWAY,CASP8 BAG4 TRADD FADD TNF TRAF2 RIPK1 TNFRSF1A BIRC3 TNFRSF1B
5.3937464,1.19627,WNT PATHWAY,CREBBP FZD1 CSNK1A1 TLE1 CSNK2A1 AXIN1 PPP2CA MAP3K7IP1 APC PPARD TCF1 MADH4 GSK3B HDAC1 CTBP1 CTNNB1 NLK FRAT1 WIF1 CCND1 CSNK1D DVL1 MYC WNT1 MAP3K7 BTRC
5.9989014,2.6712804,PTEN PATHWAY,ITGB1 CDKN1B SHC1 PDPK1 ILK PTEN PTK2 PIK3R1 PIK3CA TNFSF6 AKT1 MAPK3 FOXO3A MAPK1 GRB2 BCAR1 PDK2 SOS1
5.225348,4.354445,CXCR4 PATHWAY,RELA PRKCB1 PXN MAP2K1 PIK3C2G PRKCA NFKB1 GNAI1 PTK2 GNGT1 CXCL12 GNB1 PIK3R1 PIK3CA CXCR4 GNAQ MAPK3 PTK2B PLCG1 CRK MAPK1 HRAS RAF1 BCAR1
3.1683614,3.0190818,GH PATHWAY,STAT5B INSR PRKCB1 MAP2K1 PRKCA GH1 PIK3R1 PIK3CA GRB2 PTPN6 TCF1 RAF1 SOS1 IRS1 SHC1 SRF SLC2A4 INS GHR SOCS1 RPS6KA1 MAPK3 PLCG1 MAPK1 HRAS STAT5A JAK2
6.9039745,2.4031706,ARAP PATHWAY,ARFGEF2 PSCD3 GPLD1 PSCD4 PSCD1 COP COPA PSCD2 KDELR1 GBF1 ARF1 KDELR2 CLTB CLTA DDEF2 ARFGAP3 BIG1 CENTD2 ARFGAP1 DDEF1 CENTD1 KDELR3
6.2236614,5.2941236,NFAT PATHWAY,EDN1 CSNK1A1 NFATC4 NFATC3 LIF NFATC2 NFATC1 ELSPBP1 AGT MAPK14 MYH2 ACTA1 PIK3CA CAMK4 CAMK1 CALR CALM2 CALM3 RAF1 CALM1 GSK3B PPP3CA PPP3CB PPP3CC AKT1 NKX2-5 CREBBP MEF2C MAP2K1 SYT1 IGF1 F2 FKBP1A HAND1 PIK3R1 RPS6KB1 PRKAR1B PRKAR1A HAND2 CAMK1G DTR CTF1 GATA4 FGF2 PRKACG MAPK8 NPPA PRKAR2B PRKAR2A MAPK3 MAPK1 HRAS PRKACB
4.9849567,1.1568296,NGF PATHWAY,NGFR JUN SHC1 KLK2 CSNK2A1 MAP2K1 FOS ELK1 DPM2 NGFB MAPK8 PIK3R1 PIK3CA MAPK3 PLCG1 HRAS GRB2 RAF1 SOS1
3.5314648,1.4084842,EGFR SMRTE PATHWAY,ZNF145 RXRA EGF MAP3K1 NCOR2 THRB MAP2K1 THRA RARA EGFR MAPK14
3.8310776,4.630801,IL2 PATHWAY,STAT5B JUN SHC1 SYK CSNK2A1 MAP2K1 FOS IL2RG ELK1 IL2 LCK MAPK8 IL2RA IL2RB MAPK3 HRAS GRB2 JAK3 JAK1 STAT5A RAF1 SOS1
9.213733,1.4302673,MRP PATHWAY,ABCB4 ABCB1 ABCB11 ABCC3 GSTP1 ABCC1
6.863054,2.7404683,P53HYPOXIA PATHWAY,NQO1 CSNK1A1 ABCB1 CPB2 CDKN1A GADD45A FHL2 IGFBP3 HIF1A HIC1 NFKBIB MAPK8 CSNK1D AKT1 HSPA1A BAX ATM TP53 MDM2 HSPCA
4.5214787,5.014128,FCER1 PATHWAY,MAP2K4 LYN MAP3K1 PRKCB1 JUN SYK MAP2K1 SYT1 NFATC4 PLA2G4A FOS NFATC3 NFATC2 NFATC1 VAV1 PIK3R1 PIK3CA BTK GRB2 CALM2 CALM3 RAF1 CALM1 SOS1 SHC1 ELK1 PPP3CA PPP3CB PPP3CC PAK2 MAPK8 MAPK3 FCER1A PLCG1 MAPK1 HRAS FCER1G MAP2K7
4.5590744,1.2197881,PITX2 PATHWAY,LEF1 CREBBP FZD1 GSK3B HDAC1 TRRAP LDB1 CTNNB1 AXIN1 APC DVL1 EP300 PPARBP WNT1 PITX2 HTATIP
8.483344,3.3013914,GATA3 PATHWAY,MAP2K3 IL13 NFATC2 NFATC1 GATA3 MAPK14 MAF IL5 IL4 PRKACG PRKAR1B PRKAR1A PRKAR2B PRKAR2A JUNB PRKACB
4.953049,2.3252149,IGF1R PATHWAY,IRS1 SHC1 MAP2K1 BAD IGF1R PIK3R1 PIK3CA AKT1 MAPK3 MAPK1 HRAS GRB2 YWHAH RAF1 SOS1
6.4774575,3.9604993,CREB PATHWAY,PRKCB1 PRKCA MAPK14 CREB1 PIK3R1 PIK3CA PRKAR1B PRKAR1A GNAS GRB2 SOS1 CAMK2D ADCY1 CAMK2A CAMK2B RPS6KA5 PRKACG RPS6KA1 PRKAR2B PRKAR2A AKT1 MAPK3 RAC1 MAPK1 HRAS PRKACB CAMK2G
3.0603697,6.399774,IL12 PATHWAY,JUN STAT4 CD3G IL18 TYK2 ETV5 CD3E CD3D MAPK14 MAPK8 CXCR3 IFNG CD3Z IL12B IL12A TRA@ IL12RB2 TRB@ IL12RB1 CCR5 MAP2K6 IL18R1 JAK2
2.4365659,6.15653,IL18 PATHWAY,IFNG IL12B IL12A CASP1 IL18 IL2
8.3855915,3.0362086,EPHA4 PATHWAY,ITGA1 LYN ITGB1 ACTA1 SELP RAP1B EPHB1 FYN EPHA4 L1CAM
5.779849,2.4246657,INTEGRIN PATHWAY,ITGA1 MAP2K2 PPP1R12B JUN MAP2K1 ACTN3 ACTN2 CAV1 ACTN1 PTK2 BCR ACTA1 ARHA GRF2 ZYX GRB2 TLN1 RAF1 BCAR1 VCL SOS1 ITGB1 SRC ROCK1 SHC1 PXN CRKL RAP1A MAPK8 CAPNS2 CAPNS1 MAPK3 TNS MAPK1 CAPN1 HRAS CSK FYN
4.0492306,1.6003352,ERK PATHWAY,NGFR PDGFRA MAP2K2 MAP2K1 STAT3 PPP2CA DPM2 GNB1 GNAS GRB2 RAF1 SOS1 ITGB1 SRC SHC1 KLK2 PTPRR ELK1 EGFR IGF1R RPS6KA5 NGFB GNGT1 RPS6KA1 MKNK1 MKNK2 MYC MAPK3 MAPK1 HRAS
5.4630585,0.06702157,RACCYCD PATHWAY,RB1 RELA CDKN1B CDKN1A NFKB1 NFKBIA TFDP1 PAK1 CDK6 PIK3R1 PIK3CA CCND1 CCNE1 CDK4 E2F1 ARHA AKT1 MAPK3 CDK2 RAC1 MAPK1 HRAS RAF1
6.596891,-0.59392613,P27 PATHWAY,RB1 CDKN1B CKS1B CUL1 NEDD8 RBX1 TFDP1 SKP1A CCNE1 E2F1 CDK2 UBE2M SKP2
4.1510506,3.6601052,IL4 PATHWAY,IL4 IL4R IRS1 SHC1 RPS6KB1 AKT1 STAT6 IL2RG GRB2 JAK3 JAK1
1.8097078,3.1760604,STRESS PATHWAY,MAP2K4 MAP4K2 MAP3K1 MAP2K3 JUN CHUK CRADD TRAF2 NFKB1 TNFRSF1A MAPK14 NFKBIA LTA MAP3K14 RELA ATF1 TRADD TNF TANK IKBKB MAPK8 CASP2 RIPK1 IKBKG MAP2K6
7.65558,5.239777,PLCE PATHWAY,PRKACG RAP2B PTGER1 ADCY1 PRKAR1B PRKAR1A PRKAR2B PRKAR2A PLCE1 GNAS ADRB2 PRKACB
2.7722585,6.6834564,EOSINOPHILS PATHWAY,IL5 CSF2 CCL11 CCL5 HLA-DRA IL3 CCR3 HLA-DRB1
6.4399223,1.9055469,MCALPAIN PATHWAY,ITGA1 EGF PTK2 VIL2 ACTA1 MYL2 PRKAR1B PRKAR1A TLN1 ITGB1 PXN EGFR MYLK PRKACG CAPNS2 PRKAR2B CXCR3 CAPNS1 PRKAR2A MAPK3 MAPK1 CAPN1 HRAS CAPN2 PRKACB
6.00503,5.141601,MEF2D PATHWAY,CABIN1 MEF2D PRKCB1 HDAC1 HDAC2 SYT1 NFATC2 NFATC1 PRKCA PPP3CA PPP3CB PPP3CC CAPNS2 EP300 CAPNS1 CAPN2 TRA@ CALM2 TRB@ CALM3 CALM1
7.840604,5.651809,NEUROTRANSMITTERS PATHWAY,PNMT TPH1 TH GAD1 HDC DBH
2.3812532,4.3232236,MITOCHONDRIA PATHWAY,DFFB ENDOG BIK DFFA DIABLO APAF1 PDCD8 CASP8 CASP9 CASP6 CASP7 BCL2L1 BCL2 BAX CASP3 CYCS BAK1 BID BIRC2 BIRC3 BIRC4
3.3963118,4.0613728,STAT3 PATHWAY,FRAP1 STAT3 MAPK3 MAPK1 JAK3 TYK2 JAK1 JAK2
5.609945,0.055632308,ARF PATHWAY,TBX2 RB1 CDKN2A TWIST1 POLR1A PIK3R1 POLR1B PIK3CA POLR1C E2F1 POLR1D MYC RAC1 ABL1 TP53 MDM2
6.808682,5.6126556,NDKDYNAMIN PATHWAY,SYT1 AP2A1 DNM1 EPN1 NME1 NME2 PPP3CA PICALM PPP3CB PPP3CC SYNJ2 SYNJ1 BIN1 EPS15 CALM2 CALM3 AMPH CALM1 AP2M1
8.327505,2.4313056,HSP27 PATHWAY,DAXX APAF1 HSPB2 TNF FASLG HSPB1 IL1A ACTA1 CASP9 MAPKAPK2 FAS MAPKAPK3 BCL2 CASP3 CYCS TNFRSF6
6.78663,5.8048387,VIP PATHWAY,EGR2 MAP3K1 EGR3 SYT1 CHUK NFATC2 NFATC1 NFKB1 NFKBIA PRKAR1B PRKAR1A GNAQ CALM2 CALM3 VIP CALM1 RELA VIPR2 PPP3CA PPP3CB PRKACG PPP3CC PRKAR2B PRKAR2A MYC PLCG1 PRKACB
1.0351979,5.569854,EPONFKB PATHWAY,NFKBIA RELA EPO CDKN1A ARNT HIF1A NFKB1 EPOR GRIN1 SOD2 JAK2
3.2186582,5.7437987,NKCELLS PATHWAY,ITGB1 KLRC3 SYK MAP2K1 KLRC4 HLA-A IL18 VAV1 PAK1 PIK3R1 PIK3CA MAPK3 PTK2B KLRD1 RAC1 KLRC1 KLRC2 B2M PTPN6 LAT
9.214065,1.7365878,FXR PATHWAY,RXRA FABP6 NR1H3 NR1H4 NR0B2 LDLR
1.1115358,3.787976,TOLL PATHWAY,MAP2K4 SITPEC MAP3K1 MAP2K3 JUN PPARA CHUK FOS TIRAP NFKB1 MAPK14 TLR2 MAP3K7IP1 MYD88 NFKBIA MAP3K7IP2 TOLLIP TRAF6 TLR9 TLR7 TLR10 TLR6 MAP3K14 TLR4 TLR3 RELA LY96 ELK1 PRKR IKBKB PGLYRP MAPK8 IRAK1 CD14 MAP3K7 IKBKG MAP2K6
4.2177114,1.5571342,ETS PATHWAY,CSF1R HDAC5 JUN CSF1 HDAC2 FOS ETV3 DDX20 ETS1 ETS2 RBL1 NCOR2 RBL2 SIN3B SIN3A E2F1 E2F4 HRAS
7.7111483,2.4506702,ACH PATHWAY,SRC BAD PTK2 PIK3R1 PIK3CA TERT TNFSF6 CHRNG AKT1 PTK2B FOXO3A RAPSN MUSK YWHAH CHRNB1
