x,y,Name,Genes
4.044029,6.332692,prader-willi syndrome,MKRN3-AS1 SNRPN HERC2 NDN PWAR1 MKRN3 SNORD115-1 SNORD116-1 MAGEL2 PWRN1 IPW NPAP1
5.6573477,3.0124693,premature ovarian failure,NR5A1 DIAPH2 FIGLA FMR1 NOBOX FOXL2 POF1B
9.473572,7.51353,primary autosomal recessive microcephaly,PHC1 CEP135 KNL1 STIL WDR62 ASPM CENPE CDK6 CENPJ SASS6 CDK5RAP2 CEP152 ZNF335 MFSD2A MCPH1
8.756716,1.5935878,primary ciliary dyskinesia,CCDC39 RSPH4A DNAH11 DNAAF4 DNAAF3 DNAAF2 CCDC114 DNAAF1 DNAJB13 DNAAF5 CENPF RSPH3 RSPH9 NME8 ARMC4 CCDC65 DNAL1 PIH1D3 ZMYND10 SPAG1 DRC1 RSPH1 DNAH1 CCDC151 CCDC40 GAS8 CCNO DNAH5 TTC25 CCDC103 LRRC6 CFAP300 CFAP298 HYDIN DNAI1 DNAI2
2.2169964,4.0948915,primary dilated cardiomyopathy,MYBPC3 ABCC9 TNNC1 EYA4 ACTN2 SDHA DES TNNT2 RBM20 DSG2 TCAP CRYAB MYH6 MYH7 VCL LAMA4 NEXN PSEN1 PSEN2 LDB3 TTN ACTC1 TAZ LMNA PLN TMPO SGCD CSRP3 BAG3 SCN5A TPM1 TNNI3 ANKRD1 FKTN
1.8951972,4.1552625,primary familial hypertrophic cardiomyopathy,MYLK2 MYBPC3 CAV3 TNNC1 ACTN2 PRKAG2 NEXN TTN ACTC1 JPH2 PLN CSRP3 TNNT2 MYL2 MYL3 TPM1 TNNI3 TCAP MYOZ2 MYH6 MYH7 VCL
5.6316595,3.9983807,"pure gonadal dysgenesis 46,xy",NR5A1 MAP3K1 DHH CBX2 SRY NR0B1
10.614134,6.127132,pyruvate dehydrogenase complex deficiency,PDHA1 PDHX PDHB DLAT DLD
7.1820445,6.2720366,rasopathy,MAP2K1 PTPN11 BRAF CBL ARHGAP26 NRAS SPRED1 RIT1 NF1 HRAS KRAS SHOC2 RAF1 SOS1
8.545908,2.9719481,"renal cell carcinoma, nonpapillary",FLCN HNF1A OGG1 RNF139 VHL HNF1B SLC49A4
8.856274,1.940074,renal dysplasia and retinal aplasia,IQCB1 TRAF3IP1 NPHP1 WDR19 NPHP4 CEP290 SDCCAG8
9.288262,2.3867283,retinitis pigmentosa,SEMA4A C8ORF37 PDE6G ROM1 PCARE USH2A MERTK DHDDS RBP3 KLHL7 FAM161A MT-TI AIPL1 PRPH2 ZNF513 MT-TK MT-ND5 MT-ND6 NRL PRCD MT-TL1 SLC7A14 MT-TL2 MT-ND3 SPATA7 MT-ND4 BEST1 MT-ND1 MT-ND2 CA4 RDH12 IMPG2 CNGA1 EYS ABCA4 RPE65 TOPORS PRPF6 PRPF8 RP2 RP1 TTC8 IMPDH1 PRPF4 PRPF3 MAK CLRN1 FSCN2 SAG PRPF31 MT-CO3 KIZ RP9 SNRNP200 RGR CNGB1 CERKL CRB1 ARL6 MT-TV GUCA1B CRX NR2E3 MT-TW TULP1 RPGR RLBP1 MT-ATP6 NEK2 RHO LRAT PDE6B PDE6A PROM1 IDH3B
8.334352,5.300213,rheumatoid arthritis,SLC22A4 IL10 NFKBIL1 PADI4 PTPN22 CIITA CD244
2.1420338,4.059757,romano-ward syndrome,KCNJ5 KCNE1 KCNE2 CAV3 KCNQ1 AKAP9 SCN5A SCN4B ALG10B SNTA1 KCNH2
5.030011,6.1477776,schizophrenia,RTN4R SLC1A1 NRXN1 MTHFR NRG1 HTR2A COMT SYN2 DAOA AKT1 DISC1 DRD3 DISC2 APOL2 PRODH CHI3L1 SHANK3 APOL4 RBM12
9.654094,5.5440826,severe congenital neutropenia,HAX1 G6PC3 JAGN1 GFI1 VPS45 WAS ELANE
6.559325,5.066217,shprintzen syndrome,DGCR2 TBX1 DGCR8 DGCR6 ESS2
7.432734,2.646012,"spermatogenic failure, y-linked 2",RBMY1A1 KDM5D DDX3Y USP9Y CDY1 VCY DAZ3 DAZ2 RPS4Y2 DAZ1 HSFY1 XKRY CDY2A PRY BPY2 PRY2
6.235583,2.7165592,stickler syndrome,COL2A1 COL11A2 COL9A2 COL9A1 COL11A1
7.4144435,5.44115,susceptibility to malaria,CR1 GYPB GYPA G6PD CISH GYPC HBB TIRAP SLC4A1 TNF ICAM1 FCGR2A FCGR2B ACKR1 NOS2 CD36
8.777035,5.5826926,systemic lupus erythematosus,FCGR2A CR2 FCGR2B DNASE1 IRF5 STAT4 PTPN22 TREX1 CTLA4 PDCD1 TLR5
5.8882484,4.186256,tetralogy of fallot,TBX1 JAG1 GATA6 GATA4 ZFPM2 NKX2-5
4.1707807,2.0153782,thoracic aortic aneurysm and aortic dissection,SMAD3 MFAP5 ACTA2 LOX TGFBR1 MYH11 FBN1 TGFBR2 MYLK PRKG1
3.8352993,3.600574,"usher syndrome, type 1",CDH23 PCDH15 MYO7A USH1G USH1C
4.6337304,4.3838606,venous thrombosis,PROC SERPINC1 F13A1 PROS1 MTHFR F2 F5 HABP2
6.6382213,3.9618413,wilms tumor 1,WT1 GPC4 GPC3 BRCA2 IGF2 H19
9.810849,4.2330003,xeroderma pigmentosum,DDB2 ERCC1 ERCC4 ERCC5 ERCC2 ERCC3 XPA XPC POLH
