x,y,Name,Genes
8.729413,11.358494,CDP phosphorylation (GO:0061508),AK1 CMPK2 AK4 AK5 AK7 AK8 AK9 CMPK1
3.01971,3.8617408,COPII vesicle uncoating (GO:0090112),SEC24A SEC24C SEC24B F10 YIF1A YIF1B NRBP2 NRBP1 DYNC1LI1 DYNC1LI2 ZW10 CNIH1 CNIH2 TBC1D20 MPPE1 PREB CNIH3 CNIH4 SEC24D RAB1A RAB1B KDELR1 STX17 RAB1C NAPA PDCD6 PROS1 TFG VTI1B VTI1A YKT6 STX5 TRAPPC4 NSF TRAPPC1 COG8 TRAPPC2 TMED9 COG7 COG6 TRAPPC8 COG5 COG4 COG3 BET1L COG2 ANK3 COG1 ANK1 ANK2 ARFGAP2 COPZ2 ARFGAP3 COPZ1 PROC ARFGAP1 VAMP7 TMEM115 CTAGE5 GOLGB1 GORASP1 HYOU1 PEF1 COPA GRIA1 COPB2 CUL3 COPB1 KLHL12 TEX261 LMAN2L GOLGA2 SEC31A DDHD2 SPTB COL7A1 COPG1 COPG2 GAS6 COPE ERGIC1 ARF4 SPTBN4 SPTBN5 MCFD2 TMED10 SERPINA1 WHAMM VPS4A SAR1B CTSZ PROZ TGFA AREG IER3IP1 SPTA1 SPAST TMED3 TMED2 TMED7 SPTBN1 DYNC1I2 SPTBN2 DYNC1I1 CTSC SEC22A DYNLL1 BCAP31 GBF1 F2 DYNLL2 F5 ARCN1 F7 F8 F9 TRAPPC6B SEC23IP TRAPPC6A VAPA VAPB USO1 GOPC SEC22C SEC22B FOLR1 RANGRF DYNC1H1 BET1 DCTN6 WHAMMP3 SEC23A DCTN3 GOSR1 DCTN2 DCTN5 GOSR2 DCTN4 MIA3 DCTN1 INS LMAN1 BGLAP BCAP29 CD59 SPTAN1 CD55
8.404929,10.189753,regulation of adrenergic receptor signaling pathway involved in positive regulation of heart rate (GO:1903245),PEX5L GSK3A RASD2 DDAH1 GNAI1 PLCB3 TCP11
-1.009004,10.735299,protein K27-linked ubiquitination (GO:0044314),WSB1 FBXO2 RC3H2 AMFR LNPEP PSMB9 CHFR PSMC6 PSMC4 PSMC5 PSMC2 PSMC3 PSMC1 NHLRC1 RBCK1 CCNF RNF6 PSMB11 UBE2L3 PSMB10 RNF114 PSMD9 FBXL21 HERC6 HERC5 FBXL22 PSMD7 RNF115 PSMD8 FBXL20 PSMD5 PSMD6 PSMD3 PSMD4 PSMD1 PSMD2 BTRC RNF111 SIAH1 SIAH2 TOPORS RNF144B RNF144A PSME4 PSME2 PSME3 FBXL4 FBXL3 PSME1 FBXL5 DZIP3 FBXL8 FBXL7 NEDD4L UBE2J2 RNF213 RNF217 RUSC1 PSMF1 SKP1 SKP2 ANKIB1 SHPRH PRPF19 RNF145 LRSAM1 RPS27A UBE4A UBE4B UBE2E1 MIB2 DDB2 PSMA6 RNF125 PSMA7 PSMA4 RNF126 PSMA5 SPSB1 PSMA2 PSMA3 PSMA1 PELI2 TRIP12 UBE2V1 RLIM UBE2V2 RNF122 PSMA8 PSMB7 PSMB8 PSMB5 RNF138 PSMB6 C18ORF25 PSMB3 PSMB4 RNF139 PSMB1 PSMB2 ARIH1 ARIH2 FBXW5 MYLIP FBXW4 FBXW7 PPIL2 FBXW9 FBXW11 FBXW12 FBXW8 FBXO17 FBXW10 FBXO15 UBE2A HUWE1 UBE2B LMO7 FBXO11 RNF41 RBX1 FBXW2 FBXO10 UBOX5 UBE2S UBE2T UBE2U RNF183 PRKN UBE2D3 UBE2D4 UBE2D1 UBE2D2 UBE3C RNF31 RBBP6 RNF19B TMEM129 RNF19A SASH1 FBXO31 FBXO32 FBXO30 SEM1 MKRN1 TRAF6 TPP2 THOP1 RNF165 BIRC2 RNF167 RNF166 CBFB RNF181 CUL3 RNF180 CUL1 FBXO27 FBXO22 NPEPPS FBXO21 UBC UBB TRIM69 SMURF2 DTX3L SMURF1 MARCH8 BFAR MARCH5 MARCH1 BCL2 BLMH PSMD11 PSMD10 PSMD13 PSMD12 PSMD14 TNKS UBR5 UBR2 FBXO44 FBXO40 FBXO41 LONRF2 LONRF3 LONRF1 RNF24 FBXL18 FBXL19 FBXL16 FBXL14 FBXL15 FBXL12 KLHL42 RNF20 FBXL13 TAF1 CDC34 ZNF738 ERCC8 TRIM36 DTL STUB1 TRIM32 UBA52 RNF14 TNKS2 ZNRF1 ZNRF2 HECTD2 FBXO4 FBXO7 FBXO6 FBXO9 TRIM21 UNKL
2.344861,10.944101,positive regulation of synaptic transmission (GO:0050806),LGI1 NLGN2 NLGN3 DHX8 PXK NLGN4Y SYT1 GRIK2 BTBD9 LRP8 RELN DLG4 EIF4EBP2
3.4368908,6.5813904,lymphatic endothelial cell differentiation (GO:0060836),ACVRL1 SETSIP BMPR2 JAG1 MESP1 LAMA5 PROX1 EDF1 PROX2 ACVR2B SCUBE1 SOX18 KDM6B
8.249177,-4.7220907,intraciliary transport (GO:0042073),TTC26 CFAP61 TRAF3IP1 TTC17 RPGR CFAP126 ICK CATIP TTC30A TTC30B BIRC5 MNS1 ALPK3 IFT57 IFT46 CEP78 IFT27
3.530759,-1.571177,positive regulation of regulatory T cell differentiation (GO:0045591),XBP1 ZBTB1 LILRB2 GATA3 LILRB4 HLA-G IL4 ZAP70 DUSP10 IL7 SOCS1 ZMIZ1 BCL6 CD46
18.896269,-4.3698783,regulation of leukocyte apoptotic process (GO:2000106),TGFB1 GDF11 TGFB3 PRELID1 GDF15 ACTN4 ACTN3 ACTN2 CRADD ACTN1 CIDEC CIDEA FBXO10 GDF10 USP17L2 MADD TP53I3 FAS BAX STEAP3 TP53 RAF1 GLS2 TANK NDRG1 SLK BCL2L14 NTF3 CHEK2 PERP RPS3 RELT ZNF420 CREBBP GDF1 BNIP3L IGFBP3 GDF3 TNFRSF10D GDF2 TNFRSF10C GDF5 INHBC TNFRSF10B TNFRSF10A INHBB INHBE GDF7 GDF6 GDF9 TP73 STK26 BIRC5 BIRC2 BIRC3 RTKN VCP BEX2 MAGED1 PHB TRIAP1 IKZF3 TP53AIP1 LGALS1 PRDX2 TNFRSF9 SOX9 PMAIP1 TP53BP2 TNFRSF4 SKP2 TP63 CTSB DYNAP DUSP1 APAF1 BMP8B BMP8A RABGGTB TNFRSF1A BMP7 NME1 TNFRSF1B SEPT4 BMP6 HAX1 BMP5 TNFRSF21 BMP3 PAX8 CDK5 BCL6 AKT1S1 GAS1 BCL3 TMEM219 ATM MSTN SGK2 CALR SGK3 TNFRSF25 RBM25 BCAR1 SGK1 ALK RTN4 TNFRSF11A BMP10 CHM OMA1 BRCA1 NLRC4 TNFRSF11B CD3E BMP15 RABGGTA CASP6 CASP10 CASP2 TNFRSF18 NAE1 CASP1 TNFRSF14 PIDD1 LEFTY2 LEFTY1 DAPK2 STAT1 DAPK1 DAPK3 TP53INP1 RSL1D1 NOS1AP INHA TPT1 HIP1 PHLPP1 PPP1R13B FLT3 MALT1 WRN AIFM2 OPA1 DIP2A FYN HS1BP3 LCMT1 JAK3 BID IFT57 TRIM24 JAK2
-0.5839516,15.731811,positive regulation of protein polymerization (GO:0032273),TGFB1 CDT1 WARS GSK3B SLF2 VCP FAF1 SLF1 PIH1D1 ICE1 TNF MPP7 VEGFA SPIDR SUMO1 TAL1 IFNG CDC42EP2 RPS3 TPPP FNIP2 AJUBA FNIP1
0.79050004,16.912853,"DNA-templated transcription, initiation (GO:0006352)",NKX2-8 SMARCA1 NCOA1 NCOA6 ILF2 MLF1 SMARCA5 PAX2 NFKBIB PPP5C PTMA POLR3A PAX8 RRAGC FUBP3 BCL3 GTF3C2 GTF3C3 GTF3C4 GTF3C5 GTF3C6 SCX DTX1 ASCL2 ASCL3 GTF3C1 TERT E2F1 TAF1B LZTS1 NKX2-6 BPTF NFE2 MEF2A LINC00473 TAF13 TAF12 SWT1 ARNT TAF10 BAZ1A BAZ1B THAP1 ESR1 TOPORS XAB2 TAF1 NR4A2 MED20 DRG1 ZNF219 RNPS1 TAF7 TAF6 TCF4 MMS19 TCF3 TAF5 TAF4 CEBPA SMARCD3 PWP1 CALCOCO1 HOXD3 THRB LDB1 AKR1B1 BAZ2A BAZ2B NAT14 NR3C1 GATA2 RSF1 CREBZF POLR2A POLR2B POLR2C ASH2L POLR2D NUP62 POLR2E POLR2F EPC1 POLR2G POLR2H MTERF2 POLR2I POLR2J POLR2K POLR2L
3.591666,2.3365715,positive regulation of mitochondrial membrane permeability (GO:0035794),HEBP2 SLC25A4 BAD BCL2L1 BCL2 BNIP3 PPIF BAK1 PMAIP1 SLC25A6 TP53
1.2753595,10.50234,inner ear receptor cell development (GO:0060119),GRXCR1 EPHA5 SKOR1 SKOR2 TGFB2 XBP1 MEF2C THOC2 USH2A POU3F2 ISL2 CCSAP SKI MAPK10 WNK1 TDP2 PPT1 VSX1 ALK TENM4 MYT1L ATP8A2 SRF HS6ST1 GLI2 ASCL1 MAPK9 MAPK8 SKIL
11.163333,2.0262823,prostate induction (GO:0060514),FOXA2 RBM19 LHX1 FAM129B OTX2 PLCB1
3.2537181,6.3903365,regulation of angioblast cell migration involved in selective angioblast sprouting (GO:0035477),TGFB1 HACE1 RHOA JAG1 SRCIN1 TBCCD1 JAG2 DDX58 LMO4 MINK1 RHOB USP17L2 FRMD5 SST CEACAM1 ABI3 SPATA13 SGK3 SGK1 ROBO4 LDB2 PLXND1 LDB1 SERPINE2 NEXN KIF14 PRKX MYPN AMOT LMNA SLK DOCK10 PARD6B ADGRG3 ERBB4 AKT1 FLNA PLXNA2 RCC2 AKT2 ENPP2 RAC1
11.716124,10.536706,regulation of interleukin-10 biosynthetic process (GO:0045074),IGF2BP2 PRG2 IGF2BP1 IL12B IGF2BP3 GATA3
6.8636956,-8.821119,negative regulation of dendrite extension (GO:1903860),TGFB1 TGFB2 MUL1 TRPV4 PPP2R1A SMARCA2 SMARCA4 PML WT1 SFRP2 ST7L MYL2 AGTR2 HSPA1A FKBP4 CDA STX1B TP53 HSPA1B KANK1 EI24 NAIF1 CIB1 NDRG3 SFRP1 CDKN2AIP ADCY6 CCAR2 FRZB GNG4 SH3BP4 DPYSL3 SLIT2 APBB1 SPOCK1 MSX1 RBBP7 APBB2 DENND5A SLIT3 RAB29 NGFR SMAD3 TSPYL2 SMAD4 WNT3A PAQR3 INHBA GDF2 ESR2 CBFA2T2 CAPRIN2 OSTN PPT1 ITM2C FGFR3 GFI1 PHB WFDC1 DCUN1D3 JADE1 ENO1 PPP1R9B LPAR1 STK11 CYP27B1 BAG5 GJA1 SESN2 NPPB SOX17 STMN2 TNFRSF8 APOE OSGIN2 OSGIN1 MT3 NME6 SIRT1 DCBLD2 BST2 RTN4RL1 RTN4RL2 BCL6 SCGB3A1 DCSTAMP NDUFS3 FBP1 HRG CRLF3 RTN4 ACVRL1 PTPRS BMPR2 DDX3X RTN4R NPR1 BTG1 BMP10 PTPRO PTPRJ DNAJB2 WNT11 CCDC85B HNF4A DACT3 IP6K2 CDKN2C DCC CDKN2D CDKN2A PPP2CA GAK PSRC1 ADAM15 NOV ERCC2 SIPA1 SEMA3A RERG CDKN1B CDKN1A NDUFA13 HDAC2 FHL1 CRMP1 ING1 ACVR1B FLCN TCHP HYAL1 SERTAD2 HYAL2 SERTAD3 TP53TG5 ENPP1 RACK1
-3.7232761,9.795599,FAD transport (GO:0015883),SLCO1B1 SLC22A7 SLC22A6 SLCO1B3 SLCO1A2 ABCC11 SLC17A3 SLC22A11
3.9066606,-0.43228692,osteoclast differentiation (GO:0030316),CSF1R FARP2 TNFRSF11A CSF1 GLO1 GAB2 SNX10 MAPK14 EFNA2 FOXP1 DCSTAMP GPR183 TNFSF11 EPHA2
-3.3482256,6.0878177,negative regulation of JAK-STAT cascade (GO:0046426),CISH CAV1 BGN GP1BA LRRC66 PODN NYX DCN ASPN HGS RTN4RL1 RTN4RL2 BCL3 NF2 LRRC3C LEPROT DOT1L LRRC15 PIGU RTN4R LRRC19 LRTM1 LRTM2 LRRC4 ADIPOR1 LRRC3 SOCS3 PODNL1 LRRTM1 SOCS4 SOCS1 SOCS2 FLRT3 LRRTM4 FLRT1 LRRTM3 FLRT2 VHL CHAD LRRC4B SOCS5 LRRC4C SOCS6
-0.72268,4.99567,receptor guanylyl cyclase signaling pathway (GO:0007168),GUCY2D GUCY2C GUCY2F NPR1 NPR2 CNPY1 GUCA1B CNPY2 GP6 NPPC CD4 PDZD3 NPPA ERBB2 NPPB JAK3 JAK2
6.746612,-3.2356763,cellular response to bisphenol A (GO:1903926),TGFB1 IL1B TIPARP IGFBP5 CCL5 CYP1A1 CCL3 CCL2 TNF CYP1B1 TMEM173 IL18
1.6955845,13.127655,positive regulation by symbiont of host G-protein coupled receptor protein signal transduction (GO:0075119),GPER1 PHB KLK14 KLK6 KLK5 C3
8.6226225,10.370259,regulation of vesicle fusion (GO:0031338),UVRAG USP6 TBC1D2B GRTP1 FES TBC1D21 TBC1D25 TBC1D26 TBC1D28 RABGAP1 TBC1D9B USP6NL RAB25 TBC1D14 TBC1D15 TBC1D12 TBC1D13 EVI5 TBC1D16 TBC1D17 SLC30A8 RABGAP1L TBC1D8B TBC1D9 ADPRHL1 RSG1 RAB11A TBC1D1 SGSM2 SGSM1 TBC1D2 TBCK TBC1D3 TBC1D3L TBC1D4 TBC1D5 TBC1D8 SGSM3 VAMP2 RUNDC1 NRP1 TBC1D3B TBC1D3C TBC1D3F TBC1D3G TBC1D3D TBC1D3E TBC1D3K TBC1D3H CAMSAP2 CAMSAP3 TBC1D30 EVI5L TBC1D22A TBC1D10A TBC1D22B TBC1D10B TBC1D10C
5.2396493,9.410217,regulation of ATP-dependent DNA helicase activity (GO:1902449),BRSK2 TNNC1 SNRNP70 TNNT3 TPM2 VMA21 MYH6 POT1
-0.507298,5.3159432,regulation of blood vessel diameter by renin-angiotensin (GO:0002034),ACE2 ENPEP ACE NPR1 SERPINF2 NPPB AGTR1 AGT ADCY6
3.7487617,-1.1186706,positive regulation by organism of defense-related calcium-dependent protein kinase pathway in other organism involved in symbiotic interaction (GO:0052287),NEUROD2 LACRT P2RX5 P2RX4 P2RX3 P2RX2 CDH13 CCL4 CCL3 TRAT1 TREM2
-0.6869984,5.3379726,renal glucose absorption (GO:0035623),G6PC SLC2A14 PPBP SORBS1 AKR1C3 SLC2A10 SLC50A1 BRAF G6PC2 SLC9A3R1 GH1 GCK G6PC3 HNF1A KCNQ1 PPARD SLC45A3 PLA2G1B HBB SLC2A1 SLC2A2 SLC2A3 SLC5A1 SLC2A4 SLC2A5 HK1 INS SLC2A8 HK3 SLC2A9 HK2 EDNRA SLC37A4
1.0361199,7.1840086,metanephric pyramids development (GO:0072211),FGF8 SHH CITED1 NIPBL GDNF OSR2 FGF10 NF1 CTSH BMP7 ROBO2
3.0655043,10.85356,regulation of potassium ion transmembrane transporter activity (GO:1901016),AHCYL1 DPP10 KCNE1 KCNE2 KCNIP1 YWHAE KCNIP2 KCNIP3 KCNE5 KCNIP4 FHL1 NEDD4L KCNAB1 WWP2 KCNAB2 CACNA1D DPP6 NEDD4 KCNN2 KCNH2
16.477345,4.842304,regulation of G-protein coupled receptor internalization (GO:1904020),DKK1 ADCYAP1 DGKQ RGS11 PDCL RGS12 USP20 DYNLT1 RAMP1 PLCB1 ARF1 USP33 RGS16 TULP3 RASGRP4 RGS5 RIC8B GRK1 RGS6 RGS3 GRK4 GNG4 RGS4 GRK6 RGS2 GRK5 GNG7 PLCE1 RSPO1 FLOT1 RGS20 GIT2 GIT1
-2.753884,3.9741983,copal-8-ol diphosphate(3-) metabolic process (GO:1902241),PLA2G2E PLA2G4E PLA2G4F PLA2G2D GPX4 PLA2G2A PLA2G4C RARRES3 PLA2G4D PLA2G4A PLA2G4B PLA2G16 PLA2G15 PLPP5 LPCAT4 LGALS13 PLBD1 ANGPTL3 PLCD1 PLCB2 PLPP4 PLPP3 PLAA PLPP2 PLPP1 TMEM55B PLPPR1 PLPPR2 PLPPR3 PLPPR4 LPL PLPPR5 PLA2G3 PLA2G5 LCAT AGPAT1 AGPAT2 CLN8 PIP4K2A PLCE1 ACP6 PIP4K2B TNFAIP8L3
18.136608,3.7277048,suppression by virus of host toll-like receptor signaling pathway (GO:0039722),NLRP2B IRAK3 NFKBIL1 TLR9 TYRO3 CACTIN SMPDL3B LGR4
6.8806458,6.90703,copper ion import (GO:0015677),STEAP4 COX17 SLC31A2 SLC11A2 SLC31A1 STEAP2 ATP7B STEAP3 ATP7A ATOX1 CUTC
1.8897102,4.644715,positive regulation of epithelial cell proliferation involved in prostate gland development (GO:0060769),TBX1 LACRT BAD OSR2 OSR1 IGF1 LAMB1 NME1 VEGFA NME2 BMP6 PAX2 NR4A3 BMP5 EPGN BMP4 FGF10 NODAL FGFR2 C5AR1 LAMC1 TGFA NOD2 SFRP1 EGFR FGF7 HYAL1 ERBB2 MYC SCN5A SOX9 HRAS ZNF304
2.6634204,9.233211,phosphatidylinositol 5-phosphate metabolic process (GO:1904562),CSF1R PDGFRB MTMR3 PLEK PIKFYVE SYNJ1 PITPNM3 DRD2 PLCB1 IP6K3
11.219696,-4.153153,mannoprotein biosynthetic process (GO:0006057),GOLPH3 A4GNT B3GNT6 GCNT1 TNIP1 LARGE1
3.925768,2.9295619,positive regulation of endoplasmic reticulum tubular network organization (GO:1903373),LMAN1 TMED9 SURF4 TMEM33 RAB3GAP2 RAB3GAP1
7.3975053,5.6070437,tetrahydrofolate biosynthetic process (GO:0046654),DHFR2 MTHFD2 SHMT2 MTHFD1L SHMT1 ST20-MTHFS MTHFS DHFR
2.5353262,-2.93367,positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343),CD74 EIF2AK2 TIRAP TNF HIF1A TLR2 IL6 ADAM17 TLR9 FFAR3 FFAR2 TLR7 IL6R TLR4 TLR3
2.8382726,1.3453771,negative regulation of filopodium assembly (GO:0051490),DMTN PRKCD FMR1 PPP1R16B MYO10 CDC42 TRPM2 GAP43 CAPZB RAB17 RAB5A ARF6 SRGAP2C
-3.02161,-5.824865,peptidyl-methionine oxidation (GO:0018159),PDF METAP1D APOA1 APOA2 METAP1 METAP2
15.961195,-6.9686217,positive regulation of cell proliferation involved in compound eye morphogenesis (GO:2000497),EGF LACRT CNBP MCTS1 RPL23 SOX11 EREG CCAR1 SFRP2 GAREM1 TNFSF4 IL31RA CDK13 KIF20B EPHA1 VIP SLAMF1 EIF5A2 LEF1 CNTF VIPR1 SCX LRP5 MST1R DLL1 SFRP1 CRKL PDCD10 FLT3LG CAPNS1 MYC ZNF703 KDR HES1 NKX2-6 TIPIN NKX2-5 PROK2 ZNF268 PROK1 HES5 WWTR1 CNOT6L INSR EGR4 XBP1 TNFSF13 IGF1 IGF2 GDF9 ZNF16 SRPK2 PTK2 ACER3 BTC ACER2 FOSL1 CCKBR SPDYA NOX1 TDGF1 TSPYL5 PTGFR PDGFB PDGFA CIAO1 GHRHR SOX4 PRDX3 PKHD1 PDGFD NKX3-1 SOX9 CGA TRPM4 IL11 LYN EDN1 EDN2 EDN3 IL15 FSHB GAB2 VEGFC FN1 LIF EMP2 VEGFD TET1 CDC7 RHOG SIRT1 OSMR VEGFA CRLF1 BST1 CEACAM6 CLCF1 RARA CALR DOT1L TNFRSF11A HILPDA SLC35F6 KIF14 AREG HOXC10 MECP2 EPCAM SHH SSR1 CTSH TIMP1 RPS15A IL34 NPM1 SERPINB3 CSNK2A1 AKR1C2 CSNK2A3 PROX1 AKR1C3 ADAM10 HCK EPGN ADAM17 GHRH HCLS1 CD47 HBEGF CACUL1 CCL14 IL21 CTF1 AKR1B1 GCNT2 PTN DERL2 GLI1 PDF ESM1 CXCR2 NAMPT ASH2L SERTAD1 HRAS PRAME NUDT16 TGFB1 TFAP2B PDGFRB PDGFRA TGFB2 RPS9 OSR2 MATK OSM UBE2A LIFR TMEM250 NCCRP1 CDC25B CNOT6 CNOT7 CNOT8 BAMBI CCPG1 SLC25A33 STAMBP PHIP IL6ST RNF187 COPS9 PTPN6 CHTOP CD86 RELA EPO CHRM1 CSF3 CSF1 CD81 CHRNA7 TSPAN31 CIB1 EGFR TBRG4 KRT6A MYCNOS EFNB2 HMGN5 PAK1 DDRGK1 CCND2 NACC1 HSF1 FTMT NTF3 HAS2 NACC2 RAB25 S1PR2 ROMO1 FGF20 CHP2 CAPN1 RPRD1B S1PR3 STX4 IL12RB2 STX3 CDC123 STOX1 WNT3A F2R HGF POU3F2 POU3F3 SDCBP PGF ADRA2A GDNF MLXIPL FGF19 FGFR1 BIRC5 EIF4G1 PRTN3 FGFR4 FGFR3 FGFR2 MDM2 CSF1R REG1A NOTCH1 IRS1 COX17 IRS2 SIRPG KMT2D CUL3 FGF1 FGF2 FOXM1 FGF3 IGF1R FGF4 FGF5 FGF6 FGF7 FGF9 IL6R DYNAP KDM4C EIF5A DHPS NRG1 NAP1L1 HTR1A TGFBR1 TGFBR2 IL3 IL2 IL7 IL6 FER IL9 ITGB1BP1 CDK4 IFNG CDK3 CDK2 FGFR1OP EAPP SHC1 NOP2 BNC1 HTR2B LAMC2 ADRA1D ALOX12 DPP4 CXCL5 ERBB4 GRK5 GPER1 WNT1 WNT2 TBX2 NTRK2 NTRK3 TBX1 CLEC11A GLP2R CEP131 PRC1 TIAM1 TSHR TBX3 DNAJA2 TAF1 PTHLH GREM1 TBC1D8 FXN KRAS MVD FOLR2 SLC25A5 CDCA7L FLT1 HDAC4 HDAC1 FLT3 HDAC2 FLT4 TCIRG1 DBF4B PTEN THBS1 TTK INS TNFSF13B RPS4X UFL1 PTK2B ITGAV
3.8189743,-1.8179458,negative regulation of transforming growth factor-beta secretion (GO:2001202),RGCC NLRP12 SRGN BTN2A2 PTGER4 LILRB1 FN1 FFAR4 CIDEA FOXP3 LGR4
5.5623136,2.296263,regulation of protein tyrosine phosphatase activity (GO:1903613),PPP1R2 PTPA PPP6R1 PPP1R2P9 HTT PPP6R3 TSC1 PPP1R2P1 HSP90B1 PPP1R2P3
-0.28837976,9.491511,nuclear envelope organization (GO:0006998),SUN3 TOR1A TMEM170A SUN2 SUN1 DMPK PRM2 SPAG4 NUP155 LEMD3 LEMD2 SUN5 NUP93 CTDNEP1 REEP4 BIN1 REEP3 CHMP2B CHMP4C CHMP2A CHMP4B CHMP4A CHMP7 CHMP5 CHMP6 ANKLE1 VPS4A VPS4B PITPNB NUMA1 SYNE1 SPAST ATXN7 CHMP1B CHMP1A
1.2013731,3.197984,cardiolipin acyl-chain remodeling (GO:0035965),HADHB HADHA PLA2G4A THEM5 LCLAT1 TAZ
2.7549717,8.171429,inner ear morphogenesis (GO:0042472),TBX1 CHD7 SIX1 USH1C PAX2 TIFAB NIPBL DCANP1 PAX8 ZIC1 NEUROG1 EPHB2 ATP6V1B1 FGFR2 TFAP2A
7.522477,3.315666,"negative regulation of mitotic cell cycle, embryonic (GO:0045976)",TGFB1 SMAD3 CDKN1B BTG3 IL10 FOXC1 FZD3 CTNNB1 ANGEL2 SCRIB SLC9A3R1 BRINP1 DLG1 BRINP3 RPS6KA6 BRINP2 GAS1 NKX3-1 HECA PTPN3 MAD2L1 TRIM35
-0.05227434,5.7091055,ethanol catabolic process (GO:0006068),SULT2A1 SULT1C4 SULT1A2 SULT1A1 SULT1B1 SULT1E1 SULT1A3
8.379311,0.52245,piRNA biosynthetic process (GO:1990511),TDRKH PIWIL2 PIWIL4 DDX4 PLD6 TDRD9 TDRD1 HENMT1 ASZ1 MOV10L1 GPAT2 MAEL TDRD12 PIWIL1 EXD1 FKBP6
11.427358,-8.489774,regulation of hemocyte differentiation (GO:0045610),TCFL5 TFAP2B PLEKHB1 PLEKHB2 KLK6 PPP2R1A LTBP4 KLF4 RUNX3 PPP2CA RUNX2 FES STK25 STK26 FGFR1 SPOCK2 NANOG SIK1 BIRC2 HES5 RAF1 FADS1 TFAP2A
4.135308,6.0646677,positive regulation of Wnt signaling pathway by establishment of Wnt protein localization to extracellular region (GO:0035593),ATP6V0C ATP6AP2 CSNK2A1 ZRANB1 SULF2 SULF1 SMARCA4 TLR2 PPM1A SKI BMP2 DEPDC1B LGR6 FGFR2 MACF1 KANK1 CDC73 SFRP1 SOX4 SALL1 HHEX TERT DVL1 RSPO3 RSPO4 SPIN1 RSPO1 DISC1 RSPO2 WLS ATP6V1C2 DACT1
4.0434575,0.21328725,insulin catabolic process (GO:1901143),SIAH1 NAPSA PRSS16 PGC PGA4 MTOR UCHL3 PGA3 BACE1 ERN1 PGA5 BACE2 CEACAM1 PPT1 TPP1 IDE LRSAM1 CLN8 USE1 CLN6 CLN5 CLN3 CTSE CTSD TRIM24 ELANE
6.438571,7.701216,glycerol biosynthetic process from pyruvate (GO:0046327),SLC16A1 PDHA2 GK DGAT2 PDHA1 DGAT1 GOT1 PDHX LPIN1 GPAM HAGH PGP DLD LPIN2 LPIN3 LDHAL6B PNPLA3 CELSR1 MOGAT3 MOGAT2 LPL GLO1 MOGAT1 PDHB LDHC LDHB LDHA BSG GPAT2 ME1 SLC16A8 AGMO DLAT GPAT4 ME3 GPAT3 SLC16A3 PCK1
2.73044,8.38789,regulation of myelination (GO:0031641),TYMP TENM4 KIF14 SIRT2 ZPR1 HES5
1.8569363,-2.039509,regulation of mast cell degranulation (GO:0043304),C12ORF4 ADGRE2 LYN UNC13D FES FER STYK1 WWC1 STXBP2
5.342558,9.301156,glycine catabolic process to creatine (GO:0019463),STAT5B GAMT GLDC CKM AMT CKMT1A GCSH CKMT2 GHR SLC6A8 GATM CKB STAT5A
-11.718422,11.3516445,negative regulation of Notch signaling pathway (GO:0045746),PTPN1 ACVR1 BRAP SRMS FBXW7 EGFL7 IGFBP3 RITA1 PTK6 BRAF C8ORF4 DLK1 DLK2 SYNJ2BP NLRP12 MMP14 KIF26A NEURL1 CD46 RAF1 HHIP FAM129B DTX1 NRARP ARAF PEAR1 GATA2 GALNT11 DLL4 LFNG HEY1 ERBB3 CHAC1 HIF1AN MAGEA1 SOCS5
-2.747167,3.9672494,geranyl diphosphate metabolic process (GO:0033383),PLA2G2E PLA2G4E PLA2G4F PLA2G2D GPX4 PLA2G2A PLA2G4C RARRES3 PLA2G4D PLA2G4A PLA2G4B PLA2G16 PLA2G15 PLPP5 LPCAT4 LGALS13 PLBD1 ANGPTL3 PLCD1 PLCB2 PLPP4 PLPP3 PLAA PLPP2 PLPP1 TMEM55B PLPPR1 PLPPR2 PLPPR3 PLPPR4 LPL PLPPR5 PLA2G3 PLA2G5 LCAT AGPAT1 AGPAT2 CLN8 PIP4K2A PLCE1 ACP6 PIP4K2B TNFAIP8L3
0.59482,10.794676,cellular response to light stimulus (GO:0071482),FECH MAPK10 TRPM1 COPS3 NSMCE3 CRY2 GNAT1 ADIRF DRD2
-3.1970649,-1.6338156,S-adenosylmethionine biosynthetic process (GO:0006556),SLC25A16 MAT2B MAT1A PANK1 PANK2 MAT2A PPCS MMADHC PPCDC COASY
2.984366,0.8295481,activation of MAPKK activity involved in innate immune response (GO:0035421),MAP3K4 NTRK1 F2R EIF2AK2 KIDINS220 FRS2 CARTPT NGF TGFBR1 MOS BMP4 TAOK2 ADAM9 CRK RAPGEF1 ADAM8 MAP3K15 RAF1 MAP3K13 LRRK2 NOD2 MAP3K7CL CRKL RAP1A PLCG1 MAP3K20 MAP3K7 MAP3K5
8.632559,0.43562615,negative regulation of calcium ion transport into cytosol involved in cellular response to salt stress (GO:1901200),EPO NANOS1 CAPN3 ZFP36L1 TMBIM6 AQP1
3.9944594,9.536813,regulation of large conductance calcium-activated potassium channel activity (GO:1902606),YWHAE KCNIP2 KCNE5 FHL1 NEDD4 HOMER1 NEDD4L WWP2 CACNA1D
1.7694869,7.0947924,mesonephric duct morphogenesis (GO:0072180),WNT11 PKD1 LHX1 OSR1 GATA3 PKD2
